9.790041246409816322e-01	2.036930633575266270e-01	3.499458425211526575e-03	6.914742706870493326e-03
9.449122670489815690e-01	-3.174631543668876565e-01	6.372042346531495149e-02	-4.793392152934100592e-02
9.330149823412564603e-01	-3.254316134894736368e-01	3.522968193148867666e-02	-1.494529262991828311e-01
