#
# ID	PID	H	K	L	sum(int)	max(int)	pred tth          	pred eta          	 pred ome          	meas tth          	meas eta          	 meas ome          	meas X            	meas Y            	 meas ome
#
11    	17    	0  	-2 	-4 	1.634545e+06	1.449400e+04	8.827920845809e-02	-7.337121869294e-02	-4.039383956639e-01	8.827621987723e-02	-7.340388245675e-02	-4.041860344626e-01	9.403266607541e+01	-3.422917863144e+00	-4.041860344626e-01
12    	45    	1  	-2 	-6 	1.762948e+06	1.444000e+04	9.592369899528e-02	3.236261239003e-01	-1.416954387097e-01	9.592389731825e-02	3.237302134009e-01	-1.416310784139e-01	9.703732016106e+01	3.555394154592e+01	-1.416310784139e-01
13    	45    	1  	1  	-6 	9.802213e+06	1.439600e+04	9.592038065687e-02	1.477584820194e+00	9.483294665565e-01	9.592342306903e-02	1.477568344034e+00	9.486552179180e-01	1.053346078695e+01	1.038726027551e+02	9.486552179180e-01
14    	45    	-1 	-1 	-6 	1.649856e+06	1.444400e+04	9.592425813161e-02	1.578029402939e-01	-8.270586553338e-01	9.593137588259e-02	1.577797624142e-01	-8.270465850641e-01	1.011158680449e+02	1.929247259624e+01	-8.270465850641e-01
15    	45    	2  	-1 	-6 	3.617194e+06	1.442100e+04	9.592120651214e-02	8.290102703651e-01	4.085861107904e-01	9.591856855104e-02	8.289813017211e-01	4.088585149576e-01	6.942166337664e+01	7.785946796091e+01	4.088585149576e-01
16    	2     	1  	-3 	1  	1.007010e+05	1.869000e+03	9.931845493002e-02	-5.949789469870e-01	1.693820290074e-01	9.932467082817e-02	-5.950067777078e-01	1.694242752617e-01	8.812418656511e+01	-5.529962957786e+01	1.694242752617e-01
17    	2     	2  	-3 	-1 	6.327600e+04	1.463000e+03	9.931819986907e-02	-1.892755850342e-01	3.879891165349e-01	9.932260222912e-02	-1.892781908830e-01	3.879891165349e-01	1.041614095269e+02	-1.627823262264e+01	3.879891165349e-01
18    	2     	3  	-2 	-1 	2.351200e+04	5.780000e+02	9.931699629491e-02	2.185441524722e-01	9.129487194540e-01	9.932219249462e-02	2.184754493354e-01	9.121540720552e-01	1.034973837383e+02	2.610800921622e+01	9.121540720552e-01
19    	2     	-1 	-2 	1  	1.616640e+05	1.157000e+03	9.931978196204e-02	-7.978515280402e-01	-6.772028307301e-01	9.932210726062e-02	-7.978552485180e-01	-6.771155988148e-01	7.458560210604e+01	-7.158697948900e+01	-6.771155988148e-01
20    	5     	2  	-3 	2  	1.260000e+03	6.300000e+01	1.014084251219e-01	-4.745240507324e-01	6.065551455150e-01	1.014167362135e-01	-4.751058271498e-01	6.021918223850e-01	9.650138110495e+01	-4.550587683840e+01	6.021918223850e-01
21    	5     	1  	-3 	-2 	8.480900e+04	2.092000e+03	1.014117682704e-01	-2.799759772689e-01	-6.074701257836e-03	1.014210787065e-01	-2.800055886383e-01	-6.074701257836e-03	1.041002126962e+02	-2.612702998550e+01	-6.074701257836e-03
22    	5     	-1 	-2 	-2 	1.042860e+05	1.152000e+03	1.014129539717e-01	-4.428395196912e-01	-6.822805146292e-01	1.014210637534e-01	-4.428686602343e-01	-6.822805146292e-01	9.801426381620e+01	-4.240648598583e+01	-6.822805146292e-01
23    	95    	0  	-1 	-8 	5.883690e+05	6.899000e+03	1.016814850286e-01	5.375165754888e-01	-5.843155236599e-01	1.016938345295e-01	5.375299346731e-01	-5.870561671947e-01	9.325826622118e+01	5.827539480174e+01	-5.870561671947e-01
24    	95    	1  	0  	-8 	1.039490e+06	1.441300e+04	1.016788717992e-01	1.137532870648e+00	-2.514509349966e-01	1.016857039500e-01	1.137511622192e+00	-2.514238901084e-01	4.607546917030e+01	1.005756779873e+02	-2.514238901084e-01
25    	19    	1  	-3 	4  	2.801669e+06	1.448900e+04	1.093771488154e-01	-8.663321449722e-01	3.970634862792e-01	1.093853941281e-01	-8.662837629144e-01	3.949133581984e-01	7.623449186691e+01	-8.456399497622e+01	3.949133581984e-01
26    	19    	2  	-3 	-4 	9.227190e+05	1.446700e+04	1.093797859141e-01	8.203735665327e-02	1.979234778647e-01	1.093786532748e-01	8.205607874242e-02	1.976492850407e-01	1.162429032563e+02	1.290202606209e+01	1.976492850407e-01
27    	19    	3  	-2 	-4 	1.972800e+04	4.210000e+02	1.093778421655e-01	4.665244942136e-01	6.731572735704e-01	1.093915507484e-01	4.664584112316e-01	6.731572735704e-01	1.042588310215e+02	5.530991459332e+01	6.731572735704e-01
28    	19    	-1 	-2 	4  	2.538723e+06	1.446600e+04	1.093784599878e-01	-1.126897680714e+00	-6.940989633683e-01	1.093854187003e-01	-1.126910148295e+00	-6.919405327178e-01	5.111191244574e+01	-1.009036827831e+02	-6.919405327178e-01
29    	6     	3  	-3 	0  	2.281200e+04	4.790000e+02	1.118260534093e-01	-8.374772835845e-02	7.230587539898e-01	1.118374754365e-01	-8.380084764507e-02	7.230587539898e-01	1.189213279163e+02	-6.423113609977e+00	7.230587539898e-01
30    	6     	0  	-3 	0  	3.449010e+06	1.449800e+04	1.118295394964e-01	-6.205802626561e-01	-2.696048214617e-01	1.118371978937e-01	-6.206270264802e-01	-2.698406704748e-01	9.742754087628e+01	-6.520711501336e+01	-2.698406704748e-01
31    	32    	2  	-3 	5  	2.294000e+03	4.200000e+01	1.149919920565e-01	-6.992902564723e-01	8.380879953035e-01	1.149849468303e-01	-6.991490965292e-01	8.380879953035e-01	9.439723799953e+01	-7.469999953332e+01	8.380879953035e-01
32    	32    	1  	-3 	-5 	3.718600e+04	7.930000e+02	1.149976709568e-01	-3.258651411792e-03	-1.411894089343e-01	1.150075013935e-01	-3.182989870154e-03	-1.411894089343e-01	1.226343763285e+02	3.074902039598e+00	-1.411894089343e-01
33    	32    	-1 	-2 	-5 	3.573100e+04	6.950000e+02	1.149986164847e-01	-1.379612537785e-01	-6.964314447486e-01	1.150075701509e-01	-1.379811864234e-01	-6.964978757968e-01	1.215452975120e+02	-1.323071788614e+01	-6.964978757968e-01
34    	32    	3  	-1 	-5 	1.078400e+04	1.320000e+02	1.149937412867e-01	7.706986189795e-01	8.623428041520e-01	1.150150051417e-01	7.709282221353e-01	8.623428041520e-01	8.820424451070e+01	8.795530018188e+01	8.623428041520e-01
35    	102   	0  	-2 	8  	1.289800e+04	2.600000e+02	1.204615255065e-01	-1.335539656731e+00	8.331735978522e-01	1.204680444425e-01	-1.335500767566e+00	8.361999809132e-01	3.128111553504e+01	-1.204634715314e+02	8.361999809132e-01
36    	102   	2  	-2 	-8 	1.594270e+05	2.149000e+03	1.204647194513e-01	5.952171037589e-01	7.246560436460e-02	1.204647681201e-01	5.952026986556e-01	7.250589121467e-02	1.064197677052e+02	7.472141619961e+01	7.250589121467e-02
37    	184   	1  	-1 	-10	2.262813e+06	1.444800e+04	1.240140738828e-01	8.018527645979e-01	-3.357328598327e-01	1.240191587187e-01	8.018447368926e-01	-3.360302343689e-01	9.214031468957e+01	9.749741819676e+01	-3.360302343689e-01
38    	184   	-1 	0  	-10	1.824428e+06	1.446500e+04	1.240139693201e-01	6.361422450756e-01	-9.952652166508e-01	1.240117648322e-01	6.361688755881e-01	-9.948298261544e-01	1.064941923938e+02	8.121130358208e+01	-9.948298261544e-01
39    	137   	1  	-2 	-9 	4.294980e+05	7.198000e+03	1.245058792909e-01	4.865004009108e-01	-2.756098785188e-01	1.245014926738e-01	4.864972390791e-01	-2.754958525191e-01	1.173596328234e+02	6.491107861706e+01	-2.754958525191e-01
40    	137   	1  	1  	-9 	1.796124e+06	1.441700e+04	1.245017318323e-01	1.430522167242e+00	-6.446135601229e-01	1.244966753349e-01	1.430475979173e+00	-6.446361088808e-01	1.940820516637e+01	1.334148484084e+02	-6.446361088808e-01
41    	137   	-1 	-1 	-9 	3.642710e+05	6.354000e+03	1.245062175619e-01	3.506137116017e-01	-8.276779266606e-01	1.245054997662e-01	3.506433788116e-01	-8.277188323283e-01	1.246888980560e+02	4.862097363539e+01	-8.277188323283e-01
42    	137   	2  	-1 	-9 	7.395700e+05	1.122500e+04	1.245032093614e-01	9.122569639517e-01	1.064057223424e-01	1.244987486619e-01	9.122676800427e-01	1.064546494740e-01	8.150587633188e+01	1.073488874863e+02	1.064546494740e-01
43    	3     	2  	-4 	0  	5.465310e+05	7.553000e+03	1.291499610078e-01	-3.943781906409e-01	2.729157116782e-01	1.291538050688e-01	-3.943164016413e-01	2.729531071883e-01	1.273875338892e+02	-4.894684523627e+01	2.729531071883e-01
44    	3     	-2 	-2 	0  	9.360230e+05	9.301000e+03	1.291523413028e-01	-6.731701832761e-01	-9.401852903252e-01	1.291580330037e-01	-6.732360875954e-01	-9.401413831342e-01	1.082109664119e+02	-8.164229550849e+01	-9.401413831342e-01
45    	12    	2  	-4 	3  	3.072100e+05	3.464000e+03	1.339416523466e-01	-6.153447447521e-01	4.365029504131e-01	1.339501177430e-01	-6.153600877260e-01	4.350378618065e-01	1.171003522283e+02	-7.827997072537e+01	4.350378618065e-01
46    	12    	2  	-4 	-3 	1.768890e+05	3.055000e+03	1.339447790046e-01	-1.646227141677e-01	1.296710947802e-01	1.339449876356e-01	-1.646204685208e-01	1.296958357935e-01	1.409888475224e+02	-1.969515491514e+01	1.296958357935e-01
47    	12    	-2 	-2 	-3 	2.331710e+05	3.575000e+03	1.339469016890e-01	-4.056359874436e-01	-9.000901840101e-01	1.339404037421e-01	-4.056592435133e-01	-9.000597192865e-01	1.315265537655e+02	-5.237395451858e+01	-9.000597192865e-01
48    	12    	4  	-2 	-3 	2.229660e+05	3.212000e+03	1.339418000039e-01	4.527877299153e-01	9.410974557788e-01	1.339421004417e-01	4.528445847737e-01	9.411296279630e-01	1.285073418927e+02	6.541427768581e+01	9.411296279630e-01
49    	12    	-2 	-2 	3  	4.630560e+05	4.757000e+03	1.339441208637e-01	-9.406815706759e-01	-1.018318662629e+00	1.339513963513e-01	-9.407182190088e-01	-1.018213851886e+00	8.503675471875e+01	-1.110125017130e+02	-1.018213851886e+00
50    	10    	1  	-4 	2  	2.803510e+05	2.266000e+03	1.365005548452e-01	-6.879710309293e-01	7.704871530935e-02	1.365069818798e-01	-6.879756646930e-01	7.712922677730e-02	1.129853053885e+02	-8.819663390048e+01	7.712922677730e-02
51    	10    	3  	-4 	-2 	1.308190e+05	1.851000e+03	1.365000592310e-01	-9.247090968169e-02	4.119519246176e-01	1.365096056423e-01	-9.251970258088e-02	4.118659716314e-01	1.450240168166e+02	-9.819611896856e+00	4.118659716314e-01
52    	10    	4  	-3 	-2 	1.090000e+03	3.600000e+01	1.364986949640e-01	2.041557755486e-01	7.874513520861e-01	1.364961730433e-01	2.037102054309e-01	7.874513520861e-01	1.425815975643e+02	3.269964602389e+01	7.874513520861e-01
53    	10    	-1 	-3 	2  	3.752920e+05	4.205000e+03	1.365019255703e-01	-8.453166298495e-01	-5.698532628923e-01	1.365070680497e-01	-8.453224218858e-01	-5.698208250265e-01	9.730575531263e+01	-1.045663396723e+02	-5.698208250265e-01
54    	106   	1  	-3 	-8 	9.352800e+04	1.194000e+03	1.367048608452e-01	2.011542855883e-01	-2.482109068513e-01	1.367074808545e-01	2.011472482251e-01	-2.522874565307e-01	1.428174583169e+02	3.237894522055e+01	-2.522874565307e-01
55    	106   	2  	1  	-8 	4.505870e+05	6.308000e+03	1.366997329201e-01	1.328136670183e+00	1.005490780562e+00	1.366949250403e-01	1.328156038584e+00	1.005944410765e+00	3.576802332843e+01	1.435775199287e+02	1.005944410765e+00
56    	106   	-1 	-2 	-8 	9.795900e+04	2.146000e+03	1.367055722503e-01	8.685969665924e-02	-7.152123991148e-01	1.367076162749e-01	8.687206058505e-02	-7.194990203345e-01	1.452487952302e+02	1.605029249584e+01	-7.194990203345e-01
57    	106   	3  	-1 	-8 	1.010410e+05	1.335000e+03	1.367001896073e-01	9.093490550575e-01	5.641530034536e-01	1.367067457909e-01	9.092917030699e-01	5.641530034536e-01	8.983642071789e+01	1.174314635459e+02	5.641530034536e-01
58    	191   	0  	-2 	-10	6.342010e+05	8.746000e+03	1.398449822961e-01	3.572364975416e-01	-5.443847458892e-01	1.398476259828e-01	3.572239977522e-01	-5.445384045223e-01	1.397177338092e+02	5.520407475478e+01	-5.445384045223e-01
59    	191   	2  	0  	-10	1.397351e+06	1.443700e+04	1.398400345108e-01	1.183272285628e+00	1.417106296181e-01	1.398296551997e-01	1.183259926394e+00	1.419924319874e-01	5.686173160962e+01	1.402279366140e+02	1.419924319874e-01
60    	302   	0  	0  	-12	1.019783e+06	1.368200e+04	1.419606353534e-01	8.952525078293e-01	-8.018555129405e-01	1.419552646320e-01	8.952607290575e-01	-8.018284759739e-01	9.494143115887e+01	1.205527033986e+02	-8.018284759739e-01
61    	24    	3  	-4 	4  	2.647320e+05	6.100000e+01	1.425256965055e-01	-4.973167412164e-01	7.330539197677e-01	1.439977418648e-01	-4.980951033073e-01	7.336078810962e-01	1.353320454905e+02	-6.929457012925e+01	7.336078810962e-01
62    	24    	1  	-4 	-4 	3.439550e+05	3.604000e+03	1.425320502468e-01	-2.214755261406e-01	-1.518782533625e-01	1.425385185145e-01	-2.214676755480e-01	-1.549219171904e-01	1.484428152029e+02	-2.959548673357e+01	-1.549219171904e-01
63    	24    	-1 	-3 	-4 	3.820610e+05	6.056000e+03	1.425332007991e-01	-3.343167534822e-01	-6.153715291869e-01	1.425397843108e-01	-3.343100737202e-01	-6.152221377812e-01	1.438360294016e+02	-4.595496049022e+01	-6.152221377812e-01
64    	54    	2  	-4 	6  	6.108800e+04	5.040000e+02	1.473932080853e-01	-7.935016950537e-01	6.160121452753e-01	1.474088690825e-01	-7.935737226172e-01	6.160121452753e-01	1.109890572503e+02	-1.077871652851e+02	6.160121452753e-01
65    	54    	2  	-4 	-6 	6.419340e+05	1.034500e+04	1.473988942516e-01	3.893332711570e-02	6.265629652212e-03	1.473984369106e-01	3.905322985234e-02	6.151695786262e-03	1.571301414471e+02	9.630590541902e+00	6.151695786262e-03
66    	54    	-2 	-2 	-6 	6.908350e+05	1.453800e+04	1.474006671985e-01	-1.717186572920e-01	-8.808253985255e-01	1.473981085815e-01	-1.717533522815e-01	-8.849488836779e-01	1.550696497629e+02	-2.311929575669e+01	-8.849488836779e-01
67    	54    	4  	-2 	-6 	6.473300e+04	8.030000e+02	1.473949211258e-01	6.257929414821e-01	7.388035064681e-01	1.474005345519e-01	6.257207765779e-01	7.388035064681e-01	1.275558723901e+02	9.483417609179e+01	7.388035064681e-01
68    	16    	4  	-4 	2  	6.569000e+03	1.000000e+02	1.510299700138e-01	-2.064637789725e-01	8.022496782656e-01	1.508714284122e-01	-2.064129997778e-01	8.029550899210e-01	1.577469150763e+02	-2.919391761139e+01	8.029550899210e-01
69    	16    	0  	-4 	-2 	2.258680e+05	3.617000e+03	1.510364167271e-01	-4.698525211317e-01	-3.372674048249e-01	1.510434556626e-01	-4.698536512360e-01	-3.372310869424e-01	1.440278834592e+02	-6.888195031218e+01	-3.372310869424e-01
70    	195   	1  	-3 	10 	9.638300e+05	1.076300e+04	1.540576035484e-01	-1.123756007327e+00	9.591232496124e-01	1.540657431720e-01	-1.123694841557e+00	9.624475836693e-01	7.225610997682e+01	-1.438219391413e+02	9.624475836693e-01
71    	195   	2  	-3 	-10	6.286180e+05	1.197200e+04	1.540635610009e-01	4.312914397335e-01	-9.231195901520e-02	1.540619039865e-01	4.312762759539e-01	-9.215013336679e-02	1.493265833832e+02	7.171727583552e+01	-9.215013336679e-02
72    	195   	-2 	-1 	-10	5.352480e+05	6.817000e+03	1.540643913011e-01	2.189964705781e-01	-9.767898988219e-01	1.540588575840e-01	2.190160271429e-01	-9.805817447275e-01	1.604904328152e+02	3.898803221561e+01	-9.805817447275e-01
73    	195   	3  	-2 	-10	1.160320e+06	1.384600e+04	1.540609682658e-01	7.473764744625e-01	2.295186075092e-01	1.540604878252e-01	7.474083698118e-01	2.296391110684e-01	1.206955713825e+02	1.143524998876e+02	2.296391110684e-01
74    	34    	0  	-4 	4  	4.131410e+05	3.739000e+03	1.565060834258e-01	-9.127631957410e-01	-1.831272446947e-01	1.565057388180e-01	-9.127542057560e-01	-1.832241661244e-01	1.029867263723e+02	-1.277605966503e+02	-1.832241661244e-01
75    	34    	4  	-4 	-4 	1.628200e+04	3.000000e+02	1.565052180550e-01	1.569133731748e-01	5.073703032947e-01	1.565134130201e-01	1.569871939633e-01	5.073703032947e-01	1.649976744469e+02	2.947897385230e+01	5.073703032947e-01
76    	115   	1  	-4 	8  	2.424120e+05	1.858000e+03	1.644577939625e-01	-1.044976600660e+00	4.176458339194e-01	1.644598639184e-01	-1.044969194817e+00	4.190164147476e-01	8.918538848283e+01	-1.474588806927e+02	4.190164147476e-01
77    	115   	3  	-4 	-8 	1.293100e+05	2.253000e+03	1.644624827386e-01	2.634721194240e-01	1.338551365244e-01	1.644598119705e-01	2.634342596409e-01	1.338551365244e-01	1.695182187184e+02	4.896935822624e+01	1.338551365244e-01
78    	115   	4  	-3 	-8 	1.893160e+05	3.539000e+03	1.644602146908e-01	5.301853793417e-01	4.424658115715e-01	1.644623055481e-01	5.301960389635e-01	4.424840654535e-01	1.515185037160e+02	9.170022975829e+01	4.424840654535e-01
79    	115   	-1 	-3 	8  	4.927830e+05	7.559000e+03	1.644590742961e-01	-1.283482474657e+00	-5.463521212161e-01	1.644621000835e-01	-1.283490829109e+00	-5.426047757075e-01	5.111473734412e+01	-1.639628450431e+02	-5.426047757075e-01
80    	155   	2  	-4 	9  	6.583000e+03	1.370000e+02	1.674445396860e-01	-9.168726054584e-01	8.004245517484e-01	1.674389085048e-01	-9.168759692537e-01	8.004245517484e-01	1.097042896259e+02	-1.375454722522e+02	8.004245517484e-01
81    	155   	2  	-4 	-9 	8.411700e+04	1.347000e+03	1.674520554592e-01	2.012685720738e-01	-1.000323969390e-01	1.674486985580e-01	2.013018528714e-01	-1.041489646196e-01	1.751937045277e+02	3.908731069723e+01	-1.041489646196e-01
82    	155   	-2 	-2 	-9 	8.387200e+04	1.889000e+03	1.674534792082e-01	1.504132839144e-02	-8.741746929171e-01	1.674346324280e-01	1.513036929503e-02	-8.741746929171e-01	1.788593167425e+02	6.277106047747e+00	-8.741746929171e-01
83    	155   	4  	-2 	-9 	2.033030e+05	2.480000e+03	1.674474403566e-01	7.501625413659e-01	5.331086916280e-01	1.674402649760e-01	7.501362621891e-01	5.331273637142e-01	1.309483011992e+02	1.245439168490e+02	5.331273637142e-01
84    	29    	2  	-5 	4  	8.603670e+05	9.468000e+03	1.693406313061e-01	-6.949090341512e-01	3.080971349669e-01	1.693411444372e-01	-6.948970438418e-01	3.082540765948e-01	1.395510451276e+02	-1.115302322177e+02	3.082540765948e-01
85    	29    	3  	-5 	-4 	3.797480e+05	5.861000e+03	1.693434780836e-01	-9.385016313260e-02	1.995828522729e-01	1.693483423656e-01	-9.386585279452e-02	1.996186437755e-01	1.801791447806e+02	-1.324327852506e+01	1.996186437755e-01
86    	29    	-3 	-2 	-4 	5.107500e+05	8.853000e+03	1.693463872996e-01	-3.767984711268e-01	-1.034785370483e+00	1.693509889514e-01	-3.768080065915e-01	-1.034700581483e+00	1.685310964858e+02	-6.252462066184e+01	-1.034700581483e+00
87    	29    	5  	-3 	-4 	5.594000e+04	1.136000e+03	1.693403307400e-01	3.928147509245e-01	8.210474384829e-01	1.693472081164e-01	3.927893596122e-01	8.210474384829e-01	1.671420584968e+02	7.232570494351e+01	8.210474384829e-01
88    	29    	-2 	-3 	4  	1.107905e+06	1.446200e+04	1.693432393106e-01	-9.669050887136e-01	-8.657367191870e-01	1.693460870665e-01	-9.669504572498e-01	-8.654449382846e-01	1.036864362305e+02	-1.444611374246e+02	-8.654449382846e-01
89    	491   	0  	-1 	-14	5.816540e+05	5.247000e+03	1.698297820956e-01	6.869072098214e-01	-6.899426419397e-01	1.698255576867e-01	6.869226923475e-01	-6.870260282262e-01	1.403338291018e+02	1.177315492999e+02	-6.870260282262e-01
90    	491   	1  	0  	-14	7.340610e+05	9.017000e+03	1.698271140262e-01	1.058731361384e+00	-5.869999002619e-01	1.698291809747e-01	1.058708845983e+00	-5.867771099022e-01	8.922971052162e+01	1.604333285470e+02	-5.867771099022e-01
91    	13    	4  	-5 	0  	1.814500e+04	4.140000e+02	1.709368314388e-01	-2.016746542127e-01	5.408237017552e-01	1.709418536490e-01	-2.016663689377e-01	5.408237017552e-01	1.790922665447e+02	-3.273814533036e+01	5.408237017552e-01
92    	13    	1  	-5 	0  	3.499150e+05	3.157000e+03	1.709406430429e-01	-5.549682543122e-01	-8.755376426358e-02	1.709467893412e-01	-5.549716706725e-01	-8.626579741606e-02	1.556566185349e+02	-9.203006019809e+01	-8.626579741606e-02
93    	13    	-1 	-4 	0  	4.452610e+05	4.948000e+03	1.709419946561e-01	-6.655332562474e-01	-5.405961990853e-01	1.709482433308e-01	-6.655573775306e-01	-5.406519776854e-01	1.442226438193e+02	-1.084815049337e+02	-5.406519776854e-01
94    	13    	5  	-4 	0  	1.912400e+04	3.950000e+02	1.709358960968e-01	3.574592439925e-02	8.417900268650e-01	1.709203428209e-01	3.571557917983e-02	8.417900268650e-01	1.825629144056e+02	1.007547045595e+01	8.417900268650e-01
95    	22    	1  	-5 	3  	1.439640e+05	1.417000e+03	1.745961419638e-01	-7.407959903950e-01	6.462250395521e-03	1.745937760409e-01	-7.407801501062e-01	6.462250395521e-03	1.383384858085e+02	-1.215760383254e+02	6.462250395521e-03
96    	22    	4  	-5 	-3 	2.789300e+04	7.290000e+02	1.745954140094e-01	-3.727325575914e-02	4.166020202905e-01	1.746031392189e-01	-3.725517141546e-02	4.166020202905e-01	1.865239915334e+02	-3.294320094027e+00	4.166020202905e-01
-999  	22    	5  	-4 	-3 	    nan     	    nan     	1.745939636065e-01	1.951237076676e-01	7.078172932276e-01	       nan        	       nan        	       nan        	       nan        	       nan        	       nan        
98    	22    	-1 	-4 	3  	1.637200e+05	1.955000e+03	1.745975320144e-01	-8.688071231981e-01	-5.168783114357e-01	1.746012352424e-01	-8.688181989122e-01	-5.167830869455e-01	1.213088496002e+02	-1.380582780969e+02	-5.167830869455e-01
-999  	23    	4  	-5 	3  	    nan     	    nan     	1.745928773910e-01	-3.629594312285e-01	6.673310942186e-01	       nan        	       nan        	       nan        	       nan        	       nan        	       nan        
100   	23    	1  	-5 	-3 	6.920100e+04	8.760000e+02	1.745996145283e-01	-3.651582498823e-01	-1.688373760056e-01	1.745946852935e-01	-3.651719467718e-01	-1.688373760056e-01	1.745369838759e+02	-6.259676158612e+01	-1.688373760056e-01
101   	23    	-1 	-4 	-3 	8.050800e+04	9.760000e+02	1.746008716408e-01	-4.620475555684e-01	-5.657349567889e-01	1.746049827589e-01	-4.620805691003e-01	-5.657349567889e-01	1.673831690300e+02	-7.905225718819e+01	-5.657349567889e-01
102   	23    	5  	-4 	3  	6.536000e+04	1.331000e+03	1.745924959158e-01	-1.242075462741e-01	9.683857450524e-01	1.745854582548e-01	-1.242046008165e-01	9.683857450524e-01	1.853088962213e+02	-1.935355250805e+01	9.683857450524e-01
103   	127   	0  	-4 	-8 	1.405570e+05	1.980000e+03	1.767310006628e-01	-7.354630482538e-02	-4.482838657640e-01	1.767316687427e-01	-7.351812993180e-02	-4.517277857967e-01	1.884487844468e+02	-1.016802377324e+01	-4.517277857967e-01
104   	211   	1  	-4 	-10	4.058710e+05	5.718000e+03	1.791754412224e-01	1.350857388134e-01	-3.136071140874e-01	1.791730959433e-01	1.350863841606e-01	-3.176338062752e-01	1.897723418786e+02	2.924095166430e+01	-3.176338062752e-01
105   	211   	3  	1  	-10	1.433316e+06	1.446600e+04	1.791684891219e-01	1.251569815297e+00	9.800142226216e-01	1.791662019417e-01	1.251508748851e+00	9.832543306020e-01	6.068829151431e+01	1.840405277919e+02	9.832543306020e-01
106   	211   	-1 	-3 	-10	3.715090e+05	4.762000e+03	1.791762287265e-01	4.824738691945e-02	-6.665564723188e-01	1.791696123494e-01	4.820763296877e-02	-6.703642280896e-01	1.913376574163e+02	1.278820535716e+01	-6.703642280896e-01
107   	211   	4  	-1 	-10	2.810000e+04	3.680000e+02	1.791687437320e-01	9.452017407436e-01	6.426627322153e-01	1.791728534337e-01	9.451449845936e-01	6.426627322153e-01	1.124118281083e+02	1.576955783174e+02	6.426627322153e-01
108   	338   	0  	-3 	12 	7.582000e+03	1.270000e+02	1.808293307621e-01	-1.345126631100e+00	7.012196529067e-01	1.808149954444e-01	-1.345189868620e+00	7.043364767093e-01	4.474315777514e+01	-1.840213649958e+02	7.043364767093e-01
109   	338   	3  	-3 	-12	2.651560e+05	4.426000e+03	1.808341326058e-01	5.967959723298e-01	3.599358517464e-02	1.808304153386e-01	5.968409726029e-01	3.601175224887e-02	1.599033275559e+02	1.114965007220e+02	3.601175224887e-02
