#
# ID	PID	H	K	L	sum(int)	max(int)	pred tth          	pred eta          	 pred ome          	meas tth          	meas eta          	 meas ome          	meas X            	meas Y            	 meas ome
#
13    	45    	1  	1  	-6 	9.556980e+06	1.439600e+04	9.592046341380e-02	1.477568964329e+00	9.484125884259e-01	9.592287801381e-02	1.477552981830e+00	9.488972894892e-01	1.048160771654e+01	1.039680058013e+02	9.488972894892e-01
14    	45    	-1 	-1 	-6 	1.640954e+06	1.444500e+04	9.592264958230e-02	1.577852311198e-01	-8.270732053392e-01	9.592036537550e-02	1.578153128646e-01	-8.271358517589e-01	1.012098568007e+02	1.939986370879e+01	-8.271358517589e-01
15    	45    	2  	-1 	-6 	3.437432e+06	1.442200e+04	9.592206798674e-02	8.290095121619e-01	4.085902101925e-01	9.592699943276e-02	8.291078463803e-01	4.087999788009e-01	6.941761551113e+01	7.797250984176e+01	4.087999788009e-01
16    	2     	1  	-3 	1  	1.053220e+05	1.275000e+03	9.931805278289e-02	-5.949730221134e-01	1.693649938650e-01	9.932605278922e-02	-5.949443716651e-01	1.694289179036e-01	8.815343919536e+01	-5.518304932557e+01	1.694289179036e-01
17    	2     	2  	-3 	-1 	5.920800e+04	1.165000e+03	9.931827907617e-02	-1.892629418872e-01	3.879766891189e-01	9.931639636736e-02	-1.892883161786e-01	3.879766891189e-01	1.041527299174e+02	-1.617008055506e+01	3.879766891189e-01
18    	2     	3  	-2 	-1 	2.330300e+04	4.070000e+02	9.931828510389e-02	2.185634926860e-01	9.129310890612e-01	9.933870739992e-02	2.185035453682e-01	9.124796462399e-01	1.034550976386e+02	2.621822535435e+01	9.124796462399e-01
19    	2     	-1 	-2 	1  	1.823380e+05	2.567000e+03	9.932032877402e-02	-7.978583971771e-01	-6.772284172591e-01	9.931663271483e-02	-7.978936974047e-01	-6.771625622795e-01	7.467857585352e+01	-7.147614976100e+01	-6.771625622795e-01
20    	5     	2  	-3 	2  	2.240000e+03	8.600000e+01	1.014078405608e-01	-4.745079806742e-01	6.065360009995e-01	1.014105119831e-01	-4.745614091207e-01	6.021726778695e-01	9.649659363881e+01	-4.534000432248e+01	6.021726778695e-01
21    	5     	1  	-3 	-2 	8.730700e+04	1.469000e+03	1.014115080115e-01	-2.799745093989e-01	-6.085695503974e-03	1.014120340171e-01	-2.800010745587e-01	-6.085695503974e-03	1.041330006405e+02	-2.601513359213e+01	-6.085695503974e-03
22    	5     	-1 	-2 	-2 	1.198500e+05	2.703000e+03	1.014129578978e-01	-4.428543867867e-01	-6.822999768514e-01	1.014178287453e-01	-4.428481768722e-01	-6.822810454536e-01	9.811125430556e+01	-4.229487832608e+01	-6.822810454536e-01
23    	95    	0  	-1 	-8 	6.201800e+05	7.217000e+03	1.016795096951e-01	5.375118159402e-01	-5.843196500067e-01	1.016785960937e-01	5.374622861292e-01	-5.875127036727e-01	9.334187727241e+01	5.836406651144e+01	-5.875127036727e-01
24    	95    	1  	0  	-8 	9.719840e+05	1.441200e+04	1.016781700696e-01	1.137536300490e+00	-2.514281712502e-01	1.016784023907e-01	1.137519435623e+00	-2.514051197758e-01	4.614254524181e+01	1.006671354818e+02	-2.514051197758e-01
25    	19    	1  	-3 	4  	2.760890e+06	1.448900e+04	1.093761771166e-01	-8.663254789005e-01	3.970382367676e-01	1.093865493496e-01	-8.663230218982e-01	3.994448625993e-01	7.623184401967e+01	-8.445256980850e+01	3.994448625993e-01
26    	19    	2  	-3 	-4 	1.029093e+06	1.446600e+04	1.093799894434e-01	8.204382190533e-02	1.979167275110e-01	1.093904961999e-01	8.199149078607e-02	1.976739044467e-01	1.162744058021e+02	1.300057796717e+01	1.976739044467e-01
27    	19    	3  	-2 	-4 	1.377800e+04	2.050000e+02	1.093795154026e-01	4.665337827795e-01	6.731474736943e-01	1.093817201522e-01	4.664809097026e-01	6.731474736943e-01	1.042143322460e+02	5.540779466645e+01	6.731474736943e-01
28    	19    	-1 	-2 	4  	3.160250e+06	1.446800e+04	1.093789672692e-01	-1.126895830394e+00	-6.941352835858e-01	1.093888310445e-01	-1.126930127675e+00	-6.920270981594e-01	5.121311643811e+01	-1.007972680106e+02	-6.920270981594e-01
29    	6     	3  	-3 	0  	2.553600e+04	7.390000e+02	1.118265245886e-01	-8.372742628688e-02	7.230420866184e-01	1.118449479161e-01	-8.374985087243e-02	7.230420866184e-01	1.188887961603e+02	-6.310965630586e+00	7.230420866184e-01
30    	6     	0  	-3 	0  	4.043348e+06	1.449800e+04	1.118294494641e-01	-6.205840428837e-01	-2.696228031582e-01	1.118381917809e-01	-6.206456018752e-01	-2.696273441633e-01	9.749567437690e+01	-6.509798237288e+01	-2.696273441633e-01
31    	32    	2  	-3 	5  	1.764000e+03	3.200000e+01	1.149904330538e-01	-6.992764502413e-01	8.380629955422e-01	1.149589894236e-01	-6.994891746116e-01	8.380629955422e-01	9.429911644107e+01	-7.460026361018e+01	8.380629955422e-01
32    	32    	1  	-3 	-5 	4.581700e+04	7.970000e+02	1.149971002186e-01	-3.261126344083e-03	-1.411964006459e-01	1.150087874004e-01	-3.329880757663e-03	-1.411964006459e-01	1.226898711592e+02	3.163112001953e+00	-1.411964006459e-01
33    	32    	-1 	-2 	-5 	3.920000e+04	9.450000e+02	1.149976918871e-01	-1.379787145931e-01	-6.964468599143e-01	1.150048285684e-01	-1.379326629150e-01	-6.965252216358e-01	1.216421671029e+02	-1.311763130441e+01	-6.965252216358e-01
34    	32    	3  	-1 	-5 	9.408000e+03	1.090000e+02	1.149958312177e-01	7.707003076498e-01	8.623325442118e-01	1.150021102018e-01	7.706824981676e-01	8.623325442118e-01	8.816297665163e+01	8.802167532571e+01	8.623325442118e-01
35    	102   	0  	-2 	8  	1.192600e+04	1.820000e+02	1.204601318763e-01	-1.335547360397e+00	8.331126620045e-01	1.204786191074e-01	-1.335509119401e+00	8.358244640370e-01	3.123885439541e+01	-1.203563913003e+02	8.358244640370e-01
36    	102   	2  	-2 	-8 	1.675230e+05	2.421000e+03	1.204647492186e-01	5.952184954277e-01	7.246825135554e-02	1.204703671389e-01	5.952588910210e-01	7.248825477098e-02	1.064539170973e+02	7.482952211708e+01	7.248825477098e-02
37    	184   	1  	-1 	-10	2.732282e+06	1.445300e+04	1.240126018322e-01	8.018543246331e-01	-3.357264101717e-01	1.240149436886e-01	8.018930113935e-01	-3.359564814455e-01	9.220748691443e+01	9.759759233826e+01	-3.359564814455e-01
38    	184   	-1 	0  	-10	1.900720e+06	1.446500e+04	1.240107981614e-01	6.361359910413e-01	-9.952771015183e-01	1.240124720289e-01	6.362050662833e-01	-9.948600661529e-01	1.066033669718e+02	8.132087881912e+01	-9.948600661529e-01
39    	137   	1  	-2 	-9 	4.448320e+05	5.899000e+03	1.245045331778e-01	4.864983727403e-01	-2.756098061249e-01	1.245093710281e-01	4.865152078714e-01	-2.755125506468e-01	1.174334783681e+02	6.501827500004e+01	-2.755125506468e-01
40    	137   	1  	1  	-9 	1.773912e+06	1.441200e+04	1.245010614638e-01	1.430528086077e+00	-6.445470107017e-01	1.245063287037e-01	1.430483046182e+00	-6.444119943255e-01	1.950944338060e+01	1.335251378763e+02	-6.444119943255e-01
41    	137   	-1 	-1 	-9 	3.667210e+05	5.716000e+03	1.245035905872e-01	3.506006103673e-01	-8.276894943442e-01	1.245046699332e-01	3.506160585260e-01	-8.277538041642e-01	1.247947472921e+02	4.872216170641e+01	-8.277538041642e-01
42    	137   	2  	-1 	-9 	7.557360e+05	1.087800e+04	1.245033558232e-01	9.122565914495e-01	1.064169750499e-01	1.245031149194e-01	9.123161886182e-01	1.064692492933e-01	8.153570169522e+01	1.074519200967e+02	1.064692492933e-01
43    	3     	2  	-4 	0  	5.594440e+05	7.025000e+03	1.291496280809e-01	-3.943684521952e-01	2.729015460057e-01	1.291587314571e-01	-3.944013452316e-01	2.729392014709e-01	1.273965819519e+02	-4.884812008901e+01	2.729392014709e-01
44    	3     	-2 	-2 	0  	1.004593e+06	1.451300e+04	1.291533434492e-01	-6.731825713554e-01	-9.402114095688e-01	1.291488353347e-01	-6.732300456944e-01	-9.401598971530e-01	1.083136676274e+02	-8.152784364759e+01	-9.401598971530e-01
45    	12    	2  	-4 	3  	2.890120e+05	3.036000e+03	1.339407319003e-01	-6.153332392428e-01	4.364835753026e-01	1.339429919120e-01	-6.152961669030e-01	4.351464610086e-01	1.170905300849e+02	-7.815349605492e+01	4.351464610086e-01
46    	12    	2  	-4 	-3 	1.772180e+05	2.559000e+03	1.339446628916e-01	-1.646168730354e-01	1.296613551850e-01	1.339448424969e-01	-1.645967082573e-01	1.296834157970e-01	1.410126478888e+02	-1.958352122913e+01	1.296834157970e-01
47    	12    	-2 	-2 	-3 	2.507490e+05	4.627000e+03	1.339470645026e-01	-4.056547304585e-01	-9.001122246620e-01	1.339525262291e-01	-4.057174332780e-01	-9.000738377061e-01	1.316433797820e+02	-5.227921387592e+01	-9.000738377061e-01
48    	12    	4  	-2 	-3 	2.182980e+05	4.039000e+03	1.339442032736e-01	4.528011693184e-01	9.410803250196e-01	1.339520193121e-01	4.527528313874e-01	9.411182620932e-01	1.284586093039e+02	6.550703509677e+01	9.411182620932e-01
49    	12    	-2 	-2 	3  	5.020820e+05	7.052000e+03	1.339454966601e-01	-9.406849879439e-01	-1.018349555651e+00	1.339490033328e-01	-9.407321642418e-01	-1.018237883251e+00	8.514570064674e+01	-1.109043115557e+02	-1.018237883251e+00
50    	10    	1  	-4 	2  	2.923410e+05	3.395000e+03	1.365000104244e-01	-6.879668763775e-01	7.703009214635e-02	1.365110229642e-01	-6.879433316946e-01	7.710519704778e-02	1.130236454105e+02	-8.808064349853e+01	7.710519704778e-02
51    	10    	3  	-4 	-2 	1.305700e+05	2.524000e+03	1.365004501391e-01	-9.245743172096e-02	4.119401197340e-01	1.365064607164e-01	-9.241614311296e-02	4.118277700950e-01	1.450128611654e+02	-9.697141798020e+00	4.118277700950e-01
52    	10    	4  	-3 	-2 	9.180000e+02	5.100000e+01	1.365003793541e-01	2.041736807051e-01	7.874355244118e-01	1.364858349436e-01	2.043974408656e-01	7.874355244118e-01	1.425002881899e+02	3.289718134625e+01	7.874355244118e-01
53    	10    	-1 	-3 	2  	3.812140e+05	3.234000e+03	1.365024482089e-01	-8.453211627169e-01	-5.698790050403e-01	1.365112674222e-01	-8.453290219849e-01	-5.698524964222e-01	9.740035853439e+01	-1.044582515131e+02	-5.698524964222e-01
54    	106   	1  	-3 	-8 	1.055620e+05	2.427000e+03	1.367037066151e-01	2.011501650429e-01	-2.482152450925e-01	1.367082769400e-01	2.011642313965e-01	-2.522905513645e-01	1.428811188640e+02	3.248521822640e+01	-2.522905513645e-01
55    	106   	2  	1  	-8 	4.593900e+05	9.435000e+03	1.367006324725e-01	1.328123882932e+00	1.005502632580e+00	1.366976087586e-01	1.328102098720e+00	1.005991707733e+00	3.571493332509e+01	1.436712156768e+02	1.005991707733e+00
56    	106   	-1 	-2 	-8 	9.487500e+04	1.983000e+03	1.367036258732e-01	8.684358410616e-02	-7.152248781617e-01	1.367045967512e-01	8.682907772611e-02	-7.195296097379e-01	1.453454425735e+02	1.614947607628e+01	-7.195296097379e-01
57    	106   	3  	-1 	-8 	1.088030e+05	1.252000e+03	1.367018699290e-01	9.093463703297e-01	5.641545486142e-01	1.367034919270e-01	9.092844099923e-01	5.641545486142e-01	8.981472799565e+01	1.175216324964e+02	5.641545486142e-01
58    	191   	0  	-2 	-10	6.937540e+05	1.031300e+04	1.398426335847e-01	3.572285641924e-01	-5.443901894910e-01	1.398454395548e-01	3.571981453230e-01	-5.445448593631e-01	1.398051341723e+02	5.530284462738e+01	-5.445448593631e-01
59    	191   	2  	0  	-10	1.366403e+06	1.443700e+04	1.398402335700e-01	1.183269166512e+00	1.417380196772e-01	1.398439583925e-01	1.183288879271e+00	1.420359346174e-01	5.689418551775e+01	1.403357172991e+02	1.420359346174e-01
60    	302   	0  	0  	-12	1.053859e+06	1.440000e+04	1.419576573178e-01	8.952560608330e-01	-8.018566265824e-01	1.419646495919e-01	8.952522684133e-01	-8.018407732621e-01	9.505392794493e+01	1.206622357643e+02	-8.018407732621e-01
61    	24    	3  	-4 	4  	1.411000e+04	2.420000e+02	1.425245614495e-01	-4.972987404063e-01	7.330329407319e-01	1.425310048080e-01	-4.972316567613e-01	7.334847348561e-01	1.339662319682e+02	-6.831819646806e+01	7.334847348561e-01
62    	24    	1  	-4 	-4 	3.658700e+05	6.068000e+03	1.425315315467e-01	-2.214778821500e-01	-1.518884492515e-01	1.425377991950e-01	-2.214714033032e-01	-1.548406660248e-01	1.484951889545e+02	-2.948695260835e+01	-1.548406660248e-01
63    	24    	-1 	-3 	-4 	4.157760e+05	7.551000e+03	1.425327560483e-01	-3.343311675245e-01	-6.153881579510e-01	1.425363334872e-01	-3.343851964868e-01	-6.152617003303e-01	1.439217733511e+02	-4.585582500847e+01	-6.152617003303e-01
64    	54    	2  	-4 	6  	6.211200e+04	6.390000e+02	1.473914674775e-01	-7.934914983883e-01	6.159875775704e-01	1.473973111767e-01	-7.935920953538e-01	6.159875775704e-01	1.109498026380e+02	-1.076626226559e+02	6.159875775704e-01
65    	54    	2  	-4 	-6 	7.006810e+05	1.324300e+04	1.473986164322e-01	3.893538888048e-02	6.259340047889e-03	1.474149650559e-01	3.894324835047e-02	6.159554425280e-03	1.571840683641e+02	9.719560269120e+00	6.159554425280e-03
66    	54    	-2 	-2 	-6 	7.172280e+05	9.122000e+03	1.473997258593e-01	-1.717395225448e-01	-8.808440924980e-01	1.473989151405e-01	-1.717648185584e-01	-8.849803637757e-01	1.551772609720e+02	-2.301438815343e+01	-8.849803637757e-01
67    	54    	4  	-2 	-6 	5.895400e+04	1.059000e+03	1.473974856720e-01	6.257986000778e-01	7.387932441664e-01	1.473898778208e-01	6.256785041819e-01	7.387932441664e-01	1.275069872244e+02	9.491837428664e+01	7.387932441664e-01
68    	16    	4  	-4 	2  	6.001000e+03	1.310000e+02	1.510299569676e-01	-2.064414633323e-01	8.022303548984e-01	1.509856148144e-01	-2.060291478626e-01	8.022303548984e-01	1.578262183584e+02	-2.904961023461e+01	8.022303548984e-01
69    	16    	0  	-4 	-2 	2.478320e+05	3.744000e+03	1.510361396236e-01	-4.698588067611e-01	-3.372828594733e-01	1.510394569239e-01	-4.698438934029e-01	-3.372488095244e-01	1.440958102684e+02	-6.876713444828e+01	-3.372488095244e-01
70    	195   	1  	-3 	10 	8.968750e+05	9.636000e+03	1.540550198586e-01	-1.123757549787e+00	9.590872543642e-01	1.540575174951e-01	-1.123775515580e+00	9.623647662056e-01	7.217975174163e+01	-1.436998681587e+02	9.623647662056e-01
71    	195   	2  	-3 	-10	6.263760e+05	7.005000e+03	1.540628633514e-01	4.312915481353e-01	-9.231192339549e-02	1.540672261119e-01	4.313030441803e-01	-9.215087688757e-02	1.493766813823e+02	7.182340793099e+01	-9.215087688757e-02
72    	195   	-2 	-1 	-10	5.631840e+05	7.825000e+03	1.540615147302e-01	2.189777249674e-01	-9.768055625872e-01	1.540591437328e-01	2.190277083364e-01	-9.806221609820e-01	1.606007021077e+02	3.909572521314e+01	-9.806221609820e-01
73    	195   	3  	-2 	-10	1.240248e+06	1.427400e+04	1.540618439114e-01	7.473771193342e-01	2.295226581782e-01	1.540630906467e-01	7.473743068345e-01	2.296578378583e-01	1.207156822799e+02	1.144446191666e+02	2.296578378583e-01
74    	34    	0  	-4 	4  	4.420280e+05	5.361000e+03	1.565058240935e-01	-9.127624506743e-01	-1.831524923073e-01	1.565107042238e-01	-9.127503550517e-01	-1.832783889093e-01	1.030504819862e+02	-1.276470816019e+02	-1.832783889093e-01
75    	34    	4  	-4 	-4 	1.518600e+04	2.830000e+02	1.565065918574e-01	1.569269103064e-01	5.073594497535e-01	1.564941564152e-01	1.569086364126e-01	5.073594497535e-01	1.649571096587e+02	2.956585085366e+01	5.073594497535e-01
76    	115   	1  	-4 	8  	2.416570e+05	1.654000e+03	1.644560522007e-01	-1.044973122532e+00	4.176139068899e-01	1.644649390450e-01	-1.044847165407e+00	4.194929794520e-01	8.920254164364e+01	-1.473306702007e+02	4.194929794520e-01
77    	115   	3  	-4 	-8 	1.385050e+05	2.877000e+03	1.644628305437e-01	2.634765994052e-01	1.338512147550e-01	1.644634339837e-01	2.635297597346e-01	1.338693604835e-01	1.695376676303e+02	4.908774876227e+01	1.338693604835e-01
78    	115   	4  	-3 	-8 	1.828870e+05	2.290000e+03	1.644621322760e-01	5.301908642636e-01	4.424610187213e-01	1.644661641743e-01	5.302169682596e-01	4.424610187213e-01	1.515069211438e+02	9.180180918123e+01	4.424610187213e-01
79    	115   	-1 	-3 	8  	4.944170e+05	6.255000e+03	1.644590422089e-01	-1.283478899888e+00	-5.464012562577e-01	1.644639013135e-01	-1.283465246495e+00	-5.426029658094e-01	5.121270271583e+01	-1.638475827313e+02	-5.426029658094e-01
80    	155   	2  	-4 	9  	6.746000e+03	1.180000e+02	1.674418936163e-01	-9.168656711482e-01	8.003961341241e-01	1.674250282663e-01	-9.169400209842e-01	8.003961341241e-01	1.096379634432e+02	-1.374202901327e+02	8.003961341241e-01
81    	155   	2  	-4 	-9 	8.685500e+04	1.171000e+03	1.674513428809e-01	2.012681789506e-01	-1.000360886584e-01	1.674492382073e-01	2.012555710668e-01	-1.041893714452e-01	1.752415865844e+02	3.918216492837e+01	-1.041893714452e-01
82    	155   	-2 	-2 	-9 	8.343100e+04	1.407000e+03	1.674513737770e-01	1.502137256286e-02	-8.741906182455e-01	1.674378705580e-01	1.506134723831e-02	-8.741906182455e-01	1.789691062465e+02	6.371059751806e+00	-8.741906182455e-01
83    	155   	4  	-2 	-9 	1.968770e+05	2.281000e+03	1.674497183528e-01	7.501636210705e-01	5.331057990066e-01	1.674525752082e-01	7.501612517247e-01	5.331057990066e-01	1.309336403831e+02	1.246490330386e+02	5.331057990066e-01
84    	29    	2  	-5 	4  	8.521190e+05	6.713000e+03	1.693394937781e-01	-6.949002926114e-01	3.080774115707e-01	1.693423795802e-01	-6.948797008571e-01	3.082334297940e-01	1.395573296252e+02	-1.114104991909e+02	3.082334297940e-01
85    	29    	3  	-5 	-4 	3.956800e+05	6.594000e+03	1.693436092252e-01	-9.384197153272e-02	1.995734055023e-01	1.693404057063e-01	-9.383692994156e-02	1.995990772983e-01	1.801825205752e+02	-1.312965092483e+01	1.995990772983e-01
86    	29    	-3 	-2 	-4 	5.331620e+05	7.008000e+03	1.693467054103e-01	-3.768192109504e-01	-1.034808889978e+00	1.693493456015e-01	-3.768041228011e-01	-1.034734482323e+00	1.686415109442e+02	-6.241661498726e+01	-1.034734482323e+00
87    	29    	5  	-3 	-4 	5.722200e+04	1.035000e+03	1.693431236343e-01	3.928287277724e-01	8.210317146755e-01	1.693422783203e-01	3.928098305976e-01	8.210317146755e-01	1.670796286493e+02	7.242581619444e+01	8.210317146755e-01
88    	29    	-2 	-3 	4  	1.114380e+06	1.018300e+04	1.693445277841e-01	-9.669077705287e-01	-8.657678846589e-01	1.693441494815e-01	-9.669597776283e-01	-8.654793613950e-01	1.037913456457e+02	-1.443503536649e+02	-8.654793613950e-01
89    	491   	0  	-1 	-14	6.096750e+05	4.528000e+03	1.698262567299e-01	6.869055952710e-01	-6.899445169891e-01	1.698276218755e-01	6.869005863825e-01	-6.869008222272e-01	1.404357158762e+02	1.178311088819e+02	-6.869008222272e-01
90    	491   	1  	0  	-14	7.769600e+05	1.320800e+04	1.698248327547e-01	1.058737150452e+00	-5.869880952473e-01	1.698236941583e-01	1.058698766288e+00	-5.867792907821e-01	8.932232930375e+01	1.605250844932e+02	-5.867792907821e-01
91    	13    	4  	-5 	0  	1.834100e+04	3.740000e+02	1.709370112000e-01	-2.016572752034e-01	5.408084866458e-01	1.709444967221e-01	-2.017813220088e-01	5.408084866458e-01	1.790634905390e+02	-3.264940189774e+01	5.408084866458e-01
92    	13    	1  	-5 	0  	3.624790e+05	4.156000e+03	1.709402091966e-01	-5.549673833632e-01	-8.756939867960e-02	1.709435916679e-01	-5.549743539975e-01	-8.627217075626e-02	1.556989207511e+02	-9.191387077416e+01	-8.627217075626e-02
93    	13    	-1 	-4 	0  	4.837750e+05	5.612000e+03	1.709423189163e-01	-6.655409344187e-01	-5.406174587065e-01	1.709395989514e-01	-6.655375935294e-01	-5.406750470858e-01	1.443051499968e+02	-1.083603317387e+02	-5.406750470858e-01
94    	13    	5  	-4 	0  	1.611500e+04	3.150000e+02	1.709372021558e-01	3.576797558562e-02	8.417713698191e-01	1.709397230888e-01	3.563045407842e-02	8.417713698191e-01	1.825247171313e+02	1.016594195741e+01	8.417713698191e-01
95    	22    	1  	-5 	3  	1.481370e+05	1.305000e+03	1.745954894753e-01	-7.407927610025e-01	6.442610624507e-03	1.746004823780e-01	-7.407768802614e-01	6.442610624507e-03	1.383814936621e+02	-1.214623767382e+02	6.442610624507e-03
96    	22    	4  	-5 	-3 	2.732600e+04	5.900000e+02	1.745961353244e-01	-3.725948208428e-02	4.165904327282e-01	1.745912727513e-01	-3.708512490013e-02	4.165904327282e-01	1.864980567531e+02	-3.155778401749e+00	4.165904327282e-01
-999  	22    	5  	-4 	-3 	    nan     	    nan     	1.745960209841e-01	1.951407571307e-01	7.078023725753e-01	       nan        	       nan        	       nan        	       nan        	       nan        	       nan        
98    	22    	-1 	-4 	3  	1.687410e+05	1.446000e+03	1.745980096273e-01	-8.688104133682e-01	-5.169041419464e-01	1.745998514486e-01	-8.688308057944e-01	-5.168158106469e-01	1.213933387771e+02	-1.379440252655e+02	-5.168158106469e-01
99    	23    	4  	-5 	3  	6.460000e+02	3.400000e+01	1.745922049335e-01	-3.629402054220e-01	6.673124149512e-01	1.746020470157e-01	-3.628811529285e-01	6.673124149512e-01	1.747050985551e+02	-6.209705999558e+01	6.673124149512e-01
100   	23    	1  	-5 	-3 	7.339200e+04	1.040000e+03	1.745991141286e-01	-3.651602298001e-01	-1.688498254796e-01	1.746011462648e-01	-3.651840514870e-01	-1.688498254796e-01	1.745951414394e+02	-6.248957369243e+01	-1.688498254796e-01
101   	23    	-1 	-4 	-3 	8.786600e+04	1.359000e+03	1.746007259174e-01	-4.620590360811e-01	-5.657527433880e-01	1.746027637354e-01	-4.620755764993e-01	-5.657527433880e-01	1.674696621939e+02	-7.893966760124e+01	-5.657527433880e-01
102   	23    	5  	-4 	3  	5.634700e+04	1.121000e+03	1.745926932709e-01	-1.241825127496e-01	9.683642135296e-01	1.745828955983e-01	-1.242796582051e-01	9.683642135296e-01	1.852324475852e+02	-1.925909938781e+01	9.683642135296e-01
103   	127   	0  	-4 	-8 	1.480160e+05	2.669000e+03	1.767295580037e-01	-7.355666615977e-02	-4.482939161563e-01	1.767289175396e-01	-7.363158142917e-02	-4.518855157144e-01	1.885223022933e+02	-1.008203179206e+01	-4.518855157144e-01
104   	211   	1  	-4 	-10	4.442900e+05	6.884000e+03	1.791738479457e-01	1.350801004850e-01	-3.136125893667e-01	1.791644396314e-01	1.350573345070e-01	-3.176296966685e-01	1.898296519286e+02	2.933831307788e+01	-3.176296966685e-01
105   	211   	3  	1  	-10	1.371361e+06	1.446600e+04	1.791701843659e-01	1.251558519228e+00	9.800159660226e-01	1.791676541933e-01	1.251497083975e+00	9.833648369915e-01	6.062939410109e+01	1.841301766868e+02	9.833648369915e-01
106   	211   	-1 	-3 	-10	4.254990e+05	7.574000e+03	1.791739385815e-01	4.823236374304e-02	-6.665679208399e-01	1.791606066807e-01	4.822363918751e-02	-6.703765827726e-01	1.914221250343e+02	1.289651186773e+01	-6.703765827726e-01
107   	211   	4  	-1 	-10	3.148400e+04	4.030000e+02	1.791712145578e-01	9.451981355326e-01	6.426615326895e-01	1.791607592037e-01	9.451536587363e-01	6.426615326895e-01	1.123713121298e+02	1.577753121501e+02	6.426615326895e-01
108   	338   	0  	-3 	12 	8.112000e+03	1.540000e+02	1.808272355494e-01	-1.345134445182e+00	7.011558954892e-01	1.808490898170e-01	-1.345139608878e+00	7.042637950263e-01	4.472977701944e+01	-1.839296574248e+02	7.042637950263e-01
109   	338   	3  	-3 	-12	2.650360e+05	3.129000e+03	1.808341773587e-01	5.967973694441e-01	3.599618862510e-02	1.808281863528e-01	5.968104612493e-01	3.601080788791e-02	1.599365949969e+02	1.115856857302e+02	3.601080788791e-02
