# ID    PID     H       K       L       sum(int)      max(int)      pred tth                 pred eta                 pred ome                 meas tth                 meas eta                 meas ome                 pred X                   pred Y                   meas X                   meas Y                 
13      7       1       -2      -6      1.823436e+06  1.444400e+04  9.5867217005428981e-02   3.2336191878677450e-01   -1.4278719337653409e-01  9.5917509712723906e-02   3.2347532496404929e-01   -1.4273483644704266e-01  9.7137903400473803e+01   3.5567525357904053e+01   9.7184744953478344e+01   3.5595439087730291e+01 
14      7       1       1       -6      9.207335e+06  1.439600e+04  9.5834253608766157e-02   1.4796825255243771e+00   9.4606930762887975e-01   9.5911769787131021e-02   1.4776927285089354e+00   9.4994683526967616e-01   1.0411533951991363e+01   1.0384253250291755e+02   1.0619112598118054e+01   1.0390630382362076e+02 
15      7       -1      -1      -6      1.618198e+06  1.444500e+04  9.5953941701280118e-02   1.5763640627054573e-01   -8.2740748968359357e-01  9.5929694515883887e-02   1.5775536852581001e-01   -8.2746655451568596e-01  1.0123715539783612e+02   1.9353453598127846e+01   1.0120986275049245e+02   1.9361229614125307e+01 
16      7       2       -1      -6      3.769528e+06  1.442200e+04  9.5758229198586245e-02   8.2978244177059302e-01   4.0712537088514628e-01   9.5911614322554420e-02   8.2897603997541647e-01   4.0747606162292543e-01   6.9383812707184859e+01   7.7843315236619574e+01   6.9553507293695517e+01   7.7908619326382450e+01 
17      8       1       -3      1       1.154330e+05  1.669000e+03  9.9330862169523748e-02   -5.9475015502826967e-01  1.7002898025690122e-01   9.9329469664521469e-02   -5.9515633820281288e-01  1.7011591937482215e-01   8.8289770189027934e+01   -5.5199293099004052e+01  8.8264800792896935e+01   -5.5233739054886520e+01
18      8       2       -3      -1      6.471400e+04  1.327000e+03  9.9279973350330772e-02   -1.8956113571626093e-01  3.8799322404635556e-01   9.9319024326896349e-02   -1.8941135348198485e-01  3.8799322404635556e-01   1.0424589688784539e+02   -1.6223747418699840e+01  1.0428951431412423e+02   -1.6216055792603701e+01
19      8       3       -2      -1      2.349100e+04  4.330000e+02  9.9191325807123989e-02   2.1832262220245685e-01   9.1322912185632910e-01   9.9303813630221435e-02   2.1826550089273086e-01   9.1252756502767329e-01   1.0344608399520460e+02   2.6127617925995636e+01   1.0356381927075584e+02   2.6147897907368254e+01 
20      8       -1      -2      1       1.681600e+05  2.363000e+03  9.9282176989753917e-02   -7.9762303425239012e-01  -6.7532906497740408e-01  9.9337252647149377e-02   -7.9800494877563843e-01  -6.7963924773054518e-01  7.4684310783677674e+01   -7.1463806195783732e+01  7.4696582852513146e+01   -7.1533521280682635e+01
21      9       2       -3      2       2.458000e+03  4.900000e+01  1.0141804039000536e-01   -4.7448871150308314e-01  6.0696886748578716e-01   1.0142040725907508e-01   -4.7449631929652003e-01  6.0260554435580127e-01   9.6649640640362264e+01   -4.5365009113358909e+01  9.6651491508658367e+01   -4.5366879481175118e+01
22      9       1       -3      -2      8.754300e+04  1.738000e+03  1.0140189773061581e-01   -2.8008185212950071e-01  -6.0470725568840533e-03  1.0141078382161360e-01   -2.8021775397216409e-01  -6.0470725568840525e-03  1.0422563871021414e+02   -2.6053923983217580e+01  1.0423072403098185e+02   -2.6070478842912930e+01
23      9       -1      -2      -2      9.990300e+04  2.082000e+03  1.0140451180980053e-01   -4.4262578260559221e-01  -6.8151764744721188e-01  1.0142303463033074e-01   -4.4293128508484653e-01  -6.8151764744721188e-01  9.8120030043213802e+01   -4.2301995040101922e+01  9.8123890299724394e+01   -4.2339915347968699e+01
24      10      0       -1      -8      5.931240e+05  6.548000e+03  1.0167588924568859e-01   5.3704885456173912e-01   -5.8577072291085408e-01  1.0167316987802164e-01   5.3737451124565139e-01   -5.8428497991394057e-01  9.3386807427281695e+01   5.8289355068085811e+01   9.3366432370910999e+01   5.8317813364274436e+01 
25      10      1       0       -8      1.059206e+06  1.263600e+04  1.0158515618450656e-01   1.1378404915341687e+00   -2.5601917338620384e-01  1.0166334422756644e-01   1.1374895233082634e+00   -2.5163508833778558e-01  4.6144775664283131e+01   1.0055438828352878e+02   4.6213664207836054e+01   1.0061408087426200e+02 
26      0       0       1       2       9.815690e+05  1.434800e+04  4.4130052628229020e-02   3.0681112566323603e+00   -3.3780893783706034e-01  4.4121570078331084e-02   3.0684092056818426e+00   -3.3778504015371175e-01  -4.4837535218282163e+01  6.5528090293473404e+00   -4.4829607441569365e+01  6.5383876174752755e+00 
27      1       -1      1       4       2.653865e+06  1.443600e+04  6.0131393139878225e-02   -2.5473157477664787e+00  1.7987053019090071e-01   6.0231051535827619e-02   -2.5472834654481762e+00  1.8002406811784641e-01   -5.0881298864327995e+01  -3.2285805289185852e+01  -5.0967109113866378e+01  -3.2346554481200357e+01
28      2       1       1       0       2.228299e+06  1.435000e+04  6.4509130908464885e-02   2.4696978813794321e+00   -8.1493631070461614e-01  6.4529949281897633e-02   2.4696355526571097e+00   -8.1912725870221059e-01  -5.1785064223447080e+01  4.5379740432002208e+01   -5.1799740687875818e+01  4.5396693321654354e+01 
29      2       -1      2       0       1.109045e+06  1.434100e+04  6.4538253613637964e-02   2.7477018758996912e+00   3.7803752900400101e-01   6.4552228644654097e-02   2.7479397607255009e+00   3.7809209390307158e-01   -6.1314562289584778e+01  2.9170153493084321e+01   -6.1334361634326804e+01  2.9160848617003168e+01 
30      3       0       0       6       2.134400e+05  1.576000e+03  7.0927855085365518e-02   -2.2495904219960359e+00  -6.3474902531129551e-01  7.0951288390190645e-02   -2.2487000682872287e+00  -6.3278569344564795e-01  -4.5300658379306903e+01  -5.4957978992196928e+01  -4.5264248401258712e+01  -5.5018876202185368e+01
31      4       1       1       3       1.289179e+06  1.433300e+04  7.3656841757684346e-02   2.9702564353773342e+00   -7.6832978389640338e-01  7.3643129222961484e-02   2.9702920302282783e+00   -7.6821117823152363e-01  -7.5001334860018687e+01  1.6297827894374809e+01   -7.4987510553390166e+01  1.6292669493392303e+01 
32      4       -2      1       3       3.116810e+05  6.450000e+02  7.3510275550109125e-02   -2.5168970311144165e+00  8.7468641091536536e-01   7.3132797610196601e-02   -2.5169649517143253e+00  8.7586255007509162e-01   -6.1209054584229662e+01  -4.2147583958203299e+01  -6.0889087543560585e+01  -4.1909305767996230e+01
33      4       1       1       -3      3.443612e+06  1.436500e+04  7.3578938430746366e-02   1.9708377908618657e+00   -8.8946638191627692e-01  7.3636538347910424e-02   1.9714284805777935e+00   -8.9460644379959831e-01  -2.8893802705483878e+01  7.4512846571709773e+01   -2.8959850032435696e+01  7.4550909905041635e+01 
34      4       -1      2       -3      8.826100e+04  1.042000e+03  7.3673680873638084e-02   2.3507086965894515e+00   7.7406427686183354e-01   7.3643563911074572e-02   2.3501921064396343e+00   7.7386178457712773e-01   -5.3205904062545265e+01  5.8262177774784696e+01   -5.3155055950538767e+01  5.8267816375081019e+01 
35      4       -1      2       3       1.377686e+06  1.433900e+04  7.3613159539288389e-02   -3.1031243782171489e+00  1.1631181057194473e-01   7.3656320876871378e-02   -3.1024588890059825e+00  1.1639513483322547e-01   -7.5981538849120895e+01  9.4743857274914356e-02   -7.6025000581489763e+01  4.1326310635464089e-02 
36      5       -2      2       2       4.219000e+03  1.040000e+02  7.8104473217064693e-02   -2.9854324694286456e+00  6.2585326952088272e-01   7.8195586933052480e-02   -2.9849045407693118e+00  6.2585326952088272e-01   -7.9759027761243090e+01  -9.7244942774642595e+00  -7.9847322656000998e+01  -9.7826238640342673e+00
37      5       0       2       -2      1.112990e+05  1.653000e+03  7.8190641361194177e-02   2.2321991195499837e+00   9.8870555210099909e-03   7.8188942701232209e-02   2.2318488146177491e+00   5.7204953339921993e-03   -4.9266177573049738e+01  6.8099233053009883e+01   -4.9242412438574419e+01  6.8115577736594858e+01 
38      6       0       2       4       1.541717e+06  1.434100e+04  8.8281608977116233e-02   3.0680374562155692e+00   -3.1567336177115735e-01  8.8279123922906336e-02   3.0683348228083007e+00   -3.1558292930918636e-01  -9.1339653530048921e+01  9.8756150735733499e+00   -9.1338993003945347e+01  9.8478382309996366e+00 
39      7       1       1       6       1.616687e+06  1.443800e+04  9.5953941701280118e-02   -2.9840439040860072e+00  -7.3025140591119708e-01  9.5916601239848617e-02   -2.9838258697721884e+00  -7.3016943944306956e-01  -9.8430953176211375e+01  -1.2847348062981993e+01  -9.8388314997725786e+01  -1.2862805508021152e+01
40      7       -2      1       6       3.108240e+06  1.444100e+04  9.5758229198586245e-02   -2.3119381866223496e+00  5.4884275305486030e-01   9.5945293129029538e-02   -2.3127502867387197e+00  5.5287693042680797e-01   -6.6520136862101225e+01  -7.1362850708252310e+01  -6.6714468759591938e+01  -7.1454244071756818e+01
41      7       -1      2       6       1.852144e+06  1.443900e+04  9.5867217005428981e-02   -2.8183219532625414e+00  -4.1690028402705082e-02  9.5939542886721782e-02   -2.8178606238837962e+00  -4.1541208718358542e-02  -9.4305588944958060e+01  -2.9070896724559102e+01  -9.4363370720993942e+01  -2.9139647751336778e+01
42      8       2       1       1       9.232100e+04  1.674000e+03  9.9263696512452398e-02   2.6193207681262876e+00   -1.0012929481609909e+00  9.9314142163418287e-02   2.6192874244182605e+00   -1.0013913487281059e+00  -8.9395926003368373e+01  5.5252674402973739e+01   -8.9440675539657946e+01  5.5282317052398142e+01 
43      8       -3      2       1       9.276000e+03  2.780000e+02  9.9191325807123989e-02   -2.9233617025920973e+00  1.0148272024526412e+00   9.9335031949973382e-02   -2.9230706559368049e+00  1.0148272024526412e+00   -1.0060230762394359e+02  -1.9625261935996473e+01  -1.0074455388887981e+02  -1.9688390498422251e+01
44      8       1       2       -1      1.653380e+05  1.759000e+03  9.9282176989753917e-02   2.3438413507761116e+00   -5.3328747096467488e-01  9.9300970553368728e-02   2.3436409548477255e+00   -5.3328747096467488e-01  -7.1826605146510005e+01  7.8005636413036029e+01   -7.1825582320551376e+01  7.8034564939304701e+01 
45      8       -1      3       -1      1.150690e+05  1.425000e+03  9.9330862169523748e-02   2.5467342930037256e+00   2.8991136147256080e-01   9.9318980768760737e-02   2.5466692517030602e+00   2.8985069077056480e-01   -8.5420838870711776e+01  6.1740876663238140e+01   -8.5406569867015222e+01  6.1739479726982523e+01 
46      8       -2      3       1       6.581500e+04  1.729000e+03  9.9279973350330772e-02   2.9519403070830235e+00   4.8908190394239348e-01   9.9335806063026597e-02   2.9524549271798821e+00   4.8482001489869309e-01   -1.0139774150659100e+02  2.2751196179980855e+01   -1.0146607247904363e+02  2.2709282619198770e+01 
47      9       1       2       2       1.054580e+05  2.187000e+03  1.0140451180980053e-01   2.6988656144190593e+00   -5.6931745275441159e-01  1.0139777044563683e-01   2.6986949603395574e+00   -5.6934062274580899e-01  -9.5291540392964293e+01  4.8841636087923504e+01   -9.5277277339223133e+01  4.8855086013701388e+01 
48      9       -2      3       -2      1.360000e+03  3.800000e+01  1.0141804039000536e-01   2.6670010660753594e+00   7.2095968204342720e-01   1.0144444032827085e-01   2.6671330657666812e+00   7.2095968204342731e-01   -9.3783988617458490e+01  5.1905573562848758e+01   -9.3815389586016309e+01  5.1905758785161417e+01 
49      9       -1      3       2       8.699300e+04  1.335000e+03  1.0140189773061581e-01   2.8614155964109340e+00   9.9460397114542243e-02   1.0141414586197944e-01   2.8617365095405427e+00   9.9460397114542243e-02   -1.0138423082826026e+02  3.2587011954125046e+01   -1.0140616156089828e+02  3.2557578131831661e+01 
50      10      0       1       8       6.088390e+05  9.834000e+03  1.0167588924568859e-01   -2.6046505684409067e+00  -4.6747573264087627e-01  1.0168619860413823e-01   -2.6040298390287338e+00  -4.6342413636509167e-01  -9.0570699813476466e+01  -5.1805234818846870e+01  -9.0545813181072958e+01  -5.1867959434425160e+01
51      10      -1      0       8       1.060950e+06  1.445000e+04  1.0158515618450656e-01   -2.0039705785912427e+00  -1.4917118576004640e-02  1.0169480196232168e-01   -2.0042845384123407e+00  -1.0400031437174001e-02  -4.3291938886721496e+01  -9.4072366834273652e+01  -4.3371102971243715e+01  -9.4164120918336465e+01
