9.034095327193126801e-01	1.662073332486585231e-01	3.951659981480232786e-01	-8.376901212207845879e-03
6.987303722341737799e-01	5.449112440519064959e-01	3.117078283990039611e-01	3.430536878362829833e-01
7.432966061422187076e-01	6.436631144332127796e-01	-6.495711676703490312e-02	-1.702601638578743470e-01
