# ID    PID     H       K       L       sum(int)      max(int)      pred tth                 pred eta                 pred ome                 meas tth                 meas eta                 meas ome                 pred X                   pred Y                   meas X                   meas Y                 
-999    0       0       -1      -2      nan           nan           4.9657893130266299e-02   -6.9299957015084818e-02  -4.3005564169137150e-01  nan                      nan                      nan                      5.2388266148136005e+01   -1.8037785184915084e-01  nan                      nan                    
1       1       0       -1      4       5.337100e+04  4.790000e+02  5.9963445348002416e-02   -1.3234455143934274e+00  1.0127745842588558e+00   6.0167608173061229e-02   -1.3350252520592372e+00  1.0119295690282712e+00   1.7346634370644939e+01   -5.7863076142023800e+01  1.6686964539882446e+01   -5.8249217754912308e+01
-999    1       1       -1      -4      nan           nan           6.2160564597653928e-02   5.6540315230284199e-01   4.1672988560237330e-02   nan                      nan                      nan                      5.5785499840512550e+01   3.8500197541612756e+01   nan                      nan                    
-999    2       1       -2      0       nan           nan           6.6032987405086715e-02   -3.8569086227439459e-01  2.5511171621807521e-01   nan                      nan                      nan                      6.5317852484290270e+01   -2.2691572947379761e+01  nan                      nan                    
-999    2       -1      -1      0       nan           nan           7.0568714951954783e-02   -6.0587015896218543e-01  -8.8234692566527650e-01  nan                      nan                      nan                      6.1318119483324658e+01   -3.8822792061935722e+01  nan                      nan                    
5       4       1       -2      3       1.628220e+05  8.530000e+02  7.3467223455365521e-02   -7.9030566635582167e-01  6.6524575206304770e-01   7.3395073852222117e-02   -7.9039841196157978e-01  6.6541884110566230e-01   5.5905835139944287e+01   -5.1553957977255259e+01  5.5847165737239870e+01   -5.1504935216750674e+01
-999    4       1       -2      -3      nan           nan           7.8298575001954029e-02   3.2104892556100252e-02   -2.5568023249548870e-02  nan                      nan                      nan                      8.2984183751055284e+01   6.1543917900537579e+00   nan                      nan                    
-999    4       -1      -1      -3      nan           nan           8.4437185707404855e-02   -1.5259495783535246e-01  -8.3911439163689983e-01  nan                      nan                      nan                      8.8085801232976706e+01   -9.9946924056756163e+00  nan                      nan                    
8       4       2       -1      -3      4.741700e+04  4.400000e+01  7.3098540823152799e-02   6.2390184243310420e-01   7.9640758907772502e-01   7.2848877543069068e-02   6.2144403087169742e-01   7.9584534548736252e-01   6.3875794860582175e+01   4.8450526508993867e+01   6.3771598398644997e+01   4.8142877722099200e+01 
-999    4       -1      -1      3       nan           nan           7.5086603599759286e-02   -1.1189348691563656e+00  -1.0346634325785411e+00  nan                      nan                      nan                      3.4882281317170758e+01   -6.7681252478244957e+01  nan                      nan                    
-999    6       0       -2      -4      nan           nan           9.9346432260260673e-02   -6.9341795219025587e-02  -4.5495972806926932e-01  nan                      nan                      nan                      1.0476888915558251e+02   -3.6998500045679878e+00  nan                      nan                    
-999    7       1       -2      -6      nan           nan           1.0349325996067568e-01   2.9308230377582617e-01   -2.1025320394396751e-01  nan                      nan                      nan                      1.0484407463141147e+02   3.5094865449404530e+01   nan                      nan                    
-999    7       -1      -1      -6      nan           nan           1.0995500903148908e-01   1.3267495376072960e-01   -8.2895440713642476e-01  nan                      nan                      nan                      1.1509007342176798e+02   1.8919315089644375e+01   nan                      nan                    
-999    7       2       -1      -6      nan           nan           9.5795454920837131e-02   8.2104960898083645e-01   3.6854040037615837e-01   nan                      nan                      nan                      6.9642776877566163e+01   7.7421599354113155e+01   nan                      nan                    
-999    0       0       1       2       nan           nan           4.9657893130266299e-02   3.0722478121440542e+00   -3.8027822039262293e-01  nan                      nan                      nan                      -5.1821846153659031e+01  6.8160615171186674e+00   nan                      nan                    
-999    1       1       0       4       nan           nan           6.7644815188391869e-02   -2.8728556327467905e+00  -1.0154436399750413e+00  nan                      nan                      nan                      -6.8356601694665073e+01  -1.5739518032759749e+01  nan                      nan                    
-999    1       -1      1       4       nan           nan           6.2160564597653928e-02   -2.5762558886348970e+00  1.1527938194351250e-01   nan                      nan                      nan                      -5.4506393614686672e+01  -3.1876411531117132e+01  nan                      nan                    
-999    2       1       1       0       nan           nan           7.0568714951954783e-02   2.5356450658314156e+00   -7.9651238004978353e-01  nan                      nan                      nan                      -6.0955083349153412e+01  4.5475678846040225e+01   nan                      nan                    
-999    2       -1      2       0       nan           nan           6.6032987405086715e-02   2.7558375174103249e+00   3.2637686375119968e-01   nan                      nan                      nan                      -6.3594340581480061e+01  2.9341641127170174e+01   nan                      nan                    
-999    4       1       1       3       nan           nan           8.4437185707404855e-02   2.9889206330326012e+00   -7.5368516717409939e-01  nan                      nan                      nan                      -8.7753052386673787e+01  1.6640672889852148e+01   nan                      nan                    
20      4       -2      1       3       3.821580e+05  1.130000e+02  7.3098540823152799e-02   -2.5177720415343332e+00  8.8645086020607788e-01   7.3095558548801370e-02   -2.5179443974341931e+00  8.8746030070253523e-01   -6.0831013009306503e+01  -4.1824145489927488e+01  -6.0834981730367339e+01  -4.1811528549804365e+01
-999    4       1       1       -3      nan           nan           7.5086603599759286e-02   2.0225026581588725e+00   -8.6301352988217506e-01  nan                      nan                      nan                      -3.4468523065204238e+01  7.4340923306786976e+01   nan                      nan                    
22      4       -1      2       -3      9.113600e+04  1.042000e+03  7.3467223455365521e-02   2.3511928112233180e+00   7.6961490821721679e-01   7.3510730438558436e-02   2.3507363801233412e+00   7.7377125884576603e-01   -5.3149615812656172e+01  5.8212097758021208e+01   -5.3151816795497034e+01  5.8269662073227366e+01 
-999    4       -1      2       3       nan           nan           7.8298575001954029e-02   -3.1095584209297633e+00  5.2770823039760550e-02   nan                      nan                      nan                      -8.1846717794641123e+01  4.8451670213518683e-01   nan                      nan                    
-999    6       0       2       4       nan           nan           9.9346432260260673e-02   3.0721610059478146e+00   -3.5537401748004704e-01  nan                      nan                      nan                      -1.0425535387962373e+02  1.0347083090946917e+01   nan                      nan                    
-999    7       1       1       6       nan           nan           1.0995500903148908e-01   -3.0090178052117995e+00  -7.1802718321464543e-01  nan                      nan                      nan                      -1.1479852246551476e+02  -1.2288770833629901e+01  nan                      nan                    
-999    7       -2      1       6       nan           nan           9.5795454920837131e-02   -2.3206698638853274e+00  5.0898239087907893e-01   nan                      nan                      nan                      -6.7600992365004657e+01  -7.0814735532123706e+01  nan                      nan                    
-999    7       -1      2       6       nan           nan           1.0349325996067568e-01   -2.8486078921230376e+00  -1.0216053356221444e-01  nan                      nan                      nan                      -1.0402542966241859e+02  -2.8474295817108533e+01  nan                      nan                    
