# ID    PID     H       K       L       sum(int)      max(int)      pred tth                 pred eta                 pred ome                 meas tth                 meas eta                 meas ome                 pred X                   pred Y                   meas X                   meas Y                 
10      7       1       -2      -6      1.871563e+06  1.444300e+04  9.5937215750040522e-02   3.2360789518677652e-01   -1.4166274153081931e-01  9.5944694033639602e-02   3.2355879695344347e-01   -1.4161656390215516e-01  9.7171507665452125e+01   3.5606427009096386e+01   9.7180605203597537e+01   3.5604263467910684e+01 
11      7       1       1       -6      9.936971e+06  1.439600e+04  9.5931789062461345e-02   1.4776846707653319e+00   9.4819560988250773e-01   9.5926521095262035e-02   1.4776082382774058e+00   9.4848350398594050e-01   1.0574502971835340e+01   1.0392057083492641e+02   1.0581691267115014e+01   1.0391430471001527e+02 
12      7       -1      -1      -6      1.698194e+06  1.444500e+04  9.5940216281121024e-02   1.5776794112800513e-01   -8.2696557057536180e-01  9.5935088995233841e-02   1.5784096291382005e-01   -8.2701187098791917e-01  1.0122234273044484e+02   1.9356456730428491e+01   1.0121580152682957e+02   1.9362876255641453e+01 
13      7       2       -1      -6      3.933974e+06  1.442200e+04  9.5929960453118232e-02   8.2905206037952894e-01   4.0858204895462202e-01   9.5929039219509515e-02   8.2903793096816181e-01   4.0906400968430956e-01   6.9517092227074670e+01   7.7919485512872285e+01   6.9517483859380306e+01   7.7917802391809346e+01 
14      10      0       -1      -8      6.111840e+05  7.671000e+03  1.0169763147455876e-01   5.3747290848458129e-01   -5.8427288021584756e-01  1.0169523363489111e-01   5.3742500231415935e-01   -5.8776659284042021e-01  9.3373781564221503e+01   5.8330615052616629e+01   9.3374335714557319e+01   5.8324902312202497e+01 
15      10      1       0       -8      1.128105e+06  1.284000e+04  1.0169137384512288e-01   1.1375242703756951e+00   -2.5155510417868432e-01  1.0169510171900509e-01   1.1375587628004171e+00   -2.5154038706945281e-01  4.6200389778739762e+01   1.0063155855009214e+02   4.6198683719512331e+01   1.0063669923413180e+02 
16      11      1       -3      4       2.603367e+06  1.448800e+04  1.0939310259942744e-01   -8.6630600785544676e-01  3.9717778394568454e-01   1.0939720154714420e-01   -8.6634574921362206e-01  3.9513239122231936e-01   7.6330493901425939e+01   -8.4486329708641108e+01  7.6329860454394620e+01   -8.4492617773655809e+01
17      11      2       -3      -4      1.044852e+06  1.446700e+04  1.0939313325606946e-01   8.2034630984652995e-02   1.9796894453060143e-01   1.0940208497311801e-01   8.2037006543611388e-02   1.9772196633985900e-01   1.1636023008279255e+02   1.2963717376052900e+01   1.1636969275515574e+02   1.2964792085798798e+01 
18      11      3       -2      -4      1.681400e+04  3.280000e+02  1.0938622075740839e-01   4.6656090274232215e-01   6.7321011205151782e-01   1.0939212017926848e-01   4.6645362548289715e-01   6.7321011205151782e-01   1.0430758307449361e+02   5.5368783209187086e+01   1.0431876856887069e+02   5.5360577232925110e+01 
19      11      -1      -2      4       2.767119e+06  1.446800e+04  1.0939267910727792e-01   -1.1269170772221051e+00  -6.9388491522065965e-01  1.0939913793992663e-01   -1.1269544556932523e+00  -6.9109757807304639e-01  5.1223332188554892e+01   -1.0083661804391974e+02  5.1222326233189634e+01   -1.0084467681955331e+02
20      12      0       -3      0       3.910443e+06  1.449700e+04  1.1184673496424793e-01   -6.2057765007393073e-01  -2.6949344072364889e-01  1.1185365021530712e-01   -6.2063603554699232e-01  -2.6959842422125541e-01  9.7555259468541621e+01   -6.5133163240772987e+01  9.7557263848691733e+01   -6.5143040035972163e+01
21      12      3       -3      0       2.538200e+04  5.540000e+02  1.1183722902710991e-01   -8.3737183736479731e-02  7.2313510728988928e-01   1.1182775066218720e-01   -8.3626361540522345e-02  7.2313510728988928e-01   1.1897527171714341e+02   -6.3489041494412923e+00  1.1896628534505669e+02   -6.3350560369021567e+00
22      15      1       -1      -10     2.591314e+06  1.445200e+04  1.2403089987317915e-01   8.0182496766363720e-01   -3.3574597360262315e-01  1.2403488062031170e-01   8.0183747586340370e-01   -3.3609149816387640e-01  9.2264812654318334e+01   9.7553659954053032e+01   9.2266587778385741e+01   9.7557854259180402e+01 
23      15      -1      0       -10     1.862442e+06  1.446500e+04  1.2403410052012548e-01   6.3608498898664945e-01   -9.9519250808964155e-01  1.2403584857842347e-01   6.3610301801970581e-01   -9.9480871580590446e-01  1.0659766035051838e+02   8.1274561415910156e+01   1.0659774009168787e+02   8.1277568137195573e+01 
24      16      1       -2      -9      4.517940e+05  6.719000e+03  1.2452378250484432e-01   4.8647440571023054e-01   -2.7558821202152162e-01  1.2452380454212282e-01   4.8649451021847095e-01   -2.7547390264032906e-01  1.1749422752916935e+02   6.4974631336576422e+01   1.1749300435318003e+02   6.4976975926070267e+01 
25      16      1       1       -9      1.837145e+06  1.440300e+04  1.2451725373978123e-01   1.4305091630646201e+00   -6.4504043783936704e-01  1.2451187249932147e-01   1.4304430360494871e+00   -6.4528601155383758e-01  1.9520576243027641e+01   1.3349003212731441e+02   1.9528404872140179e+01   1.3348314284041177e+02 
26      16      -1      -1      -9      3.671450e+05  5.705000e+03  1.2452700289845663e-01   3.5057024603835035e-01   -8.2760060182148243e-01  1.2452729484042137e-01   3.5059833664310752e-01   -8.2764213803834297e-01  1.2480674409510843e+02   4.8681113843410692e+01   1.2480576088694217e+02   4.8684686807562258e+01 
27      16      2       -1      -9      7.632100e+05  7.605000e+03  1.2451656207074652e-01   9.1227641133751602e-01   1.0636515460894443e-01   1.2451702377159407e-01   9.1235432037993902e-01   1.0638382655158478e-01   8.1624670657305728e+01   1.0740621190522138e+02   8.1616857546442915e+01   1.0741285355199378e+02 
28      18      2       -4      0       5.960190e+05  1.234100e+04  1.2916765732258667e-01   -3.9437449812351044e-01  2.7298964146817556e-01   1.2916896945013523e-01   -3.9441523290652186e-01  2.7303642124331795e-01   1.2749022661462190e+02   -4.8884212426445714e+01  1.2748939779290949e+02   -4.8889883917178281e+01
29      18      -2      -2      0       9.972410e+05  1.100200e+04  1.2916959216894636e-01   -6.7319514934204427e-01  -9.4003934736148176e-01  1.2917743172796708e-01   -6.7323060260189793e-01  -9.3996985734056360e-01  1.0830745133019863e+02   -8.1573427545194704e+01  1.0831100192162235e+02   -8.1582423047832933e+01
30      21      2       -4      3       3.009660e+05  1.766000e+03  1.3396035940426412e-01   -6.1533105173120073e-01  4.3659178350845806e-01   1.3396452945503368e-01   -6.1536519060636830e-01  4.3510756413233115e-01   1.1719019321841776e+02   -7.8197860602396091e+01  1.1719107448739398e+02   -7.8204376839630370e+01
31      21      2       -4      -3      1.857230e+05  3.535000e+03  1.3396303230415427e-01   -1.6462620596222313e-01  1.2973001402891349e-01   1.3395388199697819e-01   -1.6467147744637695e-01  1.2974650661646189e-01   1.4110874901911239e+02   -1.9630281944685184e+01  1.4109805479470668e+02   -1.9635024121382195e+01
32      21      -2      -2      -3      2.377800e+05  4.235000e+03  1.3396658374269596e-01   -4.0565720276224349e-01  -8.9996409720417070e-01  1.3396924173313526e-01   -4.0568269873952401e-01  -8.9993492030209032e-01  1.3163963940744526e+02   -5.2315970805365524e+01  1.3164083673390058e+02   -5.2320406267615631e+01
33      21      4       -2      -3      2.112000e+05  3.925000e+03  1.3395128459803393e-01   4.5283330964414475e-01   9.4118148841146643e-01   1.3395844819239405e-01   4.5287761431484741e-01   9.4122693969407045e-01   1.2853599342358007e+02   6.5463746910756456e+01   1.2854011763043511e+02   6.5472747093794254e+01 
34      21      -2      -2      3       4.931500e+05  6.381000e+03  1.3396053990805409e-01   -9.4071890118075574e-01  -1.0181496359779880e+00  1.3397077305027807e-01   -9.4077024104253493e-01  -1.0180147680179954e+00  8.5120478163907478e+01   -1.1094593768255500e+02  8.5121083438880675e+01   -1.1095906617135230e+02
35      23      1       -4      2       3.012440e+05  4.456000e+03  1.3652086541035344e-01   -6.8795951480596884e-01  7.7148865860829821e-02   1.3652208255914028e-01   -6.8792252090163430e-01  7.7251458502441570e-02   1.1310183428698953e+02   -8.8119898367220244e+01  1.1310621986779853e+02   -8.8116590860769165e+01
36      23      3       -4      -2      1.369720e+05  3.247000e+03  1.3651568469674871e-01   -9.2468340670325222e-02  4.1201159507639895e-01   1.3651619874528728e-01   -9.2406952508425566e-02  4.1196581860136910e-01   1.4511070300988834e+02   -9.7453979158581099e+00  1.4511204820789595e+02   -9.7366258210324581e+00
37      23      4       -3      -2      6.630000e+02  3.900000e+01  1.3650970083571967e-01   2.0417988884133020e-01   7.8752495984820226e-01   1.3659311730732224e-01   2.0456488794103406e-01   7.8752495984820237e-01   1.4262007546118014e+02   3.2826095273764928e+01   1.4269604718981716e+02   3.2898796758193086e+01 
38      23      -1      -3      2       3.968820e+05  4.490000e+03  1.3652138226652297e-01   -8.4532307905882365e-01  -5.6970257960806392e-01  1.3653608937133249e-01   -8.4536189566083808e-01  -5.6966327603624733e-01  9.7423522906857784e+01   -1.0449838026584301e+02  9.7429812704970374e+01   -1.0451386258417313e+02
39      25      0       -2      -10     7.095010e+05  1.317100e+04  1.3986764383389791e-01   3.5719984852495529e-01   -5.4433471888023899e-01  1.3987262800875774e-01   3.5719654100505238e-01   -5.4445702090248571e-01  1.3984475062831706e+02   5.5267139599585384e+01   1.3984992393628482e+02   5.5268560166498141e+01 
40      25      2       0       -10     1.492482e+06  1.443700e+04  1.3985520643438598e-01   1.1833133123353836e+00   1.4158463616265154e-01   1.3984978397333200e-01   1.1832637765874714e+00   1.4181827044965323e-01   5.6976999754038793e+01   1.4029155519749241e+02   5.6981599225457792e+01   1.4028341495668144e+02 
41      26      0       0       -12     1.068126e+06  1.282700e+04  1.4198198264062253e-01   8.9519457050104589e-01   -8.0183849236867177e-01  1.4198997890999640e-01   8.9519915125764926e-01   -8.0181388416838917e-01  9.5060152075554569e+01   1.2061969035171489e+02   9.5064958568999913e+01   1.2062682009720019e+02 
42      27      3       -4      4       1.389900e+04  2.350000e+02  1.4254395747235590e-01   -4.9730279218006357e-01  7.3314146700819649e-01   1.4255901045056207e-01   -4.9724047693138973e-01  7.2926065540067908e-01   1.3406072904689239e+02   -6.8363408633429827e+01  1.3407939373584298e+02   -6.8362800060903965e+01
43      27      1       -4      -4      3.811480e+05  5.245000e+03  1.4255394616019751e-01   -2.2148301409134752e-01  -1.5180983065747602e-01  1.4255008194020274e-01   -2.2149754861423510e-01  -1.5495240141492109e-01  1.4856846045130200e+02   -2.9531705031194349e+01  1.4856400971470478e+02   -2.9532941281383621e+01
44      27      -1      -3      -4      4.185670e+05  7.536000e+03  1.4255602581277010e-01   -3.3433034036775910e-01  -6.1526778531631332e-01  1.4256041079786919e-01   -3.3440804966664117e-01  -6.1512779562216013e-01  1.4395561402836390e+02   -4.5893867321607040e+01  1.4395623572944513e+02   -4.5906475415218019e+01
45      29      2       -4      6       6.211200e+04  8.790000e+02  1.4741428083284119e-01   -7.9347529417098606e-01  6.1611187658784083e-01   1.4742775204245911e-01   -7.9343949946215830e-01  6.1611187658784083e-01   1.1106482141424772e+02   -1.0768430381906944e+02  1.1107896065944632e+02   -1.0769066434118227e+02
46      29      2       -4      -6      7.290690e+05  1.451400e+04  1.4741914178119181e-01   3.8924126322082170e-02   6.3113492902539398e-03   1.4741810115261927e-01   3.8947608705046502e-02   6.2128396859235310e-03   1.5725731705621396e+02   9.6752449559958738e+00   1.5725605107859033e+02   9.6788583222728981e+00 
47      29      -2      -2      -6      7.318910e+05  1.190300e+04  1.4742390367042377e-01   -1.7174297335307048e-01  -8.8071555523232603e-01  1.4741785632972831e-01   -1.7178764935587951e-01  -8.8486277823699855e-01  1.5518608431735052e+02   -2.3055952909760354e+01  1.5517862896050875e+02   -2.3061726682626571e+01
48      29      4       -2      -6      6.781900e+04  8.190000e+02  1.4740571166185218e-01   6.2584492070235964e-01   7.3885642453841627e-01   1.4741040215325935e-01   6.2573845115673388e-01   7.3885642453841627e-01   1.2759054146188507e+02   9.4890630425652475e+01   1.2760437183104946e+02   9.4880153375209886e+01 
49      30      4       -4      2       4.025000e+03  8.200000e+01  1.5104608604637865e-01   -2.0645290625577384e-01  8.0233296900156470e-01   1.5106746903985405e-01   -2.0650804355812422e-01  8.0233296900156481e-01   1.5796204107641719e+02   -2.9165329925863841e+01  1.5798276291920379e+02   -2.9178623033939054e+01
50      30      0       -4      -2      2.431550e+05  2.965000e+03  1.5106020178128665e-01   -4.6985565384451711e-01  -3.3717131788814547e-01  1.5105670369200319e-01   -4.6990661375041798e-01  -3.3712844820026100e-01  1.4415199446988757e+02   -6.8814677646452125e+01  1.4414496475354434e+02   -6.8820256296231335e+01
51      31      1       -3      10      9.784860e+05  1.449600e+04  1.5408022392614798e-01   -1.1236954484750614e+00  9.5922787274266463e-01   1.5408575667822833e-01   -1.1237497753565728e+00  9.6264380832468555e-01   7.2295479670242429e+01   -1.4372755808004993e+02  7.2290100927818813e+01   -1.4373679210205449e+02
52      31      2       -3      -10     6.633290e+05  7.982000e+03  1.5408373490968447e-01   4.3127796995285089e-01   -9.2294617932508899e-02  1.5408911016422350e-01   4.3127187530715899e-01   -9.2147437038814478e-02  1.4945091784321181e+02   7.1779468802389729e+01   1.4945658010371025e+02   7.1780996231230006e+01 
53      31      -2      -1      -10     5.777580e+05  7.839000e+03  1.5408970677273839e-01   2.1895739272386949e-01   -9.7669568181046273e-01  1.5408587593758294e-01   2.1899955142033464e-01   -9.8059299111275788e-01  1.6060385632850100e+02   3.9048782334148420e+01   1.6059843681816307e+02   3.9054588534989556e+01 
54      31      3       -2      -10     1.227576e+06  9.252000e+03  1.5407618777890289e-01   7.4740080196137348e-01   2.2950883050249218e-01   1.5408103743226714e-01   7.4739639083254139e-01   2.2962024385979912e-01   1.2079901220856775e+02   1.1439982491041421e+02   1.2080331912504722e+02   1.1440285342566682e+02 
55      33      0       -4      4       4.684290e+05  6.507000e+03  1.5652905340059609e-01   -9.1275182400142263e-01  -1.8298830988559434e-01  1.5653614953277903e-01   -9.1278041263759013e-01  -1.8308565887558317e-01  1.0311445419732939e+02   -1.2768988673862225e+02  1.0311540213520760e+02   -1.2769883141867854e+02
56      33      4       -4      -4      1.763000e+04  4.270000e+02  1.5652000747669334e-01   1.5692518562979579e-01   5.0742297725775432e-01   1.5652185378358771e-01   1.5692607660899369e-01   5.0742297725775432e-01   1.6506997675821020e+02   2.9528692652662851e+01   1.6507191627207803e+02   2.9529153717109402e+01 
57      38      1       -4      8       2.613520e+05  2.582000e+03  1.6448178312017014e-01   -1.0449396835004892e+00  4.1777838590523730e-01   1.6448188192538191e-01   -1.0449755253059374e+00  4.1922313816923218e-01   8.9287702713291381e+01   -1.4737202988823944e+02  8.9282345486673719e+01   -1.4737528058188528e+02
58      38      3       -4      -8      1.371120e+05  2.389000e+03  1.6448183762800420e-01   2.6346987339313482e-01   1.3388489905760326e-01   1.6447953650267932e-01   2.6353716523824061e-01   1.3390208350892913e-01   1.6963069489122739e+02   4.9037282794458186e+01   1.6962521365946353e+02   4.9047948880966729e+01 
59      38      4       -3      -8      1.926020e+05  2.367000e+03  1.6447439916640821e-01   5.3021402547403196e-01   4.4249263267642092e-01   1.6448041540693059e-01   5.3015713849058277e-01   4.4250858152162242e-01   1.5159471857798945e+02   9.1750804942054515e+01   1.5160534849762902e+02   9.1745558408853569e+01 
60      38      -1      -3      8       5.146930e+05  8.565000e+03  1.6448083786848208e-01   -1.2834885749896934e+00  -5.4607918182693793e-01  1.6449515848636626e-01   -1.2834617613707013e+00  -5.4220715674326725e-01  5.1237473267780580e+01   -1.6389634129397848e+02  5.1246264461697137e+01   -1.6390983335044496e+02
61      40      2       -5      4       8.999280e+05  1.027000e+04  1.6936505070001753e-01   -6.9489404280892408e-01  3.0818952695363677e-01   1.6937250784735969e-01   -6.9492935260389743e-01  3.0834867977668678e-01   1.3965215624214122e+02   -1.1145186085372785e+02  1.3965431178432053e+02   -1.1146189311867975e+02
62      40      3       -5      -4      4.145260e+05  7.586000e+03  1.6936508379416540e-01   -9.3852843639125966e-02  1.9963551936667567e-01   1.6935401758721805e-01   -9.3828746211744002e-02  1.9966387655660386e-01   1.8028438533326661e+02   -1.3174377082380261e+01  1.8027286184814835e+02   -1.3168973021321184e+01
63      40      -3      -2      -4      5.271880e+05  8.324000e+03  1.6937034239483145e-01   -3.7682444833191930e-01  -1.0346591586691631e+00  1.6937662858922650e-01   -3.7689219861545481e-01  -1.0345826084145495e+00  1.6862077794504839e+02   -6.2465333659470154e+01  1.6862265001507697e+02   -6.2479146980880095e+01
64      40      5       -3      -4      5.584200e+04  8.380000e+02  1.6935267218145147e-01   3.9285269383706506e-01   8.2111968632457955e-01   1.6935927363683148e-01   3.9277453391334843e-01   8.2111968632457966e-01   1.6716519997703060e+02   7.2383295999385808e+01   1.6717719394326357e+02   7.2373088709257544e+01 
65      40      -2      -3      4       1.121670e+06  9.007000e+03  1.6936524140241552e-01   -9.6693117271123674e-01  -8.6556714022061809e-01  1.6938130818216623e-01   -9.6695663162111867e-01  -8.6525950934900209e-01  1.0378909294779888e+02   -1.4439406770831528e+02  1.0379522802441942e+02   -1.4441095859015252e+02
66      41      0       -1      -14     6.132770e+05  3.640000e+03  1.6985623026242969e-01   6.8685735013540505e-01   -6.8991429703497498e-01  1.6986031189057857e-01   6.8684393532847632e-01   -6.8803370751936610e-01  1.4046034399697146e+02   1.1779242880152403e+02   1.4046523309500591e+02   1.1779337023556651e+02 
67      41      1       0       -14     7.617450e+05  1.233400e+04  1.6985008436867172e-01   1.0586925216415144e+00   -5.8705358193824120e-01  1.6985076004574215e-01   1.0586975733154949e+00   -5.8687660771271422e-01  8.9349062719438564e+01   1.6049330782265213e+02   8.9348620330950936e+01   1.6049439047867870e+02 
68      42      4       -5      0       2.019100e+04  4.170000e+02  1.7095624473959073e-01   -2.0166961832845814e-01  5.4089234665380648e-01   1.7094917062822118e-01   -2.0169756102089004e-01  5.4089234665380648e-01   1.7916318144836472e+02   -3.2668244460331152e+01  1.7915467416123965e+02   -3.2671695183951144e+01
69      42      1       -5      0       3.762780e+05  2.650000e+03  1.7096663824947841e-01   -5.5496436706631191e-01  -8.7464581089239879e-02  1.7097384088368181e-01   -5.5496821022786613e-01  -8.5954177705765647e-02  1.5577598580333492e+02   -9.1956257153457102e+01  1.5578222185723843e+02   -9.1960943909915201e+01
70      42      -1      -4      0       4.545310e+05  4.263000e+03  1.7096773690480147e-01   -6.6553856255550659e-01  -5.4047290350532895e-01  1.7097710801009181e-01   -6.6558153207636728e-01  -5.4053172035350305e-01  1.4434212397902402e+02   -1.0841005828825760e+02  1.4434531896853321e+02   -1.0842244308397972e+02
71      42      5       -4      0       1.749800e+04  3.750000e+02  1.7095110709445777e-01   3.5763433808580991e-02   8.4187167749682945e-01   1.7097757350993981e-01   3.5676562583560507e-02   8.4187167749682945e-01   1.8261591195151559e+02   1.0148399198063851e+01   1.8264513310581160e+02   1.0133745440322560e+01 
72      46      0       -4      -8      1.489160e+05  2.291000e+03  1.7675993719661331e-01   -7.3564975017028716e-02  -4.4821383970179551e-01  1.7674646788050241e-01   -7.3606484152609189e-02  -4.5178220916770467e-01  1.8858208081186211e+02   -1.0112260727620944e+01  1.8856705143816197e+02   -1.0118988409952046e+01
73      47      1       -4      -10     4.505700e+05  9.038000e+03  1.7920331141821297e-01   1.3506407119111571e-01   -3.1356022986949617e-01  1.7919486318716027e-01   1.3505584149392671e-01   -3.1763510516063392e-01  1.8990795993349394e+02   2.9302593468080836e+01   1.8989919164669394e+02   2.9299785826063058e+01 
74      47      3       1       -10     1.369425e+06  1.446600e+04  1.7918677667186156e-01   1.2516657295609346e+00   9.8005258473301671e-01   1.7918680045717802e-01   1.2515927300551271e+00   9.8315772674739144e-01   6.0697971393163172e+01   1.8407911584537064e+02   6.0711192469947832e+01   1.8407481694320680e+02 
75      47      -1      -3      -10     4.173150e+05  7.602000e+03  1.7920623197385463e-01   4.8219330005043248e-02   -6.6647928673255841e-01  1.7920431599316600e-01   4.8222375998343600e-02   -6.7030034555982221e-01  1.9147310466135141e+02   1.2856620731826501e+01   1.9147110705331869e+02   1.2857094730985715e+01 
76      47      4       -1      -10     3.339900e+04  5.250000e+02  1.7918381594260072e-01   9.4527226002036324e-01   6.4267400918875106e-01   1.7919496354362352e-01   9.4517185342490828e-01   6.4267400918875106e-01   1.1245377218638427e+02   1.5773727935893908e+02   1.1247633919846288e+02   1.5773594291086499e+02 
77      48      0       -3      12      1.039500e+04  1.800000e+02  1.8085470809029297e-01   -1.3450555878733121e+00  7.0140845049660971e-01   1.8084729736688163e-01   -1.3451149408209444e+00  7.0485797329432243e-01   4.4849712319137794e+01   -1.8394041530232155e+02  4.4836772083182588e+01   -1.8393517273469826e+02
78      48      3       -3      -12     2.748590e+05  2.936000e+03  1.8085476391282337e-01   5.9679732899011850e-01   3.5992781783334510e-02   1.8084970365765568e-01   5.9679118468014258e-01   3.6014942960845370e-02   1.6002187949994413e+02   1.1154475720326728e+02   1.6001800748341051e+02   1.1154068479198885e+02 
79      49      0       -3      -12     1.782160e+05  3.411000e+03  1.8086765284418371e-01   2.5581821042570513e-01   -5.3549048956340128e-01  1.8086329040245389e-01   2.5582073570746611e-01   -5.3555399935039671e-01  1.8714441019471914e+02   5.2277324860984919e+01   1.8713970767947140e+02   5.2276584472534665e+01 
80      49      3       0       -12     4.570650e+05  6.695000e+03  1.8084933042193865e-01   1.1755250899235465e+00   3.6257385268909731e-01   1.8084661447249994e-01   1.1754716876467128e+00   3.6261068268184560e-01   7.4970783035647827e+01   1.8069986370068679e+02   7.4979125994215991e+01   1.8069320280801688e+02 
81      50      2       -2      -14     7.780330e+05  8.251000e+03  1.8175876287567952e-01   7.4539227466925939e-01   -2.2724280325475577e-01  1.8175848995306762e-01   7.4540553805790277e-01   -2.2304598599756620e-01  1.4296817473114683e+02   1.3450140655351191e+02   1.4296611811457186e+02   1.3450308958328026e+02 
82      54      4       -5      6       2.100800e+04  3.230000e+02  1.8515874131080937e-01   -5.0630649013134688e-01  7.9208947865717283e-01   1.8515715902839652e-01   -5.0629346745616477e-01  7.9208947865717283e-01   1.7369674665455707e+02   -9.1772563045133950e+01  1.7369647689909749e+02   -9.1769488191717585e+01
83      54      1       -5      -6      2.943260e+05  4.466000e+03  1.8517319322345427e-01   -1.8815295554174510e-01  -2.4019444129303941e-01  1.8516722728049567e-01   -1.8814567783723452e-01  -2.4013604641861780e-01  1.9480297095401107e+02   -3.3111798672836798e+01  1.9479685590393046e+02   -3.3109192254589715e+01
84      54      -1      -4      -6      3.128300e+05  3.642000e+03  1.8517543113350882e-01   -2.7415868518571990e-01  -5.9166155772274442e-01  1.8517644542516237e-01   -2.7419725811707174e-01  -5.9167443163908551e-01  1.9097569025853281e+02   -4.9589037992727476e+01  1.9097471484468622e+02   -4.9596645393463312e+01
85      53      1       -5      6       7.636350e+05  5.008000e+03  1.8516493074932663e-01   -9.0554871232787593e-01  1.1665825955640430e-01   1.8516933151554943e-01   -9.0552487932090664e-01  1.1924667264796782e-01   1.2323446263288952e+02   -1.5129292377181707e+02  1.2324106423111027e+02   -1.5129378612805917e+02
86      53      4       -5      -6      3.009280e+05  4.003000e+03  1.8516017395526116e-01   1.1503297798399356e-01   2.9784192323301556e-01   1.8515403440721989e-01   1.1503396395396953e-01   2.9694453106001095e-01   1.9680973626510695e+02   2.6280251757927655e+01   1.9680309041158415e+02   2.6279661984087461e+01 
87      53      5       -4      -6      2.781000e+04  4.080000e+02  1.8515323402782641e-01   3.3940657931372059e-01   5.7105886724067267e-01   1.8517034931802098e-01   3.3943671213990873e-01   5.7105886724067267e-01   1.8676771164044291e+02   6.9171973221226949e+01   1.8678326240947698e+02   6.9183796675575707e+01 
88      53      -1      -4      6       8.049060e+05  1.120000e+04  1.8516472327036174e-01   -1.0561446504594492e+00  -4.9546864931590828e-01  1.8517864057019323e-01   -1.0561743012118663e+00  -4.9518122181630198e-01  9.8694618074963543e+01   -1.6783631250632894e+02  9.8697024121702285e+01   -1.6785236600472732e+02
89      59      0       -4      10      1.301287e+06  1.451600e+04  1.9052318298467824e-01   -1.2309201955770563e+00  7.8470679415494737e-02   1.9053070485964657e-01   -1.2309003710041111e+00  8.2849996750702024e-02   6.9418676270624971e+01   -1.8767173965547906e+02  6.9425130903740353e+01   -1.8767813381979570e+02
90      59      4       -4      -10     5.320510e+05  6.535000e+03  1.9051950690613439e-01   4.3366514853042915e-01   2.3240847988213098e-01   1.9052208118403413e-01   4.3367169225691138e-01   2.3242381565680872e-01   1.8503461040306794e+02   8.8789565930031060e+01   1.8503659322396587e+02   8.8791952152456673e+01 
