#
# ID	PID	H	K	L	sum(int)	max(int)	pred tth          	pred eta          	 pred ome          	meas tth          	meas eta          	 meas ome          	meas X            	meas Y            	 meas ome
#
34    	32    	3  	-1 	-5 	9.408000e+03	1.090000e+02	1.149957684274e-01	7.706999370954e-01	8.623352265727e-01	1.150020474115e-01	7.706821276132e-01	8.623352265727e-01	8.816306023329e+01	8.802159233691e+01	8.623352265727e-01
35    	102   	0  	-2 	8  	1.192600e+04	1.820000e+02	1.204600997199e-01	-1.335545385237e+00	8.331178927074e-01	1.204785869509e-01	-1.335507144241e+00	8.358296947399e-01	3.123918721748e+01	-1.203563115506e+02	8.358296947399e-01
36    	102   	2  	-2 	-8 	1.675230e+05	2.421000e+03	1.204646830147e-01	5.952180665825e-01	7.247137652289e-02	1.204703009349e-01	5.952584621758e-01	7.249137993832e-02	1.064539371620e+02	7.482943642650e+01	7.249137993832e-02
37    	184   	1  	-1 	-10	2.734003e+06	1.445300e+04	1.240124954098e-01	8.018541321539e-01	-3.357242200944e-01	1.240150653566e-01	8.018929574980e-01	-3.359544146619e-01	9.220758695582e+01	9.759768268428e+01	-3.359544146619e-01
38    	184   	-1 	0  	-10	1.900831e+06	1.446500e+04	1.240107537693e-01	6.361354993165e-01	-9.952755900829e-01	1.240124548840e-01	6.362045740867e-01	-9.948585790705e-01	1.066033310866e+02	8.132081429620e+01	-9.948585790705e-01
39    	137   	1  	-2 	-9 	4.448320e+05	5.899000e+03	1.245044477018e-01	4.864980452839e-01	-2.756068225863e-01	1.245092855521e-01	4.865148804151e-01	-2.755095671082e-01	1.174334317850e+02	6.501819268277e+01	-2.755095671082e-01
40    	137   	1  	1  	-9 	1.773912e+06	1.441200e+04	1.245009562135e-01	1.430528293866e+00	-6.445533576996e-01	1.245062234534e-01	1.430483253971e+00	-6.444183413234e-01	1.950936780899e+01	1.335250348586e+02	-6.444183413234e-01
41    	137   	-1 	-1 	-9 	3.669100e+05	5.716000e+03	1.245035179225e-01	3.506003232257e-01	-8.276872461454e-01	1.245045625228e-01	3.506149438247e-01	-8.277513563495e-01	1.247946476154e+02	4.872198070404e+01	-8.277513563495e-01
42    	137   	2  	-1 	-9 	7.555350e+05	1.087800e+04	1.245032450821e-01	9.122564668356e-01	1.064194014213e-01	1.245030418692e-01	9.123161055488e-01	1.064716895716e-01	8.153571145164e+01	1.074518536825e+02	1.064716895716e-01
43    	3     	2  	-4 	0  	5.594440e+05	7.025000e+03	1.291497466967e-01	-3.943680143289e-01	2.729058434679e-01	1.291588500729e-01	-3.944009073653e-01	2.729434989331e-01	1.273967892067e+02	-4.884812529771e+01	2.729434989331e-01
44    	3     	-2 	-2 	0  	1.004593e+06	1.451300e+04	1.291532262652e-01	-6.731828784291e-01	-9.402076997860e-01	1.291487181506e-01	-6.732303527680e-01	-9.401561873702e-01	1.083134886271e+02	-8.152781329117e+01	-9.401561873702e-01
45    	12    	2  	-4 	3  	2.899500e+05	3.036000e+03	1.339408759907e-01	-6.153321787805e-01	4.364878975472e-01	1.339424132969e-01	-6.152998409321e-01	4.351511059615e-01	1.170898036037e+02	-7.815357906255e+01	4.351511059615e-01
46    	12    	2  	-4 	-3 	1.772110e+05	2.559000e+03	1.339447354891e-01	-1.646169313717e-01	1.296654778818e-01	1.339449955772e-01	-1.645966928775e-01	1.296875393651e-01	1.410128660007e+02	-1.958355523219e+01	1.296875393651e-01
47    	12    	-2 	-2 	-3 	2.507490e+05	4.627000e+03	1.339469555364e-01	-4.056549539312e-01	-9.001089622079e-01	1.339524172629e-01	-4.057176567506e-01	-9.000705752519e-01	1.316432109201e+02	-5.227920964646e+01	-9.000705752519e-01
48    	12    	4  	-2 	-3 	2.149340e+05	4.039000e+03	1.339442323975e-01	4.528005559780e-01	9.410830173378e-01	1.339509956434e-01	4.527691579556e-01	9.411203910333e-01	1.284567137371e+02	6.550862442129e+01	9.411203910333e-01
49    	12    	-2 	-2 	3  	5.020820e+05	7.052000e+03	1.339453674933e-01	-9.406854398223e-01	-1.018345201502e+00	1.339488741660e-01	-9.407326161201e-01	-1.018233529101e+00	8.514550373480e+01	-1.109042543873e+02	-1.018233529101e+00
50    	10    	1  	-4 	2  	2.922300e+05	3.395000e+03	1.365000689977e-01	-6.879661726984e-01	7.703512461606e-02	1.365111453852e-01	-6.879438746444e-01	7.711025804517e-02	1.130237458828e+02	-8.808080330777e+01	7.711025804517e-02
51    	10    	3  	-4 	-2 	1.305700e+05	2.524000e+03	1.365005888897e-01	-9.245751070710e-02	4.119438803610e-01	1.365065994670e-01	-9.241622209910e-02	4.118315307220e-01	1.450130875163e+02	-9.697175062262e+00	4.118315307220e-01
52    	10    	4  	-3 	-2 	9.180000e+02	5.100000e+01	1.365004956950e-01	2.041731738502e-01	7.874384858381e-01	1.364859512846e-01	2.043969340107e-01	7.874384858381e-01	1.425005248803e+02	3.289712921102e+01	7.874384858381e-01
53    	10    	-1 	-3 	2  	3.811430e+05	3.234000e+03	1.365023615994e-01	-8.453212706190e-01	-5.698739203283e-01	1.365112731149e-01	-8.453292508816e-01	-5.698474067721e-01	9.740031832819e+01	-1.044582962247e+02	-5.698474067721e-01
54    	106   	1  	-3 	-8 	1.055620e+05	2.427000e+03	1.367036446453e-01	2.011498169154e-01	-2.482117597502e-01	1.367082149702e-01	2.011638832690e-01	-2.522870660221e-01	1.428810827211e+02	3.248515080945e+01	-2.522870660221e-01
55    	106   	2  	1  	-8 	4.676990e+05	9.435000e+03	1.367004897808e-01	1.328124905448e+00	1.005504845262e+00	1.366986825476e-01	1.328094563922e+00	1.005990819928e+00	3.571636721101e+01	1.436720690652e+02	1.005990819928e+00
56    	106   	-1 	-2 	-8 	9.488300e+04	1.983000e+03	1.367035309493e-01	8.684333916880e-02	-7.152220042467e-01	1.367045036817e-01	8.682862176713e-02	-7.195267407630e-01	1.453453189767e+02	1.614939496726e+01	-7.195267407630e-01
57    	106   	3  	-1 	-8 	1.088030e+05	1.252000e+03	1.367017597624e-01	9.093462009164e-01	5.641571790564e-01	1.367033817603e-01	9.092842405790e-01	5.641571790564e-01	8.981476075910e+01	1.175215241982e+02	5.641571790564e-01
58    	191   	0  	-2 	-10	6.937540e+05	1.031300e+04	1.398425335301e-01	3.572282806186e-01	-5.443874042284e-01	1.398453395002e-01	3.571978617492e-01	-5.445420741005e-01	1.398050360498e+02	5.530276497746e+01	-5.445420741005e-01
59    	191   	2  	0  	-10	1.366348e+06	1.443700e+04	1.398400906001e-01	1.183269505358e+00	1.417391697742e-01	1.398438448456e-01	1.183289225183e+00	1.420370967065e-01	5.689414222262e+01	1.403356285919e+02	1.420370967065e-01
60    	302   	0  	0  	-12	1.055729e+06	1.440000e+04	1.419575659211e-01	8.952556679016e-01	-8.018554649621e-01	1.419650932596e-01	8.952534734025e-01	-8.018398050424e-01	9.505404046881e+01	1.206627229536e+02	-8.018398050424e-01
61    	24    	3  	-4 	4  	1.411000e+04	2.420000e+02	1.425247715304e-01	-4.972977110808e-01	7.330363497584e-01	1.425312148889e-01	-4.972306274358e-01	7.334881438826e-01	1.339666011201e+02	-6.831817814932e+01	7.334881438826e-01
62    	24    	1  	-4 	-4 	3.658700e+05	6.068000e+03	1.425315303941e-01	-2.214779962275e-01	-1.518842644237e-01	1.425377980424e-01	-2.214715173807e-01	-1.548364811971e-01	1.484952132651e+02	-2.948698004389e+01	-1.548364811971e-01
63    	24    	-1 	-3 	-4 	4.157740e+05	7.551000e+03	1.425326589162e-01	-3.343313894178e-01	-6.153844178107e-01	1.425362565216e-01	-3.343847462450e-01	-6.152579595817e-01	1.439216977474e+02	-4.585574639176e+01	-6.152579595817e-01
64    	54    	2  	-4 	6  	6.200200e+04	6.390000e+02	1.473916144956e-01	-7.934899138177e-01	6.159916835509e-01	1.473968591763e-01	-7.935913641237e-01	6.159916835509e-01	1.109496325337e+02	-1.076622115221e+02	6.159916835509e-01
65    	54    	2  	-4 	-6 	7.021830e+05	1.324300e+04	1.473986334341e-01	3.893507218793e-02	6.263225465272e-03	1.474142102449e-01	3.894191484566e-02	6.163261810225e-03	1.571833132461e+02	9.719312016892e+00	6.163261810225e-03
66    	54    	-2 	-2 	-6 	7.172560e+05	9.122000e+03	1.473996194506e-01	-1.717397238828e-01	-8.808411490732e-01	1.473988150389e-01	-1.717648059914e-01	-8.849774292145e-01	1.551771095236e+02	-2.301437812633e+01	-8.849774292145e-01
67    	54    	4  	-2 	-6 	5.813500e+04	1.059000e+03	1.473974539595e-01	6.257980204097e-01	7.387960977738e-01	1.473910195558e-01	6.256897226497e-01	7.387960977738e-01	1.275070486318e+02	9.492050775006e+01	7.387960977738e-01
68    	16    	4  	-4 	2  	6.001000e+03	1.310000e+02	1.510301855251e-01	-2.064411553795e-01	8.022334018738e-01	1.509858433719e-01	-2.060288399098e-01	8.022334018738e-01	1.578265700254e+02	-2.904962075960e+01	8.022334018738e-01
69    	16    	0  	-4 	-2 	2.478320e+05	3.744000e+03	1.510360962472e-01	-4.698588418992e-01	-3.372784052827e-01	1.510394135476e-01	-4.698439285410e-01	-3.372443553338e-01	1.440957758140e+02	-6.876713338158e+01	-3.372443553338e-01
70    	195   	1  	-3 	10 	8.963680e+05	9.636000e+03	1.540550593982e-01	-1.123755521752e+00	9.590906123069e-01	1.540577713085e-01	-1.123772844663e+00	9.623683131801e-01	7.218036545652e+01	-1.436999368553e+02	9.623683131801e-01
71    	195   	2  	-3 	-10	6.263760e+05	7.005000e+03	1.540627895704e-01	4.312911281887e-01	-9.230861116772e-02	1.540671523309e-01	4.313026242337e-01	-9.214756465980e-02	1.493766739122e+02	7.182331151608e+01	-9.214756465980e-02
72    	195   	-2 	-1 	-10	5.631840e+05	7.825000e+03	1.540614419990e-01	2.189774664942e-01	-9.768033416127e-01	1.540590710017e-01	2.190274498633e-01	-9.806199400074e-01	1.606005807315e+02	3.909566181592e+01	-9.806199400074e-01
73    	195   	3  	-2 	-10	1.240190e+06	1.427400e+04	1.540617433791e-01	7.473767437613e-01	2.295255934963e-01	1.540629957208e-01	7.473739251760e-01	2.296608146811e-01	1.207157131381e+02	1.144445060668e+02	2.296608146811e-01
74    	34    	0  	-4 	4  	4.422820e+05	5.361000e+03	1.565058046037e-01	-9.127619035722e-01	-1.831466469616e-01	1.565105917445e-01	-9.127509694235e-01	-1.832724712619e-01	1.030503488520e+02	-1.276470691871e+02	-1.832724712619e-01
75    	34    	4  	-4 	-4 	1.518600e+04	2.830000e+02	1.565067123616e-01	1.569264409322e-01	5.073628544333e-01	1.564942769194e-01	1.569081670384e-01	5.073628544333e-01	1.649573374110e+02	2.956578891273e+01	5.073628544333e-01
76    	115   	1  	-4 	8  	2.415460e+05	1.654000e+03	1.644561110781e-01	-1.044971418275e+00	4.176193771813e-01	1.644645573819e-01	-1.044846464536e+00	4.194985003652e-01	8.920251502971e+01	-1.473302714595e+02	4.194985003652e-01
77    	115   	3  	-4 	-8 	1.383120e+05	2.877000e+03	1.644628394346e-01	2.634761036064e-01	1.338548277481e-01	1.644637177019e-01	2.635295283832e-01	1.338729987971e-01	1.695380330190e+02	4.908778692494e+01	1.338729987971e-01
78    	115   	4  	-3 	-8 	1.833020e+05	2.290000e+03	1.644621143030e-01	5.301902419494e-01	4.424641978880e-01	1.644657329457e-01	5.302198541412e-01	4.424641978880e-01	1.515063466923e+02	9.180200530679e+01	4.424641978880e-01
79    	115   	-1 	-3 	8  	4.944170e+05	6.255000e+03	1.644589430190e-01	-1.283478613458e+00	-5.463922145728e-01	1.644638021236e-01	-1.283464960064e+00	-5.425939241245e-01	5.121269816947e+01	-1.638474897917e+02	-5.425939241245e-01
80    	155   	2  	-4 	9  	6.746000e+03	1.180000e+02	1.674420275615e-01	-9.168637899571e-01	8.003997645359e-01	1.674251622116e-01	-9.169381397932e-01	8.003997645359e-01	1.096384151406e+02	-1.374202149330e+02	8.003997645359e-01
81    	155   	2  	-4 	-9 	8.685500e+04	1.171000e+03	1.674513049773e-01	2.012677827773e-01	-1.000324483731e-01	1.674492003038e-01	2.012551748935e-01	-1.041857311599e-01	1.752415977964e+02	3.918208365460e+01	-1.041857311599e-01
82    	155   	-2 	-2 	-9 	8.343100e+04	1.407000e+03	1.674512638590e-01	1.502115737775e-02	-8.741879089976e-01	1.674377606399e-01	1.506113205320e-02	-8.741879089976e-01	1.789689453478e+02	6.371011908245e+00	-8.741879089976e-01
83    	155   	4  	-2 	-9 	1.966340e+05	2.281000e+03	1.674496294302e-01	7.501631786359e-01	5.331086920018e-01	1.674529253390e-01	7.501606809624e-01	5.331086920018e-01	1.309340723605e+02	1.246492183422e+02	5.331086920018e-01
84    	29    	2  	-5 	4  	8.518920e+05	6.713000e+03	1.693396361540e-01	-6.948992117240e-01	3.080821001906e-01	1.693425282772e-01	-6.948789636477e-01	3.082382009628e-01	1.395576091182e+02	-1.114105170302e+02	3.082382009628e-01
85    	29    	3  	-5 	-4 	3.956800e+05	6.594000e+03	1.693437212496e-01	-9.384210585875e-02	1.995773762133e-01	1.693405177308e-01	-9.383706426758e-02	1.996030480093e-01	1.801827049002e+02	-1.312969506777e+01	1.996030480093e-01
86    	29    	-3 	-2 	-4 	5.331620e+05	7.008000e+03	1.693465747472e-01	-3.768193914012e-01	-1.034805899745e+00	1.693492149384e-01	-3.768043032519e-01	-1.034731492091e+00	1.686413088712e+02	-6.241660620056e+01	-1.034731492091e+00
87    	29    	5  	-3 	-4 	5.722200e+04	1.035000e+03	1.693431897286e-01	3.928280894961e-01	8.210345443824e-01	1.693423444146e-01	3.928091923213e-01	8.210345443824e-01	1.670798408463e+02	7.242573343536e+01	8.210345443824e-01
88    	29    	-2 	-3 	4  	1.114179e+06	1.018300e+04	1.693443814620e-01	-9.669081259123e-01	-8.657629098125e-01	1.693440317132e-01	-9.669592712955e-01	-8.654744010735e-01	1.037912992379e+02	-1.443502174178e+02	-8.654744010735e-01
89    	491   	0  	-1 	-14	6.122410e+05	4.528000e+03	1.698261351142e-01	6.869052979400e-01	-6.899425661805e-01	1.698277187761e-01	6.869043170481e-01	-6.868979730691e-01	1.404353421860e+02	1.178316970337e+02	-6.868979730691e-01
90    	491   	1  	0  	-14	7.877110e+05	1.320800e+04	1.698246903196e-01	1.058736990270e+00	-5.869872146595e-01	1.698244558837e-01	1.058705602970e+00	-5.867785347347e-01	8.932163527531e+01	1.605264127741e+02	-5.867785347347e-01
91    	13    	4  	-5 	0  	1.834100e+04	3.740000e+02	1.709372379770e-01	-2.016570693652e-01	5.408120642793e-01	1.709447234991e-01	-2.017811161706e-01	5.408120642793e-01	1.790638287816e+02	-3.264942391744e+01	5.408120642793e-01
92    	13    	1  	-5 	0  	3.624600e+05	4.156000e+03	1.709402455592e-01	-5.549670616415e-01	-8.756460819552e-02	1.709435812593e-01	-5.549753685515e-01	-8.626727615779e-02	1.556988514548e+02	-9.191403848951e+01	-8.626727615779e-02
93    	13    	-1 	-4 	0  	4.841660e+05	5.612000e+03	1.709422213836e-01	-6.655410419578e-01	-5.406128338957e-01	1.709394292284e-01	-6.655361596304e-01	-5.406703757681e-01	1.443051533647e+02	-1.083600323416e+02	-5.406703757681e-01
94    	13    	5  	-4 	0  	1.611500e+04	3.150000e+02	1.709374092820e-01	3.576774893497e-02	8.417742265902e-01	1.709399302150e-01	3.563022742777e-02	8.417742265902e-01	1.825250461305e+02	1.016590215506e+01	8.417742265902e-01
95    	22    	1  	-5 	3  	1.481370e+05	1.305000e+03	1.745955440290e-01	-7.407920570855e-01	6.447815044920e-03	1.746005369316e-01	-7.407761763445e-01	6.447815044920e-03	1.383816694327e+02	-1.214623396474e+02	6.447815044920e-03
96    	22    	4  	-5 	-3 	2.732600e+04	5.900000e+02	1.745963076418e-01	-3.725965767565e-02	4.165940917967e-01	1.745914450688e-01	-3.708530049150e-02	4.165940917967e-01	1.864983252695e+02	-3.155825458884e+00	4.165940917967e-01
-999  	22    	5  	-4 	-3 	    nan     	    nan     	1.745961701766e-01	1.951402520761e-01	7.078054227569e-01	       nan        	       nan        	       nan        	       nan        	       nan        	       nan        
98    	22    	-1 	-4 	3  	1.687410e+05	1.446000e+03	1.745979154393e-01	-8.688104091575e-01	-5.168988040217e-01	1.745997572607e-01	-8.688308015837e-01	-5.168104727221e-01	1.213932615438e+02	-1.379439685672e+02	-5.168104727221e-01
99    	23    	4  	-5 	3  	6.460000e+02	3.400000e+01	1.745924674594e-01	-3.629395423516e-01	6.673158245242e-01	1.746023095416e-01	-3.628804898581e-01	6.673158245242e-01	1.747055046636e+02	-6.209705669531e+01	6.673158245242e-01
100   	23    	1  	-5 	-3 	7.339200e+04	1.040000e+03	1.745991214875e-01	-3.651602059033e-01	-1.688454116404e-01	1.746011536237e-01	-3.651840275902e-01	-1.688454116404e-01	1.745951808704e+02	-6.248958660702e+01	-1.688454116404e-01
101   	23    	-1 	-4 	-3 	8.807100e+04	1.359000e+03	1.746006197806e-01	-4.620592160100e-01	-5.657486281253e-01	1.746026864095e-01	-4.620792113959e-01	-5.657486281253e-01	1.674692759961e+02	-7.894024978385e+01	-5.657486281253e-01
102   	23    	5  	-4 	3  	5.634700e+04	1.121000e+03	1.745929404351e-01	-1.241823661782e-01	9.683668323278e-01	1.745831427625e-01	-1.242795116337e-01	9.683668323278e-01	1.852328229608e+02	-1.925911323947e+01	9.683668323278e-01
103   	127   	0  	-4 	-8 	1.479260e+05	2.669000e+03	1.767294642629e-01	-7.355692148634e-02	-4.482902645196e-01	1.767291168233e-01	-7.363180188966e-02	-4.518822204580e-01	1.885225170074e+02	-1.008209750455e+01	-4.518822204580e-01
104   	211   	1  	-4 	-10	4.442900e+05	6.884000e+03	1.791737651063e-01	1.350797761650e-01	-3.136090504988e-01	1.791643567921e-01	1.350570101870e-01	-3.176261578006e-01	1.898295877972e+02	2.933823456654e+01	-3.176261578006e-01
105   	211   	3  	1  	-10	1.370685e+06	1.446600e+04	1.791699922469e-01	1.251559332343e+00	9.800183785058e-01	1.791675994281e-01	1.251496983102e+00	9.833672839601e-01	6.062949646878e+01	1.841301118172e+02	9.833672839601e-01
106   	211   	-1 	-3 	-10	4.254760e+05	7.574000e+03	1.791738135928e-01	4.823211104953e-02	-6.665648378713e-01	1.791605120066e-01	4.822346233281e-02	-6.703734698207e-01	1.914220031615e+02	1.289646618407e+01	-6.703734698207e-01
107   	211   	4  	-1 	-10	3.148400e+04	4.030000e+02	1.791710626153e-01	9.451980456026e-01	6.426641415758e-01	1.791606072612e-01	9.451535688062e-01	6.426641415758e-01	1.123713213501e+02	1.577751698625e+02	6.426641415758e-01
108   	338   	0  	-3 	12 	8.112000e+03	1.540000e+02	1.808271872048e-01	-1.345132377649e+00	7.011622949868e-01	1.808490414724e-01	-1.345137541345e+00	7.042701945239e-01	4.473024320081e+01	-1.839295338937e+02	7.042701945239e-01
109   	338   	3  	-3 	-12	2.650360e+05	3.129000e+03	1.808340778263e-01	5.967969374324e-01	3.599934457219e-02	1.808280868203e-01	5.968100292376e-01	3.601396383501e-02	1.599366018618e+02	1.115855589380e+02	3.601396383501e-02
