# ID    PID     H       K       L       sum(int)      max(int)      pred tth                 pred eta                 pred ome                 meas tth                 meas eta                 meas ome                 pred X                   pred Y                   meas X                   meas Y                 
16      11      3       -2      -4      2.001800e+04  3.970000e+02  1.0931005648991567e-01   4.6649889227268654e-01   6.7347075959483516e-01   1.0936717085331021e-01   4.6651320247595346e-01   6.7347075959483516e-01   1.0427915436938066e+02   5.5329385035904181e+01   1.0433256745893169e+02   5.5358286713216494e+01 
17      11      -1      -2      4       2.819583e+06  1.446700e+04  1.0935209565016199e-01   -1.1267542803990231e+00  -6.9237865859933978e-01  1.0939148136436255e-01   -1.1269387576443048e+00  -6.9465543533249763e-01  5.1224912726404852e+01   -1.0079042122471773e+02  5.1223768833703332e+01   -1.0083739566163419e+02
18      12      0       -3      0       3.849936e+06  1.449800e+04  1.1183388121430703e-01   -6.2040218518989676e-01  -2.6886058063076845e-01  1.1184040729709710e-01   -6.2070767946669636e-01  -2.6901029836948342e-01  9.7577316667819261e+01   -6.5107536105373882e+01  9.7562088349166189e+01   -6.5140929498268292e+01
19      12      3       -3      0       2.423800e+04  4.300000e+02  1.1179307223899541e-01   -8.3926717387849029e-02  7.2342898138069733e-01   1.1183511163065928e-01   -8.3850337502096958e-02  7.2342898138069733e-01   1.1896737314803767e+02   -6.3641831327449392e+00  1.1901267305926767e+02   -6.3588488202726756e+00
20      15      1       -1      -10     2.403855e+06  1.445300e+04  1.2398043618433664e-01   8.0174256694704693e-01   -3.3579862061728116e-01  1.2400917230338437e-01   8.0186453788613088e-01   -3.3602779058043469e-01  9.2253903654303159e+01   9.7513957828136142e+01   9.2263669083797950e+01   9.7547113376973527e+01 
21      15      -1      0       -10     1.873667e+06  1.446500e+04  1.2400993543192319e-01   6.3599011512063952e-01   -9.9494000511939118e-01  1.2401411859548381e-01   6.3603138277778237e-01   -9.9456843728725886e-01  1.0657753929909413e+02   8.1255259688861059e+01   1.0657790809433278e+02   8.1262257651007843e+01 
22      18      2       -4      0       5.933810e+05  1.230500e+04  1.2915104921109216e-01   -3.9439428867431831e-01  2.7330975800605728e-01   1.2915668959626811e-01   -3.9450921915874643e-01  2.7336039299954895e-01   1.2750949209695364e+02   -4.8877794024614076e+01  1.2750906863151370e+02   -4.8894585402437777e+01
23      18      -2      -2      0       9.136570e+05  1.098400e+04  1.2912209716162429e-01   -6.7306231342142442e-01  -9.3909254955330357e-01  1.2916604483488942e-01   -6.7322706705886770e-01  -9.3903744788793708e-01  1.0827444247584580e+02   -8.1527749828340859e+01  1.0829724821766841e+02   -8.1574540347464179e+01
24      25      0       -2      -10     6.552740e+05  1.132000e+04  1.3984095892866158e-01   3.5710444822668114e-01   -5.4406452131988436e-01  1.3984590420222481e-01   3.5718203201013293e-01   -5.4419749708712961e-01  1.3983555471688246e+02   5.5249028327215370e+01   1.3983647617672094e+02   5.5261628675423957e+01 
25      25      2       0       -10     1.474153e+06  1.443700e+04  1.3977037408629400e-01   1.1835665512922908e+00   1.4118061549823971e-01   1.3982461514601402e-01   1.1832634118312941e+00   1.4146431454125824e-01   5.6940444503534984e+01   1.4022800692009281e+02   5.7003800011518209e+01   1.4026501909463943e+02 
26      26      0       0       -12     9.947550e+05  1.042100e+04  1.4193948304385415e-01   8.9506009928290164e-01   -8.0185812880056040e-01  1.4196054113521084e-01   8.9517333353817086e-01   -8.0183860524827721e-01  9.5048084499407722e+01   1.2057914797279518e+02   9.5048878230314273e+01   1.2060739844479068e+02 
27      27      3       -4      4       1.499600e+04  2.570000e+02  1.4251836910163732e-01   -4.9735716912349159e-01  7.3345428155929993e-01   1.4253871819160041e-01   -4.9736205734892286e-01  7.2958181773314756e-01   1.3407349475558146e+02   -6.8354674741545409e+01  1.3409234565633420e+02   -6.8365691217181023e+01
28      27      1       -4      -4      3.574170e+05  4.278000e+03  1.4253926766414007e-01   -2.2148690030576212e-01  -1.5143380099169312e-01  1.4253299968357036e-01   -2.2155780082114640e-01  -1.5443215502629817e-01  1.4857975860907794e+02   -2.9526711608015841e+01  1.4857084849895091e+02   -2.9535682683577200e+01
29      27      -1      -3      -4      3.840220e+05  7.339000e+03  1.4253510552679688e-01   -3.3421675996313127e-01  -6.1464698381859151e-01  1.4254020191439104e-01   -3.3439021484566955e-01  -6.1886621191252600e-01  1.4394996417495588e+02   -4.5869082768707976e+01  1.4394655991861305e+02   -4.5895583598762194e+01
30      29      2       -4      6       6.253600e+04  8.790000e+02  1.4739742157253877e-01   -7.9333503379018655e-01  6.1647733929437465e-01   1.4741494854532677e-01   -7.9359554821014788e-01  6.1647733929437465e-01   1.1110803146757472e+02   -1.0765378246948349e+02  1.1109237492609876e+02   -1.0769574304368506e+02
31      29      2       -4      -6      6.621780e+05  1.451400e+04  1.4738640103771225e-01   3.8807404134085677e-02   6.5559927116351363e-03   1.4739989644430779e-01   3.8897545982278063e-02   6.4485269895378471e-03   1.5725450999323468e+02   9.6590064484993281e+00   1.5726840815225967e+02   9.6736483932335116e+00 
32      29      -2      -2      -6      6.682980e+05  1.206500e+04  1.4739336381745829e-01   -1.7163780954632690e-01  -8.8008497819904319e-01  1.4739659258383525e-01   -1.7186408678300022e-01  -8.8422074580582022e-01  1.5515618258180311e+02   -2.3032114669570717e+01  1.5515360035754310e+02   -2.3067482884926939e+01
33      29      4       -2      -6      6.689600e+04  1.036000e+03  1.4729279932946673e-01   6.2588091565398385e-01   7.3918026537785864e-01   1.4739704702610798e-01   6.2565401925998931e-01   7.3918026537785864e-01   1.2752993771090838e+02   9.4827527365530287e+01   1.2764127387106372e+02   9.4864663950243440e+01 
34      0       0       1       2       9.752030e+05  1.434800e+04  4.4131140611623168e-02   3.0681970679443555e+00   -3.3705762097474423e-01  4.4117149352253547e-02   3.0682745747577611e+00   -3.3703562992961433e-01  -4.4840015315673966e+01  6.5449563877948842e+00   -4.4825576053100939e+01  6.5403240144087365e+00 
35      1       -1      1       4       2.643499e+06  1.443600e+04  6.0181588318147169e-02   -2.5474692631422773e+00  1.8149994070631914e-01   6.0225277908356294e-02   -2.5472768754057853e+00  1.8165388758569662e-01   -5.0934946805135247e+01  -3.2311274294275329e+01  -5.0966224570715944e+01  -3.2347241794929722e+01
36      2       1       1       0       2.225838e+06  1.435000e+04  6.4527402475883053e-02   2.4696648745593093e+00   -8.1537965379335997e-01  6.4535301054343283e-02   2.4695738012024475e+00   -8.1957056410806972e-01  -5.1796438168711219e+01  4.5389255986802468e+01   -5.1799183590381645e+01  4.5399277212718779e+01 
