# ID    PID     H       K       L       sum(int)      max(int)      pred tth                 pred eta                 pred ome                 meas tth                 meas eta                 meas ome                 pred X                   pred Y                   meas X                   meas Y                 
31      21      2       -4      -3      1.858980e+05  3.486000e+03  1.3397282449965844e-01   -1.6465648303110078e-01  1.2984859673642432e-01   1.3398108847871967e-01   -1.6468533504159910e-01  1.2987474409662617e-01   1.4107235732202921e+02   -1.9624758746275848e+01  1.4108041821537722e+02   -1.9630218210614888e+01
32      21      -2      -2      -3      2.383080e+05  4.342000e+03  1.3396792745384686e-01   -4.0563746447005783e-01  -9.0001344921868631e-01  1.3396038355166848e-01   -4.0574743732684199e-01  -8.9998378767366660e-01  1.3165326208800622e+02   -5.2300337071654901e+01  1.3163972893537149e+02   -5.2311487414422750e+01
33      21      4       -2      -3      2.414160e+05  4.721000e+03  1.3396712584084092e-01   4.5274182892660320e-01   9.4121002734853632e-01   1.3397619531240360e-01   4.5268760084014875e-01   9.4124592206858859e-01   1.2849613372668568e+02   6.5469869343302008e+01   1.2850822054795702e+02   6.5467237050916282e+01 
34      21      -2      -2      3       4.859310e+05  6.565000e+03  1.3396282114517916e-01   -9.4075690286130587e-01  -1.0181232527883328e+00  1.3397102909135461e-01   -9.4089530380079023e-01  -1.0180057765283090e+00  8.5138200228482546e+01   -1.1093449494197338e+02  8.5127578518564292e+01   -1.1095316316527970e+02
35      23      1       -4      2       3.061120e+05  4.358000e+03  1.3653526716098247e-01   -6.8797009109669105e-01  7.7330977724098401e-02   1.3654291494982690e-01   -6.8793751334369846e-01  7.7419024736217895e-02   1.1307020809262349e+02   -8.8116251631207135e+01  1.1307951427027398e+02   -8.8117795330860915e+01
36      23      3       -4      -2      1.364140e+05  3.137000e+03  1.3653411941685276e-01   -9.2512718084713674e-02  4.1212895837027674e-01   1.3653650859445163e-01   -9.2488192288827820e-02  4.1206620205508160e-01   1.4507426072575529e+02   -9.7427084439049629e+00  1.4507712830357337e+02   -9.7394139094634209e+00
37      23      4       -3      -2      1.278000e+03  3.700000e+01  1.3653148357847489e-01   2.0409476194121831e-01   7.8758506637723602e-01   1.3656552296157803e-01   2.0454490855520549e-01   7.8758506637723602e-01   1.4258442909948135e+02   3.2828965635972409e+01   1.4260675008560113e+02   3.2900020236472109e+01 
38      23      -1      -3      2       3.999730e+05  4.136000e+03  1.3652471659930576e-01   -8.4536696123351540e-01  -5.6960017362528359e-01  1.3653891476227076e-01   -8.4538425495623504e-01  -5.6956666104154585e-01  9.7414289426355140e+01   -1.0448852069280743e+02  9.7422532443405927e+01   -1.0450152888633481e+02
39      25      0       -2      -10     6.946580e+05  1.220900e+04  1.3987104826060975e-01   3.5724996483020516e-01   -5.4441002078611089e-01  1.3986760010358065e-01   3.5718976798674884e-01   -5.4454317708321331e-01  1.3983472010126860e+02   5.5282890512834243e+01   1.3983440693865964e+02   5.5273259809687559e+01 
40      25      2       0       -10     1.426265e+06  1.443700e+04  1.3986189001698729e-01   1.1833713645327268e+00   1.4142704952986734e-01   1.3986044876793391e-01   1.1831457254649931e+00   1.4170069469912480e-01   5.6928864118457163e+01   1.4030602504902828e+02   5.6959182547931213e+01   1.4029204056766611e+02 
41      26      0       0       -12     1.058879e+06  1.280900e+04  1.4199683348326911e-01   8.9521669933967896e-01   -8.0206752495379685e-01  1.4198276134287541e-01   8.9524652436326735e-01   -8.0205529471497850e-01  9.5074837223536818e+01   1.2063815701334251e+02   9.5061931435734508e+01   1.2062915854873425e+02 
42      27      3       -4      4       1.650000e+04  2.440000e+02  1.4257877762866450e-01   -4.9728653825745411e-01  7.3323894467218964e-01   1.4259444472334148e-01   -4.9714447903409364e-01  7.2946533127431712e-01   1.3403416921922772e+02   -6.8367538460550861e+01  1.3405915283523780e+02   -6.8356642438331065e+01
43      27      1       -4      -4      3.702190e+05  4.988000e+03  1.4255709404051850e-01   -2.2150302948022865e-01  -1.5172292962936001e-01  1.4256134169791215e-01   -2.2153451456158588e-01  -1.5446631959122023e-01  1.4853763538941018e+02   -2.9523194456217812e+01  1.4854124977579659e+02   -2.9528813746409071e+01
44      27      -1      -3      -4      4.024260e+05  7.507000e+03  1.4255508311852153e-01   -3.3433053788102296e-01  -6.1526845803620600e-01  1.4256033806772495e-01   -3.3441242544860811e-01  -6.1513717646777388e-01  1.4394785404971987e+02   -4.5880198240965406e+01  1.4394914440048063e+02   -4.5893705093614514e+01
45      29      2       -4      6       6.227200e+04  7.650000e+02  1.4744604001877792e-01   -7.9340984629783318e-01  6.1626176263334076e-01   1.4745260053279116e-01   -7.9342111479512734e-01  6.1626176263334076e-01   1.1103722795499770e+02   -1.0768866982301978e+02  1.1104093095701256e+02   -1.0769491592048522e+02
46      29      2       -4      -6      7.352800e+05  1.363900e+04  1.4742400386639487e-01   3.8907703965279865e-02   6.3949933623857619e-03   1.4742836159260594e-01   3.8854648951620357e-02   6.2982297526621885e-03   1.5722112043211663e+02   9.6830588958411408e+00   1.5722614317575037e+02   9.6749835193817209e+00 
47      29      -2      -2      -6      7.107570e+05  1.077000e+04  1.4742738185000570e-01   -1.7170260722116037e-01  -8.8079009467009073e-01  1.4741029374021422e-01   -1.7184650469713952e-01  -8.8490967573133450e-01  1.5519957989535970e+02   -2.3038348241822245e+01  1.5517807899203524e+02   -2.3057376934973956e+01
48      29      4       -2      -6      6.311800e+04  8.590000e+02  1.4741650027044756e-01   6.2578600753275249e-01   7.3890092433612031e-01   1.4744009651285730e-01   6.2561530617754291e-01   7.3890092433612031e-01   1.2754478994663944e+02   9.4899182457946822e+01   1.2758092962847438e+02   9.4892519618719305e+01 
49      30      4       -4      2       7.682000e+03  1.140000e+02  1.5108176630797690e-01   -2.0649327315049310e-01  8.0239998187558725e-01   1.5088188384993551e-01   -2.0634567328377670e-01  8.0213416109651503e-01   1.5793709719875784e+02   -2.9168653518502040e+01  1.5773147222190045e+02   -2.9102004612078449e+01
50      30      0       -4      -2      2.429100e+05  3.055000e+03  1.5106233282004655e-01   -4.6988352791218768e-01  -3.3708766329332657e-01  1.5107611638118998e-01   -4.6993369889818726e-01  -3.3705403709062054e-01  1.4412881506502066e+02   -6.8805167830580103e+01  1.4413842185101302e+02   -6.8819006543237762e+01
51      31      1       -3      10      9.990330e+05  1.170000e+04  1.5411008854586838e-01   -1.1235565202512614e+00  9.5929935607990591e-01   1.5410610465708893e-01   -1.1236268054035321e+00  9.6248811491687336e-01   7.2269268257478529e+01   -1.4373604597994495e+02  7.2257101372679188e+01   -1.4373721406354869e+02
52      31      2       -3      -10     6.569500e+05  6.867000e+03  1.5408598016362557e-01   4.3129990421348691e-01   -9.2275033016868846e-02  1.5409366882481226e-01   4.3124178358044313e-01   -9.2132931946214996e-02  1.4941512011340757e+02   7.1790733399101285e+01   1.4942659991869041e+02   7.1785605541164699e+01 
53      31      -2      -1      -10     5.783910e+05  7.552000e+03  1.5410312443137664e-01   2.1901469204152768e-01   -9.7682969608524561e-01  1.5406961650779277e-01   2.1897772819506964e-01   -9.8063872371219141e-01  1.6063011678078931e+02   3.9069749729420849e+01   1.6059660731417247e+02   3.9055958991531774e+01 
54      31      3       -2      -10     1.296988e+06  9.581000e+03  1.5408113624557235e-01   7.4741317130062257e-01   2.2952994288826162e-01   1.5409472444425570e-01   7.4733581702523078e-01   2.2965414231286141e-01   1.2075254515362097e+02   1.1441101592481506e+02   1.2077183356417639e+02   1.1441173950861011e+02 
55      33      0       -4      4       4.553700e+05  6.453000e+03  1.5654121751635336e-01   -9.1277175546840728e-01  -1.8278175136701461e-01  1.5655298180986021e-01   -9.1276953608641120e-01  -1.8285824390834732e-01  1.0309042949145380e+02   -1.2768485521590169e+02  1.0309849686571002e+02   -1.2769463484085911e+02
56      33      4       -4      -4      1.752900e+04  4.080000e+02  1.5653921342660801e-01   1.5686394611417526e-01   5.0751587035252266e-01   1.5655560109152106e-01   1.5678947747156036e-01   5.0751587035252266e-01   1.6503377589553088e+02   2.9531696745690684e+01   1.6505315716668304e+02   2.9522303859214031e+01 
57      38      1       -4      8       2.606660e+05  2.348000e+03  1.6450940884297793e-01   -1.0448583395337396e+00  4.1802101924168134e-01   1.6451208832182626e-01   -1.0449119782290599e+00  4.1935142888102117e-01   8.9261046280473721e+01   -1.4737559003920245e+02  8.9254377395975453e+01   -1.4738282428653875e+02
58      38      3       -4      -8      1.383550e+05  2.188000e+03  1.6448868704477232e-01   2.6345249480899302e-01   1.3396131668928019e-01   1.6449986333957486e-01   2.6345507789912503e-01   1.3396131668928019e-01   1.6959118388676967e+02   4.9044778550000004e+01   1.6960270714527650e+02   4.9048381974101126e+01 
59      38      4       -3      -8      1.878650e+05  2.720000e+03  1.6448441351023568e-01   5.3017683793196135e-01   4.4255794333243492e-01   1.6449775496272742e-01   5.3008300358785554e-01   4.4257355109941310e-01   1.5155086419505801e+02   9.1758535305934203e+01   1.5157157597515248e+02   9.1751752073766184e+01 
60      38      -1      -3      8       5.161860e+05  7.982000e+03  1.6449361569660007e-01   -1.2835113785585839e+00  -5.4569944750027699e-01  1.6450383368972554e-01   -1.2834843833570004e+00  -5.4189392130143910e-01  5.1231932436891206e+01   -1.6389055218872323e+02  5.1239260129844865e+01   -1.6389978921163285e+02
61      40      2       -5      4       9.134540e+05  9.762000e+03  1.6939239604886128e-01   -6.9487770613926758e-01  3.0836904756758754e-01   1.6939924068260581e-01   -6.9488233630521290e-01  3.0853031474928627e-01   1.3962441165050336e+02   -1.1145392582144720e+02  1.3962957030412912e+02   -1.1145929364674797e+02
62      40      3       -5      -4      4.128800e+05  7.543000e+03  1.6937981515812206e-01   -9.3887611209513763e-02  1.9975127827082534e-01   1.6938276619362105e-01   -9.3834428981660195e-02  1.9978556092010280e-01   1.8024934738895274e+02   -1.3170934057955249e+01  1.8025339693116481e+02   -1.3161712526180413e+01
63      40      -3      -2      -4      5.441190e+05  8.533000e+03  1.6937473059447888e-01   -3.7678865013425761e-01  -1.0347292634894754e+00  1.6937090851935915e-01   -3.7695858133579091e-01  -1.0346608448660768e+00  1.6864478074506653e+02   -6.2447066385200195e+01  1.6862975984509399e+02   -6.2473960752127333e+01
64      40      5       -3      -4      5.814500e+04  9.220000e+02  1.6937379450547627e-01   3.9276468745308435e-01   8.2116389433016912e-01   1.6939069005649335e-01   3.9267768054788166e-01   8.2116389433016923e-01   1.6713106161178527e+02   7.2387306782601499e+01   1.6715394119294788e+02   7.2379913495942134e+01 
65      40      -2      -3      4       1.139922e+06  8.776000e+03  1.6936902565960973e-01   -9.6697921975458945e-01  -8.6549675177678287e-01  1.6938441386666528e-01   -9.6702115154835311e-01  -8.6519977287089012e-01  1.0379499814175692e+02   -1.4438357953318123e+02  1.0379826506681691e+02   -1.4440155334700060e+02
66      41      0       -1      -14     6.098100e+05  3.691000e+03  1.6986858833933094e-01   6.8690487093063202e-01   -6.9007430645513468e-01  1.6985263352106189e-01   6.8689313148758890e-01   -6.8719193444898885e-01  1.4046318120748089e+02   1.1781151340418548e+02   1.4045095317364297e+02   1.1779890802533809e+02 
67      41      1       0       -14     7.843470e+05  1.286900e+04  1.6986367437360997e-01   1.0587286132226215e+00   -5.8730655961346212e-01  1.6984664822752327e-01   1.0587351804204557e+00   -5.8708213702791023e-01  8.9345230803860673e+01   1.6051079124527112e+02   8.9335191972845834e+01   1.6049529445685818e+02 
68      42      4       -5      0       2.036200e+04  4.410000e+02  1.7098782657683603e-01   -2.0170823999685825e-01  5.4100131491719106e-01   1.7097781720529082e-01   -2.0176217552429268e-01  5.4100131491719106e-01   1.7913610116276897e+02   -3.2670556185133456e+01  1.7912354623936366e+02   -3.2677998936759977e+01
69      42      1       -5      0       3.686840e+05  3.093000e+03  1.7097765735843845e-01   -5.5499164900931430e-01  -8.7321245157702787e-02  1.7098612535437094e-01   -5.5500405381013174e-01  -8.5918471163512408e-02  1.5574648278382423e+02   -9.1951445814487144e+01  1.5575300254495255e+02   -9.1958176661803520e+01
70      42      -1      -4      0       4.638640e+05  4.199000e+03  1.7096970342660703e-01   -6.6557392598534837e-01  -5.4040006828557519e-01  1.7098180626214704e-01   -6.6561208321907295e-01  -5.4046179354638224e-01  1.4432851056511021e+02   -1.0839946739191198e+02  1.4433457487111093e+02   -1.0841298367630228e+02
71      42      5       -4      0       1.761600e+04  3.470000e+02  1.7098597463806522e-01   3.5685983134755177e-02   8.4192011087982821e-01   1.7098772672536841e-01   3.5567834569076091e-02   8.4192011087982821e-01   1.8259272297662801e+02   1.0146186203716418e+01   1.8259543308978965e+02   1.0124844298509172e+01 
72      46      0       -4      -8      1.476330e+05  2.513000e+03  1.7675877612127169e-01   -7.3553936466653827e-02  -4.4820541536797154e-01  1.7675497298899523e-01   -7.3606473972769232e-02  -4.5176678764815392e-01  1.8856162402037614e+02   -1.0098826713298120e+01  1.8855711118371403e+02   -1.0108363556063940e+01
73      47      1       -4      -10     4.465000e+05  8.807000e+03  1.7920322788344853e-01   1.3508256364414417e-01   -3.1354641910096381e-01  1.7919651178612633e-01   1.3503957423366017e-01   -3.1756779060057011e-01  1.8988030096689417e+02   2.9315119609832593e+01   1.8987452330397974e+02   2.9306017514059864e+01 
74      47      3       1       -10     1.328935e+06  1.446600e+04  1.7919375240091262e-01   1.2517265074432438e+00   9.7998357482154641e-01   1.7919681395205622e-01   1.2514136798187259e+00   9.8309925154837563e-01   6.0628816437481689e+01   1.8410041893955835e+02   6.0686435471069437e+01   1.8408502819606468e+02 
75      47      -1      -3      -10     4.344430e+05  7.546000e+03  1.7920807842140446e-01   4.8258122682795876e-02   -6.6653664131853707e-01  1.7920248012823956e-01   4.8198855763722175e-02   -6.7033260780193660e-01  1.9146832458715883e+02   1.2874087500541929e+01   1.9146316799174397e+02   1.2862519304776894e+01 
76      47      4       -1      -10     3.387500e+04  4.480000e+02  1.7919071519493829e-01   9.4527171737574123e-01   6.4268209151763567e-01   1.7921844564300835e-01   9.4503525675687972e-01   6.4268209151763567e-01   1.1239898429441506e+02   1.5775081270403311e+02   1.1245306829224754e+02   1.5774896141320829e+02 
77      48      0       -3      12      9.938000e+03  1.250000e+02  1.8088034982265103e-01   -1.3449076206877137e+00  7.0170600252219673e-01   1.8087927413924695e-01   -1.3450107357615442e+00  7.0497695817910899e-01   4.4824803619611949e+01   -1.8394773736375492e+02  4.4805181976278433e+01   -1.8395114605773804e+02
78      48      3       -3      -12     2.739070e+05  3.129000e+03  1.8085912776439059e-01   5.9681620707264171e-01   3.6013607451899632e-02   1.8086763470070924e-01   5.9675057842373069e-01   3.6027944401364184e-02   1.5998079068935249e+02   1.1155582910435469e+02   1.5999552430896563e+02   1.1155062794291983e+02 
79      49      0       -3      -12     1.707860e+05  3.526000e+03  1.8086993740778962e-01   2.5586223107284073e-01   -5.3554503065326453e-01  1.8086233980006758e-01   2.5580459953600398e-01   -5.3558217814680031e-01  1.8713055117966303e+02   5.2293836994111778e+01   1.8712540616869597e+02   5.2281029463932221e+01 
80      49      3       0       -12     4.635110e+05  8.315000e+03  1.8085681086052749e-01   1.1755775017387688e+00   3.6247106476915048e-01   1.8086126068554528e-01   1.1753976130356367e+00   3.6250081185409722e-01   7.4912771231412279e+01   1.8071578878660102e+02   7.4946532955934316e+01   1.8070699575023448e+02 
81      50      2       -2      -14     6.066520e+05  6.885000e+03  1.8176429502573177e-01   7.4544124820437030e-01   -2.2730579765367792e-01  1.8176414121763904e-01   7.4538566108413395e-01   -2.2316067951950108e-01  1.4293695848187514e+02   1.3451584589844560e+02   1.4294381061866915e+02   1.3450788045847986e+02 
82      54      4       -5      6       2.311200e+04  3.490000e+02  1.8520653186377251e-01   -5.0628540079449602e-01  7.9216073997797787e-01   1.8519852028679953e-01   -5.0621108346366817e-01  7.9216073997797787e-01   1.7368291950293053e+02   -9.1782560744498838e+01  1.7368235056967308e+02   -9.1765545077172263e+01
83      54      1       -5      -6      2.962810e+05  4.854000e+03  1.8517515945974566e-01   -1.8816728808406435e-01  -2.4012485227812325e-01  1.8518131069665089e-01   -1.8817478748093447e-01  -2.4005872815658447e-01  1.9477321817362773e+02   -3.3102504327364699e+01  1.9477951648062705e+02   -3.3105191033878199e+01
84      54      -1      -4      -6      3.066490e+05  3.983000e+03  1.8517405691086347e-01   -2.7415632187282835e-01  -5.9165972734561056e-01  1.8517602827422355e-01   -2.7423931872006091e-01  -5.9165710920090464e-01  1.9096343501323562e+02   -4.9574606879001841e+01  1.9096111387924716e+02   -4.9590912906826127e+01
85      53      1       -5      6       7.571600e+05  4.904000e+03  1.8518903650868371e-01   -9.0552880429203175e-01  1.1688582090733590e-01   1.8519550033081958e-01   -9.0555967717271080e-01  1.1869262716703095e-01   1.2320904445697927e+02   -1.5129387076892746e+02  1.2320852302974477e+02   -1.5130317351075459e+02
86      53      4       -5      -6      3.043780e+05  4.233000e+03  1.8517645748223621e-01   1.1499034765695254e-01   2.9794207968029490e-01   1.8518158045691549e-01   1.1498774847824528e-01   2.9703675370748767e-01   1.9677415577000471e+02   2.6283603186382948e+01   1.9677978651138000e+02   2.6283746150576373e+01 
87      53      5       -4      -6      2.692600e+04  4.260000e+02  1.8517289385534916e-01   3.3933940280295005e-01   5.7113325591777553e-01   1.8519261749636987e-01   3.3937564915403529e-01   5.7113325591777553e-01   1.8673245144190864e+02   6.9175609023719502e+01   1.8675027211394479e+02   6.9189515705434772e+01 
88      53      -1      -4      6       8.101990e+05  1.111300e+04  1.8517543929954719e-01   -1.0561829775679052e+00  -4.9526699263176471e-01  1.8518873004168132e-01   -1.0561891554045186e+00  -4.9502163483882866e-01  9.8682401269547299e+01   -1.6782983945807612e+02  9.8688470381366741e+01   -1.6784301373416977e+02
89      59      0       -4      10      1.373989e+06  1.451800e+04  1.9054706450928688e-01   -1.2308570188722612e+00  7.8866639238811764e-02   1.9055133173555797e-01   -1.2309197471168272e+00  7.8852536128801221e-02   6.9398779617033000e+01   -1.8767289718314336e+02  6.9388369263434171e+01   -1.8768155887978253e+02
90      59      4       -4      -10     5.270960e+05  6.273000e+03  1.9052832200734288e-01   4.3364542644733217e-01   2.3247607994708822e-01   1.9054465482186275e-01   4.3364593628985398e-01   2.3249026023402206e-01   1.8499336211301429e+02   8.8797093416009929e+01   1.8500945219722388e+02   8.8804703300722139e+01 
