#
# ID	PID	H	K	L	sum(int)	max(int)	pred tth          	pred eta          	 pred ome          	meas tth          	meas eta          	 meas ome          	meas X            	meas Y            	 meas ome
#
10    	4     	2  	-2 	-2 	7.137000e+03	2.360000e+02	7.818526373298e-02	1.564986378714e-01	5.470144688863e-01	7.819755863625e-02	1.564397428929e-01	5.470144688863e-01	8.272011559943e+01	1.624784297102e+01	5.470144688863e-01
11    	17    	0  	-2 	-4 	1.611211e+06	1.449300e+04	8.826426268276e-02	-7.337111459442e-02	-4.039812260570e-01	8.827994887682e-02	-7.343224648404e-02	-4.042543570628e-01	9.418254735880e+01	-3.371657887836e+00	-4.042543570628e-01
12    	45    	1  	-2 	-6 	1.859898e+06	1.444400e+04	9.590798036450e-02	3.236322057467e-01	-1.417176324267e-01	9.591725516335e-02	3.236354197685e-01	-1.416631817365e-01	9.718790811200e+01	3.559789660327e+01	-1.416631817365e-01
13    	45    	1  	1  	-6 	9.744739e+06	1.439600e+04	9.590639621984e-02	1.477598854120e+00	9.484029187991e-01	9.591342899728e-02	1.477530480152e+00	9.489267465243e-01	1.062656125165e+01	1.039040832094e+02	9.489267465243e-01
14    	45    	-1 	-1 	-6 	1.606695e+06	1.444500e+04	9.590970732595e-02	1.578102439768e-01	-8.271540685473e-01	9.591304895410e-02	1.579143437587e-01	-8.272134313264e-01	1.012079926455e+02	1.935908670244e+01	-8.272134313264e-01
15    	45    	2  	-1 	-6 	3.789568e+06	1.442200e+04	9.590771114466e-02	8.290010885451e-01	4.085884142829e-01	9.591423090688e-02	8.290152834354e-01	4.089231895537e-01	6.955418609285e+01	7.790861406421e+01	4.089231895537e-01
16    	2     	1  	-3 	1  	1.158630e+05	1.669000e+03	9.930646540067e-02	-5.949676336209e-01	1.694018372757e-01	9.931457410970e-02	-5.949373113096e-01	1.694894328809e-01	8.826938494560e+01	-5.523175909603e+01	1.694894328809e-01
17    	2     	2  	-3 	-1 	6.641000e+04	1.327000e+03	9.930823077718e-02	-1.892732662866e-01	3.880000543789e-01	9.931602243797e-02	-1.892703338668e-01	3.880000543789e-01	1.042924023859e+02	-1.622062068236e+01	3.880000543789e-01
18    	2     	3  	-2 	-1 	2.334800e+04	4.330000e+02	9.931019594314e-02	2.185181675952e-01	9.129225616693e-01	9.930248656497e-02	2.184138677149e-01	9.122215669348e-01	1.035624732460e+02	2.614880491820e+01	9.122215669348e-01
19    	2     	-1 	-2 	1  	1.681160e+05	2.363000e+03	9.930449760387e-02	-7.978577976828e-01	-6.772429081667e-01	9.931192251319e-02	-7.977628091548e-01	-6.771897538817e-01	7.471033918446e+01	-7.152490315285e+01	-6.771897538817e-01
20    	5     	2  	-3 	2  	2.360000e+03	4.900000e+01	1.014005315487e-01	-4.744981342216e-01	6.065584133522e-01	1.014023628062e-01	-4.743445903245e-01	6.021950902222e-01	9.664502963677e+01	-4.536809672876e+01	6.021950902222e-01
21    	5     	1  	-3 	-2 	8.805800e+04	1.738000e+03	1.013973470138e-01	-2.799778111798e-01	-6.071249078876e-03	1.014001372058e-01	-2.800478162097e-01	-6.071249078876e-03	1.042317402215e+02	-2.607081821940e+01	-6.071249078876e-03
22    	5     	-1 	-2 	-2 	1.001840e+05	2.082000e+03	1.013966879398e-01	-4.428429125854e-01	-6.823406594097e-01	1.013982517032e-01	-4.428080576668e-01	-6.823406594097e-01	9.812226042652e+01	-4.234003277064e+01	-6.823406594097e-01
23    	95    	0  	-1 	-8 	5.966400e+05	6.548000e+03	1.016649375806e-01	5.375317071797e-01	-5.843959180569e-01	1.016646135412e-01	5.375194277211e-01	-5.872746406762e-01	9.336676912290e+01	5.831760534270e+01	-5.872746406762e-01
24    	95    	1  	0  	-8 	1.068014e+06	1.263600e+04	1.016632907913e-01	1.137553624666e+00	-2.515173772731e-01	1.016648330311e-01	1.137534955693e+00	-2.514668728785e-01	4.621415244959e+01	1.006148738691e+02	-2.514668728785e-01
25    	19    	1  	-3 	4  	2.711978e+06	1.448900e+04	1.093653373654e-01	-8.662967918019e-01	3.970912074684e-01	1.093682388186e-01	-8.663466779613e-01	3.948553353569e-01	7.635584281857e+01	-8.449556165443e+01	3.948553353569e-01
26    	19    	2  	-3 	-4 	1.043781e+06	1.446700e+04	1.093655911345e-01	8.203201146742e-02	1.979306878646e-01	1.093714302508e-01	8.202739461894e-02	1.976692515781e-01	1.163837378694e+02	1.295232934846e+01	1.976692515781e-01
27    	19    	3  	-2 	-4 	1.974300e+04	3.970000e+02	1.093666499669e-01	4.664956894316e-01	6.731535465284e-01	1.093630454629e-01	4.665862538816e-01	6.731535465284e-01	1.043374803436e+02	5.535907216655e+01	6.731535465284e-01
28    	19    	-1 	-2 	4  	2.787828e+06	1.446700e+04	1.093623737172e-01	-1.126901047170e+00	-6.940962316171e-01	1.093603830760e-01	-1.126916050404e+00	-6.920385724529e-01	5.122162426129e+01	-1.008352631967e+02	-6.920385724529e-01
29    	6     	3  	-3 	0  	2.379100e+04	4.300000e+02	1.118186538216e-01	-8.374968141972e-02	7.230496855532e-01	1.118260970575e-01	-8.375517475403e-02	7.230496855532e-01	1.190152101589e+02	-6.361478621882e+00	7.230496855532e-01
30    	6     	0  	-3 	0  	3.838066e+06	1.449800e+04	1.118126277211e-01	-6.205853666193e-01	-2.696101598231e-01	1.118148416121e-01	-6.206157698727e-01	-2.697639989926e-01	9.756058817546e+01	-6.514047179687e+01	-2.697639989926e-01
31    	32    	2  	-3 	5  	1.276000e+03	4.400000e+01	1.149834389361e-01	-6.992414901997e-01	8.380692006868e-01	1.150321877876e-01	-6.994725528777e-01	8.380692006868e-01	9.450503060979e+01	-7.469967271535e+01	8.380692006868e-01
32    	32    	1  	-3 	-5 	3.953400e+04	9.020000e+02	1.149793450521e-01	-3.259550225192e-03	-1.412017676462e-01	1.149859346549e-01	-3.244971500072e-03	-1.412017676462e-01	1.227662054334e+02	3.121958753717e+00	-1.412017676462e-01
33    	32    	-1 	-2 	-5 	3.845100e+04	7.860000e+02	1.149798825447e-01	-1.379591876516e-01	-6.965023304647e-01	1.149859918146e-01	-1.378461692254e-01	-6.965636083115e-01	1.216528943012e+02	-1.315840068242e+01	-6.965636083115e-01
34    	32    	3  	-1 	-5 	8.928000e+03	1.670000e+02	1.149801276865e-01	7.706649471932e-01	8.623295232362e-01	1.149648494389e-01	7.706957041902e-01	8.623295232362e-01	8.827784738359e+01	8.794279765119e+01	8.623295232362e-01
35    	102   	0  	-2 	8  	1.168000e+04	1.360000e+02	1.204460209342e-01	-1.335487915439e+00	8.331821611950e-01	1.204663544683e-01	-1.335455853200e+00	8.359798432944e-01	3.138767950241e+01	-1.203927046614e+02	8.359798432944e-01
36    	102   	2  	-2 	-8 	1.663470e+05	2.367000e+03	1.204463282955e-01	5.952200091209e-01	7.246013240207e-02	1.204401638450e-01	5.952446451530e-01	7.248308386942e-02	1.065478027368e+02	7.476498454459e+01	7.248308386942e-02
37    	184   	1  	-1 	-10	2.449577e+06	1.445300e+04	1.239940040296e-01	8.018722801744e-01	-3.357866843091e-01	1.240040180371e-01	8.019220407229e-01	-3.360142557632e-01	9.227094518794e+01	9.755210665191e+01	-3.360142557632e-01
38    	184   	-1 	0  	-10	1.859191e+06	1.446500e+04	1.239972177576e-01	6.361430489652e-01	-9.953847661039e-01	1.239943974468e-01	6.361351824212e-01	-9.950128280873e-01	1.065769651930e+02	8.126089436552e+01	-9.950128280873e-01
39    	137   	1  	-2 	-9 	4.491680e+05	7.451000e+03	1.244850382167e-01	4.865132898728e-01	-2.756466545324e-01	1.244870909227e-01	4.865248617674e-01	-2.755371556849e-01	1.174967145302e+02	6.496421919402e+01	-2.755371556849e-01
40    	137   	1  	1  	-9 	1.697199e+06	1.440900e+04	1.244835735513e-01	1.430538060421e+00	-6.448070407394e-01	1.244797609252e-01	1.430453120461e+00	-6.445992403094e-01	1.953202306574e+01	1.334627621700e+02	-6.445992403094e-01
41    	137   	-1 	-1 	-9 	3.417650e+05	5.398000e+03	1.244874040645e-01	3.506222551701e-01	-8.277755671353e-01	1.244866615980e-01	3.506303704034e-01	-8.278337592463e-01	1.247866307343e+02	4.867192056709e+01	-8.278337592463e-01
42    	137   	2  	-1 	-9 	7.378120e+05	7.420000e+03	1.244841921578e-01	9.122648044789e-01	1.063971555061e-01	1.244851576954e-01	9.123243840528e-01	1.064250689653e-01	8.164325575418e+01	1.073950457943e+02	1.064250689653e-01
43    	3     	2  	-4 	0  	5.967860e+05	1.230500e+04	1.291358255170e-01	-3.943690599506e-01	2.729330286953e-01	1.291367108194e-01	-3.944202012950e-01	2.729838500267e-01	1.275092545686e+02	-4.889649841738e+01	2.729838500267e-01
44    	3     	-2 	-2 	0  	9.313380e+05	1.098400e+04	1.291329871101e-01	-6.731683877333e-01	-9.402531995647e-01	1.291314612430e-01	-6.731843584618e-01	-9.401979305614e-01	1.082948574643e+02	-8.157473732315e+01	-9.401979305614e-01
45    	12    	2  	-4 	3  	2.946630e+05	1.681000e+03	1.339289272260e-01	-6.153170339895e-01	4.365209496155e-01	1.339293480906e-01	-6.153410480101e-01	4.347662943846e-01	1.172171953944e+02	-7.820563040871e+01	4.347662943846e-01
46    	12    	2  	-4 	-3 	1.830420e+05	3.603000e+03	1.339274560902e-01	-1.646240170689e-01	1.296820352717e-01	1.339293495663e-01	-1.646456691486e-01	1.297093057433e-01	1.411222727963e+02	-1.964105870038e+01	1.297093057433e-01
47    	12    	-2 	-2 	-3 	2.203030e+05	3.573000e+03	1.339266415621e-01	-4.056327735330e-01	-9.001681091515e-01	1.339296491517e-01	-4.056409049999e-01	-9.001383011085e-01	1.316260471910e+02	-5.231898082359e+01	-9.001383011085e-01
48    	12    	4  	-2 	-3 	2.189000e+05	3.157000e+03	1.339302456733e-01	4.527502759081e-01	9.410713267697e-01	1.339284676540e-01	4.528362837472e-01	9.411143819454e-01	1.285721250196e+02	6.545380230601e+01	9.411143819454e-01
49    	12    	-2 	-2 	3  	4.649300e+05	6.592000e+03	1.339242669205e-01	-9.406805701261e-01	-1.018368601970e+00	1.339246791524e-01	-9.406999314845e-01	-1.018256827771e+00	8.511136299324e+01	-1.109477574402e+02	-1.018256827771e+00
50    	10    	1  	-4 	2  	3.064130e+05	4.262000e+03	1.364833140241e-01	-6.879600960194e-01	7.707350823147e-02	1.364802614793e-01	-6.879729642386e-01	7.716213803230e-02	1.131159386510e+02	-8.812281763577e+01	7.716213803230e-02
51    	10    	3  	-4 	-2 	1.319300e+05	2.809000e+03	1.364867443672e-01	-9.247290378771e-02	4.119625452301e-01	1.364817924663e-01	-9.247605844472e-02	4.118785397670e-01	1.451286312889e+02	-9.755457098389e+00	4.118785397670e-01
52    	10    	4  	-3 	-2 	6.460000e+02	3.800000e+01	1.364886325926e-01	2.041324695557e-01	7.874370870936e-01	1.365463824575e-01	2.047346476347e-01	7.874370870936e-01	1.426994751363e+02	3.290668651641e+01	7.874370870936e-01
53    	10    	-1 	-3 	2  	3.682050e+05	4.209000e+03	1.364811178836e-01	-8.453231723135e-01	-5.698710843705e-01	1.364891907787e-01	-8.453095288361e-01	-5.698420512458e-01	9.743054692600e+01	-1.045049206580e+02	-5.698420512458e-01
54    	106   	1  	-3 	-8 	9.944400e+04	1.679000e+03	1.366819867685e-01	2.011591804203e-01	-2.482359346379e-01	1.366858466448e-01	2.011908192484e-01	-2.523160305163e-01	1.429474656278e+02	3.243613168258e+01	-2.523160305163e-01
55    	106   	2  	1  	-8 	4.588600e+05	6.374000e+03	1.366797017223e-01	1.328136768567e+00	1.005512086163e+00	1.366864211981e-01	1.328064237915e+00	1.006041312395e+00	3.585861659759e+01	1.436025301475e+02	1.006041312395e+00
56    	106   	-1 	-2 	-8 	9.856100e+04	2.237000e+03	1.366833815021e-01	8.686611349764e-02	-7.152892768067e-01	1.366842773928e-01	8.683898092372e-02	-7.196193086856e-01	1.453527984186e+02	1.609912129613e+01	-7.196193086856e-01
57    	106   	3  	-1 	-8 	1.125060e+05	1.660000e+03	1.366814822158e-01	9.093323459112e-01	5.641591335272e-01	1.366841711723e-01	9.093103898706e-01	5.641591335272e-01	8.994383902968e+01	1.174596600990e+02	5.641591335272e-01
58    	191   	0  	-2 	-10	6.506490e+05	1.132000e+04	1.398214879015e-01	3.572485633343e-01	-5.444488612277e-01	1.398251097704e-01	3.572849135588e-01	-5.445823932706e-01	1.398332684321e+02	5.526263115176e+01	-5.445823932706e-01
59    	191   	2  	0  	-10	1.480713e+06	1.443700e+04	1.398189661121e-01	1.183283805000e+00	1.417005901933e-01	1.398132980810e-01	1.183282379289e+00	1.419836423468e-01	5.700365391374e+01	1.402648669297e+02	1.419836423468e-01
60    	302   	0  	0  	-12	1.001846e+06	1.042100e+04	1.419396206727e-01	8.952628395204e-01	-8.019672180221e-01	1.419406130603e-01	8.952604177267e-01	-8.019473274433e-01	9.504712089392e+01	1.206074578169e+02	-8.019473274433e-01
61    	24    	3  	-4 	4  	2.089070e+05	5.100000e+01	1.425161125768e-01	-4.972840469288e-01	7.330452070088e-01	1.439372707328e-01	-4.978719200974e-01	7.340983429921e-01	1.353938629156e+02	-6.917243418782e+01	7.340983429921e-01
62    	24    	1  	-4 	-4 	3.573280e+05	4.278000e+03	1.425100602827e-01	-2.214787452791e-01	-1.518828185315e-01	1.425117124276e-01	-2.214590919416e-01	-1.548786590386e-01	1.485704001905e+02	-2.953421822791e+01	-1.548786590386e-01
63    	24    	-1 	-3 	-4 	3.844860e+05	7.339000e+03	1.425097642296e-01	-3.343200243596e-01	-6.154226669224e-01	1.425151220635e-01	-3.343273157437e-01	-6.152787684780e-01	1.439469130869e+02	-4.589847605941e+01	-6.152787684780e-01
64    	54    	2  	-4 	6  	6.372500e+04	8.790000e+02	1.473799315666e-01	-7.934553890150e-01	6.160215172032e-01	1.473855180505e-01	-7.934899212912e-01	6.160215172032e-01	1.110983823363e+02	-1.076964860184e+02	6.160215172032e-01
65    	54    	2  	-4 	-6 	6.774600e+05	1.451400e+04	1.473772561305e-01	3.893090607402e-02	6.267983303783e-03	1.473895078517e-01	3.897554295190e-02	6.159244803497e-03	1.572751773674e+02	9.672647150455e+00	6.159244803497e-03
66    	54    	-2 	-2 	-6 	6.654620e+05	1.206500e+04	1.473782639635e-01	-1.717138134470e-01	-8.809089959409e-01	1.473767712142e-01	-1.717630735275e-01	-8.850451903795e-01	1.551602488287e+02	-2.306542020928e+01	-8.850451903795e-01
67    	54    	4  	-2 	-6 	6.839800e+04	1.036000e+03	1.473787131234e-01	6.257597858914e-01	7.387982329750e-01	1.473808395614e-01	6.256979328142e-01	7.387982329750e-01	1.276437411967e+02	9.486432079911e+01	7.387982329750e-01
68    	16    	4  	-4 	2  	5.030000e+03	8.900000e+01	1.510213978064e-01	-2.064546380039e-01	8.022318791313e-01	1.510239221147e-01	-2.064696540333e-01	8.022318791313e-01	1.579977482500e+02	-2.917830879160e+01	8.022318791313e-01
69    	16    	0  	-4 	-2 	2.408440e+05	2.887000e+03	1.510125815296e-01	-4.698585581589e-01	-3.372806127301e-01	1.510128824410e-01	-4.698791071419e-01	-3.372494155965e-01	1.441484250310e+02	-6.881982734130e+01	-3.372494155965e-01
70    	195   	1  	-3 	10 	9.804810e+05	1.324000e+04	1.540406252704e-01	-1.123696095058e+00	9.590950545273e-01	1.540493103600e-01	-1.123776249449e+00	9.622675033487e-01	7.231761479683e+01	-1.437399148823e+02	9.622675033487e-01
71    	195   	2  	-3 	-10	6.558720e+05	8.946000e+03	1.540388853461e-01	4.312971423016e-01	-9.232347109932e-02	1.540396358980e-01	4.313200026602e-01	-9.216819695764e-02	1.494572113934e+02	7.176931646842e+01	-9.216819695764e-02
72    	195   	-2 	-1 	-10	5.504550e+05	7.796000e+03	1.540428752241e-01	2.190024589932e-01	-9.768924170965e-01	1.540358476386e-01	2.190539467161e-01	-9.807888463011e-01	1.605683455883e+02	3.904754602140e+01	-9.807888463011e-01
73    	195   	3  	-2 	-10	1.220091e+06	8.923000e+03	1.540386052979e-01	7.473724546306e-01	2.295242750067e-01	1.540406717935e-01	7.473677478565e-01	2.296558587257e-01	1.208310618963e+02	1.143841356976e+02	2.296558587257e-01
74    	34    	0  	-4 	4  	4.256200e+05	5.876000e+03	1.564843438628e-01	-9.127576584807e-01	-1.830976579364e-01	1.564833393684e-01	-9.127938452743e-01	-1.832091860421e-01	1.031205483588e+02	-1.276947143137e+02	-1.832091860421e-01
75    	34    	4  	-4 	-4 	1.663500e+04	4.480000e+02	1.564903334674e-01	1.568985698353e-01	5.073763921856e-01	1.564777943233e-01	1.569166071774e-01	5.073763921856e-01	1.650858426445e+02	2.951395829306e+01	5.073763921856e-01
76    	115   	1  	-4 	8  	2.600980e+05	2.699000e+03	1.644391330431e-01	-1.044931195913e+00	4.176892202372e-01	1.644339984623e-01	-1.044988334841e+00	4.190767542413e-01	8.930473688895e+01	-1.473731825361e+02	4.190767542413e-01
77    	115   	3  	-4 	-8 	1.423230e+05	2.445000e+03	1.644395842491e-01	2.634668706168e-01	1.338625966799e-01	1.644373301276e-01	2.635002925091e-01	1.338786000994e-01	1.696416739647e+02	4.902783080919e+01	1.338786000994e-01
78    	115   	4  	-3 	-8 	1.996980e+05	2.817000e+03	1.644401852427e-01	5.301655900091e-01	4.424748084877e-01	1.644382741964e-01	5.301302640475e-01	4.424915889870e-01	1.516328065787e+02	9.172625288922e+01	4.424915889870e-01
79    	115   	-1 	-3 	8  	5.071060e+05	8.012000e+03	1.644357392134e-01	-1.283473555458e+00	-5.462596813679e-01	1.644394260100e-01	-1.283443499349e+00	-5.426263006058e-01	5.125016395053e+01	-1.638952710405e+02	-5.426263006058e-01
80    	155   	2  	-4 	9  	9.402000e+03	1.200000e+02	1.674291079515e-01	-9.168145821272e-01	8.004153337350e-01	1.674281875171e-01	-9.167494710620e-01	8.004153337350e-01	1.098123752807e+02	-1.374535690292e+02	8.004153337350e-01
81    	155   	2  	-4 	-9 	8.610500e+04	1.770000e+03	1.674255716322e-01	2.012698063392e-01	-1.000386780545e-01	1.674230381633e-01	2.013103126405e-01	-1.041845064644e-01	1.753221500700e+02	3.913837293976e+01	-1.041845064644e-01
82    	155   	-2 	-2 	-9 	8.143900e+04	1.725000e+03	1.674280004482e-01	1.504754041611e-02	-8.742613571513e-01	1.674374163250e-01	1.508490143166e-02	-8.742613571513e-01	1.789797984057e+02	6.323974257808e+00	-8.742613571513e-01
83    	155   	4  	-2 	-9 	2.081510e+05	1.915000e+03	1.674259041640e-01	7.501404744527e-01	5.331168996797e-01	1.674218625525e-01	7.501085995736e-01	5.331168996797e-01	1.310613065566e+02	1.245723404862e+02	5.331168996797e-01
84    	29    	2  	-5 	4  	9.146020e+05	1.115100e+04	1.693226933786e-01	-6.948830874327e-01	3.081249704842e-01	1.693222928277e-01	-6.949423355310e-01	3.082616377096e-01	1.396715373499e+02	-1.114640806822e+02	3.082616377096e-01
85    	29    	3  	-5 	-4 	4.017140e+05	6.851000e+03	1.693229673235e-01	-9.385253181834e-02	1.995969836582e-01	1.693166747028e-01	-9.383046817900e-02	1.996249852888e-01	1.802920970556e+02	-1.317885361308e+01	1.996249852888e-01
86    	29    	-3 	-2 	-4 	5.113170e+05	6.981000e+03	1.693222187624e-01	-3.767905251934e-01	-1.034869989413e+00	1.693247742203e-01	-3.768326588430e-01	-1.034800970472e+00	1.686010815505e+02	-6.247222575349e+01	-1.034800970472e+00
87    	29    	5  	-3 	-4 	5.751700e+04	7.970000e+02	1.693259145308e-01	3.927812748621e-01	8.210320824285e-01	1.693169437335e-01	3.928096760509e-01	8.210320824285e-01	1.671992908448e+02	7.236349921242e+01	8.210320824285e-01
88    	29    	-2 	-3 	4  	1.064055e+06	8.795000e+03	1.693177697057e-01	-9.669083287604e-01	-8.657645627904e-01	1.693190922028e-01	-9.669503303040e-01	-8.654644358046e-01	1.037794607027e+02	-1.443992147850e+02	-8.654644358046e-01
89    	491   	0  	-1 	-14	5.917500e+05	3.525000e+03	1.698030593005e-01	6.869219930638e-01	-6.900292258213e-01	1.698022319835e-01	6.869169703886e-01	-6.868662350034e-01	1.404457899174e+02	1.177801083576e+02	-6.868662350034e-01
90    	491   	1  	0  	-14	7.100480e+05	1.152700e+04	1.698011321219e-01	1.058749213796e+00	-5.870883571332e-01	1.697992768015e-01	1.058734473726e+00	-5.868555987983e-01	8.934414559805e+01	1.604749341513e+02	-5.868555987983e-01
91    	13    	4  	-5 	0  	2.078400e+04	4.140000e+02	1.709233549820e-01	-2.016688146795e-01	5.408294298919e-01	1.709177916611e-01	-2.017622682930e-01	5.408294298919e-01	1.791832412813e+02	-3.269295478996e+01	5.408294298919e-01
92    	13    	1  	-5 	0  	3.598600e+05	2.941000e+03	1.709167661884e-01	-5.549672408785e-01	-8.753895065483e-02	1.709126473591e-01	-5.549350577856e-01	-8.634936128040e-02	1.557840671408e+02	-9.195184212883e+01	-8.634936128040e-02
93    	13    	-1 	-4 	0  	4.545200e+05	3.970000e+03	1.709151544146e-01	-6.655403570204e-01	-5.406184411561e-01	1.709166675907e-01	-6.655230552837e-01	-5.406776338218e-01	1.443414111742e+02	-1.084095953496e+02	-5.406776338218e-01
94    	13    	5  	-4 	0  	1.852800e+04	4.130000e+02	1.709256964621e-01	3.573367826632e-02	8.417683593778e-01	1.709124341572e-01	3.566809183002e-02	8.417683593778e-01	1.826392109621e+02	1.012013452212e+01	8.417683593778e-01
95    	22    	1  	-5 	3  	1.513300e+05	1.850000e+03	1.745735359651e-01	-7.407854618323e-01	6.491662405551e-03	1.745712206618e-01	-7.407629640986e-01	6.515074936982e-03	1.384765892849e+02	-1.215027860562e+02	6.515074936982e-03
96    	22    	4  	-5 	-3 	2.964300e+04	5.610000e+02	1.745785744297e-01	-3.727794939897e-02	4.166132377420e-01	1.745666662949e-01	-3.734370128711e-02	4.166132377420e-01	1.866149243254e+02	-3.254487560310e+00	4.166132377420e-01
-999  	22    	5  	-4 	-3 	    nan     	    nan     	1.745804110023e-01	1.951020931764e-01	7.078099559015e-01	       nan        	       nan        	       nan        	       nan        	       nan        	       nan        
98    	22    	-1 	-4 	3  	1.582010e+05	1.299000e+03	1.745712184812e-01	-8.688122532541e-01	-5.168809491733e-01	1.745722320234e-01	-8.687912565058e-01	-5.167712324243e-01	1.214339120939e+02	-1.379869505627e+02	-5.167712324243e-01
99    	23    	4  	-5 	3  	5.600000e+02	2.800000e+01	1.745811835791e-01	-3.629386515606e-01	6.673275034225e-01	1.746310501291e-01	-3.625397191602e-01	6.673275034225e-01	1.749044593166e+02	-6.210148898354e+01	6.673275034225e-01
100   	23    	1  	-5 	-3 	7.403100e+04	1.374000e+03	1.745733177548e-01	-3.651615373164e-01	-1.688351879556e-01	1.745735161832e-01	-3.651701205385e-01	-1.688351879556e-01	1.746716779893e+02	-6.253549229072e+01	-1.688351879556e-01
101   	23    	-1 	-4 	-3 	8.090800e+04	1.078000e+03	1.745724785449e-01	-4.620534257783e-01	-5.657703555850e-01	1.745774184816e-01	-4.620454558816e-01	-5.657703555850e-01	1.675014203428e+02	-7.898520929880e+01	-5.657703555850e-01
102   	23    	5  	-4 	3  	6.402900e+04	1.285000e+03	1.745839328443e-01	-1.242055504633e-01	9.683480415335e-01	1.745738012310e-01	-1.242429667722e-01	9.683480415335e-01	1.853624041494e+02	-1.930208644108e+01	9.683480415335e-01
103   	127   	0  	-4 	-8 	1.442100e+05	2.148000e+03	1.767010212709e-01	-7.354613383914e-02	-4.483191585904e-01	1.767108563008e-01	-7.356543763331e-02	-4.517354763071e-01	1.885755758653e+02	-1.012156895585e+01	-4.517354763071e-01
104   	211   	1  	-4 	-10	4.255330e+05	8.700000e+03	1.791452092018e-01	1.350895956417e-01	-3.136318672995e-01	1.791440341695e-01	1.350895573408e-01	-3.176730473224e-01	1.898956361267e+02	2.929306915800e+01	-3.176730473224e-01
105   	211   	3  	1  	-10	1.422237e+06	1.446600e+04	1.791424694419e-01	1.251561310595e+00	9.800304979093e-01	1.791413957125e-01	1.251543307195e+00	9.833749523828e-01	6.075349454561e+01	1.840493903565e+02	9.833749523828e-01
106   	211   	-1 	-3 	-10	3.863030e+05	6.678000e+03	1.791464141505e-01	4.825259863205e-02	-6.666208413965e-01	1.791407216087e-01	4.827700763125e-02	-6.704259052178e-01	1.914426209057e+02	1.285526674620e+01	-6.704259052178e-01
107   	211   	4  	-1 	-10	3.441600e+04	5.930000e+02	1.791444857887e-01	9.451806643044e-01	6.426716534529e-01	1.791427118998e-01	9.451819506760e-01	6.426716534529e-01	1.125018811348e+02	1.577141881193e+02	6.426716534529e-01
108   	338   	0  	-3 	12 	9.077000e+03	1.760000e+02	1.808060208707e-01	-1.345070059769e+00	7.012755863703e-01	1.808180215716e-01	-1.345046175796e+00	7.048159493594e-01	4.488533982971e+01	-1.839463076481e+02	7.048159493594e-01
109   	338   	3  	-3 	-12	2.675630e+05	3.450000e+03	1.808064829638e-01	5.967984074706e-01	3.599364027082e-02	1.808043387918e-01	5.967967532388e-01	3.600616454422e-02	1.600381268056e+02	1.115277319652e+02	3.600616454422e-02
