# ID    PID     H       K       L       sum(int)      max(int)      pred tth                 pred eta                 pred ome                 meas tth                 meas eta                 meas ome                 pred X                   pred Y                   meas X                   meas Y                 
29      18      -2      -2      0       9.490290e+05  9.301000e+03  1.2918370391228970e-01   -6.7316288086034526e-01  -9.4010817119317436e-01  1.2918187758326144e-01   -6.7329993669187427e-01  -9.4006405653974201e-01  1.0822534704316858e+02   -8.1627725133664342e+01  1.0821219091799287e+02   -8.1641161203692960e+01
30      21      2       -4      3       3.075860e+05  3.464000e+03  1.3397869339842305e-01   -6.1533452214786644e-01  4.3672392758778633e-01   1.3398423828068892e-01   -6.1535171064184535e-01  4.3525702677012090e-01   1.1709549438355516e+02   -7.8271189392501100e+01  1.1709884451245992e+02   -7.8276576548029297e+01
31      21      2       -4      -3      1.754480e+05  3.055000e+03  1.3397260896330229e-01   -1.6466324204131391e-01  1.2990657296648830e-01   1.3397100526621097e-01   -1.6469210869367462e-01  1.2993236275084491e-01   1.4098978041464312e+02   -1.9694360085671324e+01  1.4098742783551523e+02   -1.9698115749529553e+01
32      21      -2      -2      -3      2.269440e+05  3.575000e+03  1.3397839546251072e-01   -4.0564612051612542e-01  -9.0001638336138701e-01  1.3396229396752904e-01   -4.0573575698525266e-01  -8.9998692846927653e-01  1.3154929382369463e+02   -5.2370916309747692e+01  1.3152847256415896e+02   -5.2375827074304574e+01
33      21      4       -2      -3      2.188380e+05  3.212000e+03  1.3398104132292024e-01   4.5271793631713741e-01   9.4134570849635224e-01   1.3397285814210461e-01   4.5270715238344539e-01   9.4137761025476707e-01   1.2851392914294800e+02   6.5413344874694147e+01   1.2850674245685892e+02   6.5408127192548491e+01 
34      21      -2      -2      3       4.648730e+05  4.756000e+03  1.3397624488787055e-01   -9.4065683934112598e-01  -1.0182345082426474e+00  1.3398032527934939e-01   -9.4078804214704259e-01  -1.0181303324281352e+00  8.5050924949595412e+01   -1.1099909886380335e+02  8.5038512878968504e+01   -1.1101360556193973e+02
35      23      1       -4      2       2.827260e+05  2.266000e+03  1.3653337517220016e-01   -6.8798464798466930e-01  7.7252046389413936e-02   1.3654068994175500e-01   -6.8799673720339083e-01  7.7332329090411309e-02   1.1297907237414789e+02   -8.8189559764376270e+01  1.1298402907211423e+02   -8.8195869027018730e+01
36      23      3       -4      -2      1.296790e+05  1.851000e+03  1.3653452293967561e-01   -9.2505722357739947e-02  4.1220725770115868e-01   1.3653919758531544e-01   -9.2581766112657032e-02  4.1212196228606052e-01   1.4501958292707772e+02   -9.8099696501263391e+00  1.4502357211985469e+02   -9.8213502692214760e+00
37      23      4       -3      -2      1.080000e+03  3.600000e+01  1.3653961395133299e-01   2.0410442348520852e-01   7.8770180309340221e-01   1.3653686667380660e-01   2.0365628160818217e-01   7.8770180309340221e-01   1.4257912409228504e+02   3.2768345864397830e+01   1.4258949503780187e+02   3.2704439105218491e+01 
38      23      -1      -3      2       3.583420e+05  4.205000e+03  1.3653298366233094e-01   -8.4532667709292864e-01  -5.6974147160909916e-01  1.3653662694496857e-01   -8.4536905963386511e-01  -5.6970932585709921e-01  9.7307877447044547e+01   -1.0455810493900751e+02  9.7305903504888349e+01   -1.0456508714650130e+02
39      25      0       -2      -10     6.343770e+05  8.745000e+03  1.3986491944051488e-01   3.5722756574519215e-01   -5.4426307042229705e-01  1.3986553602986462e-01   3.5716660174629367e-01   -5.4441746365266130e-01  1.3971317636789220e+02   5.5210158094538393e+01   1.3971697813573093e+02   5.5201952354628617e+01 
40      25      2       0       -10     1.377559e+06  1.443700e+04  1.3986452172020841e-01   1.1833059961319810e+00   1.4202883276651568e-01   1.3984988874689566e-01   1.1831963728144321e+00   1.4230930244985701e-01   5.6851852871583489e+01   1.4024739278440941e+02   5.6860985343161254e+01   1.4022676670665879e+02 
41      26      0       0       -12     1.016354e+06  1.368100e+04  1.4198422788059534e-01   8.9527514794974916e-01   -8.0179529802468386e-01  1.4197507957760250e-01   8.9524526181857067e-01   -8.0176844030630900e-01  9.4944599088788451e+01   1.2056234661868827e+02   9.4941989081706424e+01   1.2055188240729314e+02 
42      27      3       -4      4       1.313200e+04  2.080000e+02  1.4257057543978471e-01   -4.9729199125550971e-01  7.3325862149954613e-01   1.4257123997270157e-01   -4.9728392825612128e-01  7.2957843820776092e-01   1.3400526473764060e+02   -6.8438635286522825e+01  1.3400607165672153e+02   -6.8437874310168112e+01
43      27      1       -4      -4      3.441570e+05  3.604000e+03  1.4255803561168559e-01   -2.2152047044212012e-01  -1.5168603094517019e-01  1.4256427656458590e-01   -2.2151689938971802e-01  -1.5472925221971356e-01  1.4843608093178472e+02   -2.9594529282034859e+01  1.4844277520829033e+02   -2.9595444860049561e+01
44      27      -1      -3      -4      3.832970e+05  6.055000e+03  1.4256153166540383e-01   -3.3435049009011725e-01  -6.1526477173749750e-01  1.4256197989705763e-01   -3.3437060867822815e-01  -6.1511606697318433e-01  1.4383611605581240e+02   -4.5952106121792369e+01  1.4383556939776452e+02   -4.5955130879579613e+01
45      29      2       -4      6       6.108800e+04  5.040000e+02  1.4743533918827709e-01   -7.9345816070883080e-01  6.1619910613156992e-01   1.4745100018548452e-01   -7.9353018827228750e-01  6.1619910613156992e-01   1.1098734950294383e+02   -1.0776405117144647e+02  1.1099118307249127e+02   -1.0778391525505067e+02
46      29      2       -4      -6      6.512410e+05  1.034400e+04  1.4742427383587800e-01   3.8894030840395985e-02   6.4926550632773139e-03   1.4742513817281122e-01   3.9008262471807081e-02   6.3792841442435154e-03   1.5713050570977524e+02   9.6141391446749545e+00   1.5713069499671704e+02   9.6319798771835590e+00 
47      29      -2      -2      -6      6.911950e+05  1.453700e+04  1.4743327977724133e-01   -1.7173923065240476e-01  -8.8075402622103705e-01  1.4741336861574084e-01   -1.7180103740390246e-01  -8.8487786986077888e-01  1.5508962865166313e+02   -2.3111326949737379e+01  1.5506739918061959e+02   -2.3117213401124157e+01
48      29      4       -2      -6      6.490400e+04  8.030000e+02  1.4743096389507032e-01   6.2573260524139662e-01   7.3909082947923499e-01   1.4743622835584555e-01   6.2561659062917141e-01   7.3909082947923499e-01   1.2754144936088134e+02   9.4844324684308873e+01   1.2755665491585880e+02   9.4832999789619763e+01 
49      30      4       -4      2       6.573000e+03  1.010000e+02  1.5107963308941560e-01   -2.0647028609593410e-01  8.0246560439655701e-01   1.5091018174622733e-01   -2.0643917787298727e-01  8.0314934436672070e-01   1.5792543873216906e+02   -2.9235039207962970e+01  1.5774813652956598e+02   -2.9193241658251903e+01
50      30      0       -4      -2      2.261190e+05  3.617000e+03  1.5106675657484925e-01   -4.6989297158526050e-01  -3.3711483750399557e-01  1.5107387434770761e-01   -4.6990031936070192e-01  -3.3707855993561620e-01  1.4402129787815664e+02   -6.8877442006956514e+01  1.4402759631871064e+02   -6.8881939536810506e+01
51      31      1       -3      10      9.641240e+05  1.076300e+04  1.5409629297081570e-01   -1.1236916539942767e+00  9.5917055210014335e-01   1.5410493539447848e-01   -1.1236327666079586e+00  9.6249468253247783e-01   7.2241781691581764e+01   -1.4381547528882521e+02  7.2254892300928120e+01   -1.4381971834570223e+02
52      31      2       -3      -10     6.292070e+05  1.197200e+04  1.5408476025384185e-01   4.3128274508945963e-01   -9.2089511253874684e-02  1.5408756366403914e-01   4.3124199260237500e-01   -9.1927864828834957e-02  1.4931683499181884e+02   7.1723697672277027e+01   1.4932236447954617e+02   7.1718933896334462e+01 
53      31      -2      -1      -10     5.308040e+05  6.817000e+03  1.5409767348410505e-01   2.1897445496039353e-01   -9.7673282684792651e-01  1.5407561716697862e-01   2.1896770561566703e-01   -9.8052362842691188e-01  1.6051314651711473e+02   3.8993070231523909e+01   1.6049070371158629e+02   3.8986779560068086e+01 
54      31      3       -2      -10     1.197019e+06  1.384600e+04  1.5408664833495936e-01   7.4737240037683850e-01   2.2980854341355070e-01   1.5409273724858738e-01   7.4734578315427302e-01   2.2992930749106030e-01   1.2068643564155582e+02   1.1435160395991272e+02   1.2069419298684471e+02   1.1435289046788535e+02 
55      33      0       -4      4       4.138520e+05  3.739000e+03  1.5654277631222491e-01   -9.1276910675210476e-01  -1.8296801135350516e-01  1.5654433160949072e-01   -9.1277385461013094e-01  -1.8306477681479810e-01  1.0298640276209957e+02   -1.2775814137996639e+02  1.0298681119335433e+02   -1.2775994563078672e+02
56      33      4       -4      -4      1.616200e+04  3.000000e+02  1.5654478038663833e-01   1.5686835262564772e-01   5.0763646326021439e-01   1.5654857082450141e-01   1.5693365038712714e-01   5.0763646326021439e-01   1.6499642855180727e+02   2.9468847038230763e+01   1.6499874071766871e+02   2.9480183165241566e+01 
57      38      1       -4      8       2.407910e+05  1.857000e+03  1.6450000049066432e-01   -1.0449323802410511e+00  4.1780579530919459e-01   1.6450430228382873e-01   -1.0449462965043606e+00  4.1917993105178086e-01   8.9185169015695806e+01   -1.4745405316691131e+02  8.9185500826131417e+01   -1.4745931900962196e+02
58      38      3       -4      -8      1.319620e+05  2.253000e+03  1.6449102830947923e-01   2.6344002158263907e-01   1.3410854009391077e-01   1.6449088910584189e-01   2.6337858681827186e-01   1.3410854009391077e-01   1.6951428819419974e+02   4.8979345331457523e+01   1.6951695799761197e+02   4.8968971182042409e+01 
59      38      4       -3      -8      1.880100e+05  3.539000e+03  1.6449438289978138e-01   5.3014615599699222e-01   4.4275543192777478e-01   1.6449854260496330e-01   5.3011644339851005e-01   4.4277381260922233e-01   1.5151143518467572e+02   9.1700469564567058e+01   1.5151793545944392e+02   9.1698285975687327e+01 
60      38      -1      -3      8       4.893130e+05  7.559000e+03  1.6449631646199150e-01   -1.2834608138103814e+00  -5.4624412462946259e-01  1.6449773194062581e-01   -1.2835305692257024e+00  -5.4249828493739682e-01  5.1124848394825541e+01   -1.6395794768734814e+02  5.1113312575317245e+01   -1.6396297049451229e+02
61      40      2       -5      4       8.608260e+05  9.468000e+03  1.6938547798395703e-01   -6.9490228173415969e-01  3.0830689198021799e-01   1.6938754745858625e-01   -6.9490642476809783e-01  3.0846342552462791e-01   1.3954974693590555e+02   -1.1152914131040087e+02  1.3955100269512846e+02   -1.1153114592083332e+02
62      40      3       -5      -4      3.807030e+05  5.861000e+03  1.6938003068449259e-01   -9.3890300910704549e-02  1.9982599299922937e-01   1.6938020085353805e-01   -9.3909188653024528e-02  1.9986186663667604e-01   1.8017628391035853e+02   -1.3239781367634475e+01  1.8017615856284905e+02   -1.3243177164484276e+01
63      40      -3      -2      -4      5.091070e+05  8.852000e+03  1.6938887022139987e-01   -3.7680009433534384e-01  -1.0347229359484498e+00  1.6937247636546013e-01   -3.7687093969919938e-01  -1.0346347279260619e+00  1.6854730723692646e+02   -6.2518336800688864e+01  1.6852614160564715e+02   -6.2523695045751886e+01
64      40      5       -3      -4      5.528200e+04  1.136000e+03  1.6938893955412726e-01   3.9275077741047298e-01   8.2130069006877238e-01   1.6938848778265639e-01   3.9271865817007462e-01   8.2130069006877249e-01   1.6714019292045063e+02   7.2331853990402209e+01   1.6714196365451048e+02   7.2326340462463634e+01 
65      40      -2      -3      4       1.076168e+06  1.446200e+04  1.6938289109192886e-01   -9.6689422623836696e-01  -8.6565392123077145e-01  1.6938245814184438e-01   -9.6699991561696985e-01  -8.6535934964402783e-01  1.0370245632406305e+02   -1.4444918638345018e+02  1.0368655743984166e+02   -1.4445963186364034e+02
66      41      0       -1      -14     5.716620e+05  5.246000e+03  1.6985540153832571e-01   6.8692241785198238e-01   -6.8985308610022034e-01  1.6985544794512625e-01   6.8688317126598764e-01   -6.8694098301520934e-01  1.4033277909028291e+02   1.1773561964452827e+02   1.4033704340909424e+02   1.1773022987372075e+02 
67      41      1       0       -14     7.053610e+05  9.017000e+03  1.6985404497856646e-01   1.0587809376278379e+00   -5.8689832347488191e-01  1.6985452115560887e-01   1.0586962096220525e+00   -5.8667530166221382e-01  8.9215150146789554e+01   1.6043810862290135e+02   8.9228700831095097e+01   1.6043110571546836e+02 
68      42      4       -5      0       1.817700e+04  4.140000e+02  1.7098602566982504e-01   -2.0169575950801086e-01  5.4106330354010512e-01   1.7098129555581951e-01   -2.0168882725939322e-01  5.3669998041011924e-01   1.7909654873390082e+02   -3.2738487673953799e+01  1.7909138374973227e+02   -3.2736221920947607e+01
69      42      1       -5      0       3.484220e+05  3.157000e+03  1.7097833347080713e-01   -5.5500113366735926e-01  -8.7364963148276922e-02  1.7098647642523263e-01   -5.5499965000970297e-01  -8.6074094647103624e-02  1.5564856319215474e+02   -9.2025034464158068e+01  1.5565619875617492e+02   -9.2029448524907409e+01
70      42      -1      -4      0       4.479780e+05  4.948000e+03  1.7097931615193415e-01   -6.6555915200602667e-01  -5.4048142452397874e-01  1.7098442228614077e-01   -6.6558972147434015e-01  -5.4053691352538402e-01  1.4422187550378541e+02   -1.0847093337160332e+02  1.4422282032551911e+02   -1.0847870359623450e+02
71      42      5       -4      0       1.877700e+04  3.960000e+02  1.7099162343584534e-01   3.5710956919705820e-02   8.4201280054704397e-01   1.7097169658699715e-01   3.5651040234490033e-02   8.4201280054704397e-01   1.8259583895298525e+02   1.0084749426537385e+01   1.8257470232838031e+02   1.0073069715954055e+01 
72      46      0       -4      -8      1.399280e+05  1.980000e+03  1.7675989367947806e-01   -7.3585008624791989e-02  -4.4814469710902555e-01  1.7676011130141575e-01   -7.3568581992981164e-02  -4.5158672941890793e-01  1.8844814197129983e+02   -1.0172110322005620e+01  1.8844878412153531e+02   -1.0169046974111293e+01
73      47      1       -4      -10     4.041530e+05  5.718000e+03  1.7920116966369146e-01   1.3505633845034917e-01   -3.1343664394960069e-01  1.7920250078315678e-01   1.3504972576798072e-01   -3.1746483093906297e-01  1.8976966535873407e+02   2.9243255532605716e+01   1.8977140679483904e+02   2.9242193002004843e+01 
74      47      3       1       -10     1.387824e+06  1.446600e+04  1.7920641980080282e-01   1.2515324102584438e+00   9.8038736604944976e-01   1.7919525038351000e-01   1.2514022145697405e+00   9.8364523249394242e-01   6.0668181337562530e+01   1.8405505448447749e+02   6.0688349464367413e+01   1.8403584128615532e+02 
75      47      -1      -3      -10     3.706470e+05  4.761000e+03  1.7920704191742440e-01   4.8218771329919516e-02   -6.6645770871646470e-01  1.7920063580696624e-01   4.8170757802083700e-02   -6.7026643268342811e-01  1.9134935944172554e+02   1.2799126628744842e+01   1.9134320017317614e+02   1.2789648710391312e+01 
76      47      4       -1      -10     2.797500e+04  3.680000e+02  1.7920604679652613e-01   9.4516530494018125e-01   6.4298661350576247e-01   1.7920897582502660e-01   9.4506199426101367e-01   6.4298661350576247e-01   1.1239177981361924e+02   1.5770131533802231e+02   1.1240959157783287e+02   1.5769241041527957e+02 
77      48      0       -3      12      7.680000e+03  1.270000e+02  1.8087009920326860e-01   -1.3450846652415482e+00  7.0114990458135718e-01   1.8085799779927517e-01   -1.3451226495277300e+00  7.0425536346527673e-01   4.4755342531024262e+01   -1.8403128826755102e+02  4.4745551586501669e+01   -1.8402019721787059e+02
78      48      3       -3      -12     2.600380e+05  4.426000e+03  1.8086091040095573e-01   5.9679432494851703e-01   3.6246570941440903e-02   1.8086754649792991e-01   5.9678770479835463e-01   3.6263551855797820e-02   1.5989617726547016e+02   1.1149275557832156e+02   1.5990284458165894e+02   1.1149576856356242e+02 
79      49      0       -3      -12     1.581550e+05  2.156000e+03  1.8086425692085559e-01   2.5583340585402831e-01   -5.3541798891090708e-01  1.8086577058607964e-01   2.5582400749677892e-01   -5.3550503190338350e-01  1.8700950054212547e+02   5.2219618084734499e+01   1.8701155675550424e+02   5.2218292041292337e+01 
80      49      3       0       -12     4.419590e+05  8.406000e+03  1.8086476112961813e-01   1.1754674688997089e+00   3.6302316893080561e-01   1.8086419457839006e-01   1.1753758612989766e+00   3.6306784284210325e-01   7.4869255984653918e+01   1.8066395717251024e+02   7.4885275071220249e+01   1.8065663609469269e+02 
81      50      2       -2      -14     7.081980e+05  7.724000e+03  1.8175973719631308e-01   7.4543555801402850e-01   -2.2702495322342678e-01  1.8177065714636573e-01   7.4537893719632542e-01   -2.2280657760805697e-01  1.4282778294603190e+02   1.3444883605985035e+02   1.4284379575434028e+02   1.3444896107393805e+02 
82      54      4       -5      6       2.322100e+04  4.280000e+02  1.8519480981874140e-01   -5.0629080774948765e-01  7.9218663163192993e-01   1.8520510611408803e-01   -5.0631222412922006e-01  7.9218663163192993e-01   1.7366157786790325e+02   -9.1854531815887597e+01  1.7366935050360718e+02   -9.1863631993167999e+01
83      54      1       -5      -6      2.722470e+05  4.252000e+03  1.8517666681922218e-01   -1.8818789615243336e-01  -2.4008275084766389e-01  1.8517263945564150e-01   -1.8817260861231644e-01  -2.4000077235824116e-01  1.9466877315784009e+02   -3.3175179250463216e+01  1.9466502170612986e+02   -3.3171413835538111e+01
84      54      -1      -4      -6      2.946980e+05  4.993000e+03  1.8518056205290337e-01   -2.7418127883570659e-01  -5.9164411285568996e-01  1.8517855109067238e-01   -2.7421734563200889e-01  -5.9163933049079109e-01  1.9085144952577289e+02   -4.9648156441370801e+01  1.9084743587893826e+02   -4.9654404825143899e+01
85      53      1       -5      6       7.124320e+05  4.733000e+03  1.8518393471577102e-01   -9.0555860310629388e-01  1.1672089996683133e-01   1.8518530494837840e-01   -9.0557888927564245e-01  1.1846481567342287e-01   1.2311656854923133e+02   -1.5137071622525687e+02  1.2311439753464718e+02   -1.5137439943318779e+02
86      53      4       -5      -6      2.690410e+05  3.096000e+03  1.8518000807442925e-01   1.1498900544027431e-01   2.9805794583431588e-01   1.8517504656436731e-01   1.1500650658070485e-01   2.9683664481215355e-01   1.9671556506134851e+02   2.6218572151269743e+01   1.9670972701683988e+02   2.6221356196009715e+01 
87      53      5       -4      -6      2.621700e+04  5.680000e+02  1.8518440107862749e-01   3.3933018522657005e-01   5.7128081031077349e-01   1.8518507869080561e-01   3.3928980545262843e-01   5.7128081031077349e-01   1.8671091276936789e+02   6.9117602242672433e+01   1.8671427112740886e+02   6.9110363033506658e+01 
88      53      -1      -4      6       7.327150e+05  8.427000e+03  1.8518185571821852e-01   -1.0561399524488519e+00  -4.9553274496231992e-01  1.8518479670681728e-01   -1.0561636713915659e+00  -4.9529063818796332e-01  9.8577380113589626e+01   -1.6789977836370028e+02  9.8574887932923602e+01   -1.6790487563604418e+02
89      59      0       -4      10      1.258598e+06  1.451800e+04  1.9054140631359989e-01   -1.2309191431261817e+00  7.8384789090819695e-02   1.9055315943490242e-01   -1.2309529981912679e+00  8.2686766975711298e-02   6.9293947428683396e+01   -1.8775075764057081e+02  6.9291827626142620e+01   -1.8776526298228723e+02
90      59      4       -4      -10     4.893840e+05  8.352000e+03  1.9053447335120322e-01   4.3362632856637490e-01   2.3265998254880205e-01   1.9053801417202965e-01   4.3362907605057044e-01   2.3266822980227833e-01   1.8493126321087811e+02   8.8735869045997845e+01   1.8493452656340227e+02   8.8738003173252864e+01 
