# ID    PID     H       K       L       sum(int)      max(int)      pred tth                 pred eta                 pred ome                 meas tth                 meas eta                 meas ome                 pred X                   pred Y                   meas X                   meas Y                 
10      7       1       -2      -6      1.822690e+06  1.444400e+04  9.5925718295243045e-02   3.2359713546475577e-01   -1.4172068380888642e-01  9.5927780250235156e-02   3.2358519699902938e-01   -1.4166879380446132e-01  9.7182776296559013e+01   3.5596623612156257e+01   9.7185233545526458e+01   3.5596180358840371e+01 
11      7       1       1       -6      9.725381e+06  1.439600e+04  9.5919096658593217e-02   1.4777108740022731e+00   9.4812546020219390e-01   9.5924046335091093e-02   1.4775124415543810e+00   9.4865044095521511e-01   1.0606271071398901e+01   1.0390125941484179e+02   1.0626721058602380e+01   1.0390465962036363e+02 
12      7       -1      -1      -6      1.624955e+06  1.444500e+04  9.5926342282205632e-02   1.5780342661382427e-01   -8.2701685890791599e-01  9.5929451414454248e-02   1.5787100062258982e-01   -8.2707597081894335e-01  1.0120699193801239e+02   1.9352357980125760e+01   1.0120915570440452e+02   1.9359625481967534e+01 
13      7       2       -1      -6      3.792498e+06  1.442200e+04  9.5915932328711054e-02   8.2903524852015154e-01   4.0849042209860686e-01   9.5928383070416262e-02   8.2897991204277055e-01   4.0883955716394527e-01   6.9541775374569426e+01   7.7902652230140021e+01   6.9554801477175801e+01   7.7908633450538417e+01 
14      11      1       -3      4       2.704668e+06  1.448900e+04  1.0938396199554892e-01   -8.6630127247820587e-01  3.9711316252358736e-01   1.0939031840669630e-01   -8.6636456327774203e-01  3.9487519346828293e-01   7.6357998614859085e+01   -8.4485657860527724e+01  7.6356830836189630e+01   -8.4495541442009156e+01
15      11      2       -3      -4      1.039888e+06  1.446700e+04  1.0938141300637129e-01   8.2003235484999215e-02   1.9789891750618357e-01   1.0938632024185749e-01   8.1979712162702820e-02   1.9763757245637903e-01   1.1637906971907859e+02   1.2953479386732310e+01   1.1638449556687428e+02   1.2951214906644429e+01 
16      11      3       -2      -4      2.100900e+04  3.970000e+02  1.0937028153461346e-01   4.6651976566541098e-01   6.7311521987768597e-01   1.0937673470625267e-01   4.6657005331958734e-01   6.7311521987768597e-01   1.0433052861718005e+02   5.5351422543939314e+01   1.0433402689380874e+02   5.5359695991120091e+01 
17      11      -1      -2      4       2.818709e+06  1.446700e+04  1.0937798778559581e-01   -1.1269198034190664e+00  -6.9386319888963632e-01  1.0938459899215285e-01   -1.1269375875615042e+00  -6.9180547762783329e-01  5.1219120851080504e+01   -1.0083204232540407e+02  5.1220318720478566e+01   -1.0083927044386385e+02
18      12      0       -3      0       3.838509e+06  1.449800e+04  1.1183394002432188e-01   -6.2057396607266357e-01  -2.6952012440731393e-01  1.1183591126585056e-01   -6.2063233397916440e-01  -2.6967426183144916e-01  9.7563131950325598e+01   -6.5132816334972233e+01  9.7560849411794990e+01   -6.5139642849826657e+01
19      12      3       -3      0       2.395000e+04  4.300000e+02  1.1182512687044860e-01   -8.3789766512865946e-02  7.2303859572696016e-01   1.1183700339397101e-01   -8.3806510152673111e-02  7.2303859572696016e-01   1.1899800950106575e+02   -6.3598586452810153e+00  1.1901043937561818e+02   -6.3628552756657717e+00
20      15      1       -1      -10     2.446184e+06  1.445300e+04  1.2401534790872613e-01   8.0182703262479449e-01   -3.3581180542973965e-01  1.2402557591974371e-01   8.0188212312803686e-01   -3.3603958908257292e-01  9.2269575336011769e+01   9.7539070992086948e+01   9.2271948119118974e+01   9.7551933970815398e+01 
21      15      -1      0       -10     1.865647e+06  1.446500e+04  1.2401898175410017e-01   6.3612320814494216e-01   -9.9526301035572318e-01  1.2401652311019770e-01   6.3608522140545321e-01   -9.9488985459151080e-01  1.0657562211369890e+02   8.1265679633216820e+01   1.0657648235210989e+02   8.1260122715006943e+01 
22      18      2       -4      0       5.834390e+05  1.230500e+04  1.2915650367283124e-01   -3.9439404952918466e-01  2.7292204308711410e-01   1.2915859067295310e-01   -3.9445931350059238e-01  2.7297229198735967e-01   1.2751065489429382e+02   -4.8888869720477409e+01  1.2750931301301604e+02   -4.8897949502028411e+01
23      18      -2      -2      0       9.280000e+05  1.098400e+04  1.2914835350207379e-01   -6.7319118976394476e-01  -9.4006307263263900e-01  1.2915950101686396e-01   -6.7319634330236322e-01  -9.4000765184628865e-01  1.0828593423124630e+02   -8.1567580295706236e+01  1.0829482488863219e+02   -8.1575534011288937e+01
24      25      0       -2      -10     6.554850e+05  1.132000e+04  1.3984968966294745e-01   3.5721569722651791e-01   -5.4438344821613660e-01  1.3984923158674240e-01   3.5723081895722886e-01   -5.4451616150971704e-01  1.3983701039383806e+02   5.5258493891841205e+01   1.3983576328859039e+02   5.5260413968306942e+01 
25      25      2       0       -10     1.466281e+06  1.443700e+04  1.3983574573908661e-01   1.1833163939032885e+00   1.4148820328982237e-01   1.3983415138940636e-01   1.1832614484398323e+00   1.4177156258799475e-01   5.6997281417008352e+01   1.4026963529374757e+02   5.7004167946991117e+01   1.4026499500139198e+02 
26      26      0       0       -12     9.953740e+05  1.042100e+04  1.4196534875911590e-01   8.9521367339103131e-01   -8.0191110302230539e-01  1.4196664210425847e-01   8.9522158192416668e-01   -8.0189130667715769e-01  9.5047226054122575e+01   1.2060569271205608e+02   9.5047162741583620e+01   1.2060751721285801e+02 
27      27      3       -4      4       1.542200e+04  2.570000e+02  1.4253193326286756e-01   -4.9733662855702576e-01  7.3304582678188623e-01   1.4254031566232123e-01   -4.9725348530557878e-01  7.2916376500867042e-01   1.3408309766773050e+02   -6.8367831029135772e+01  1.3409696095753878e+02   -6.8361072873573065e+01
28      27      1       -4      -4      3.609410e+05  4.278000e+03  1.4253855293108608e-01   -2.2148988323905516e-01  -1.5185358569459992e-01  1.4253368473367681e-01   -2.2148796471070534e-01  -1.5485370958682670e-01  1.4857578760670174e+02   -2.9535862671889937e+01  1.4857073981725455e+02   -2.9534445909037771e+01
29      27      -1      -3      -4      3.889890e+05  7.339000e+03  1.4253575452329298e-01   -3.3431831509993454e-01  -6.1529624318723153e-01  1.4254265690117868e-01   -3.3433917206982583e-01  -6.1515316925320518e-01  1.4394441796726596e+02   -4.5892561759659415e+01  1.4395039079661558e+02   -4.5897946378066209e+01
30      29      2       -4      6       6.121600e+04  8.790000e+02  1.4740258640060985e-01   -7.9348249827316808e-01  6.1602708024315367e-01   1.4741557052028020e-01   -7.9349138785612849e-01  6.1602708024315367e-01   1.1109095145777013e+02   -1.0768280399467082e+02  1.1109976740053621e+02   -1.0769369472554254e+02
31      29      2       -4      -6      6.817510e+05  1.451400e+04  1.4740326155241495e-01   3.8903391568206956e-02   6.2539891973570627e-03   1.4741003761579730e-01   3.8950613174362214e-02   6.1448470775279053e-03   1.5726831899569922e+02   9.6656873550074369e+00   1.5727528399097096e+02   9.6733458711652194e+00 
32      29      -2      -2      -6      6.656100e+05  1.206500e+04  1.4740050183851877e-01   -1.7171536357404654e-01  -8.8075403049576795e-01  1.4739925500620074e-01   -1.7176820832459888e-01  -8.8489027543699050e-01  1.5516166654714510e+02   -2.3054205730635385e+01  1.5515892729359334e+02   -2.3062103583240443e+01
33      29      4       -2      -6      6.713300e+04  1.036000e+03  1.4738245937885799e-01   6.2581370642290779e-01   7.3876421657899149e-01   1.4740557411124897e-01   6.2568272005599246e-01   7.3876421657899149e-01   1.2760930935058505e+02   9.4866578302846733e+01   1.2764138923057813e+02   9.4864629790520269e+01 
34      31      1       -3      10      9.803440e+05  1.324000e+04  1.5406623357011529e-01   -1.1236898794762302e+00  9.5913131015353170e-01   1.5407559739238458e-01   -1.1237717048035289e+00  9.6230376613555180e-01   7.2325099938998463e+01   -1.4371881207483349e+02  7.2317451265777052e+01   -1.4373369516167824e+02
35      31      2       -3      -10     6.563620e+05  8.946000e+03  1.5406490492183286e-01   4.3126238940657369e-01   -9.2354058960048196e-02  1.5406480881452406e-01   4.3129187129715801e-01   -9.2199206532592171e-02  1.4945887707196908e+02   7.1764749237609209e+01   1.4945676319567337e+02   7.1769069303092436e+01 
36      31      -2      -1      -10     5.439640e+05  7.796000e+03  1.5406734315321283e-01   2.1900049131853233e-01   -9.7674935483135061e-01  1.5406172572481458e-01   2.1900461803336269e-01   -9.8064581961627784e-01  1.6057517124176945e+02   3.9045686949130442e+01   1.6056909850499559e+02   3.9045016635660659e+01 
37      31      3       -2      -10     1.218527e+06  8.923000e+03  1.5405472535857195e-01   7.4738035578554407e-01   2.2943028085360623e-01   1.5406520281758276e-01   7.4731772866005164e-01   2.2956309338454822e-01   1.2081598907280745e+02   1.1437806244528340e+02   1.2083119793771283e+02   1.1437826451727952e+02 
38      40      2       -5      4       9.001640e+05  1.115100e+04  1.6935116374451259e-01   -6.9489825209599110e-01  3.0812614336481858e-01   1.6935698983303557e-01   -6.9496358266976288e-01  3.0826328670904990e-01   1.3967332574558907e+02   -1.1145064064387650e+02  1.3967068388937122e+02   -1.1146369643081341e+02
39      40      3       -5      -4      4.016880e+05  6.851000e+03  1.6934841210097643e-01   -9.3882335206738332e-02  1.9956886908430463e-01   1.6934210649535208e-01   -9.3859948338663790e-02  1.9959687252734776e-01   1.8029825874717889e+02   -1.3184124014264489e+01  1.8029183494217941e+02   -1.3179496530140510e+01
40      40      -3      -2      -4      4.984950e+05  6.981000e+03  1.6934133599298726e-01   -3.7680225019152885e-01  -1.0346945577403817e+00  1.6935794838132448e-01   -3.7684468598767151e-01  -1.0346260305599995e+00  1.6858755160118201e+02   -6.2458144311771918e+01  1.6860148457157541e+02   -6.2471810135237533e+01
41      40      5       -3      -4      5.783500e+04  7.970000e+02  1.6932698737277255e-01   3.9280612020025962e-01   8.2102703154242274e-01   1.6934250770957190e-01   3.9278733234183033e-01   8.2102703154242274e-01   1.6717878360923928e+02   7.2359166727081416e+01   1.6719557215425692e+02   7.2362512657280774e+01 
42      40      -2      -3      4       1.061688e+06  8.795000e+03  1.6934031054717918e-01   -9.6693538954327374e-01  -8.6556166721084982e-01  1.6935635941525370e-01   -9.6694363211182477e-01  -8.6526200129579478e-01  1.0377154738335669e+02   -1.4438317589710368e+02  1.0378022380748405e+02   -1.4439828759979179e+02
43      41      0       -1      -14     5.931550e+05  3.525000e+03  1.6983537100746768e-01   6.8687719553791982e-01   -6.8997287054638701e-01  1.6983470033471496e-01   6.8689037753693838e-01   -6.8681019964833045e-01  1.4044666082868861e+02   1.1777891917939718e+02   1.4044461383742541e+02   1.1778029040371989e+02 
44      41      1       0       -14     7.246640e+05  1.152700e+04  1.6982941677376276e-01   1.0586991327649953e+00   -5.8712865760571598e-01  1.6983099984810379e-01   1.0587160057481295e+00   -5.8689714372569979e-01  8.9345011475988713e+01   1.6047386429442162e+02   8.9343196671407114e+01   1.6047684389069829e+02 
45      42      4       -5      0       2.063700e+04  4.140000e+02  1.7094001238242404e-01   -2.0171212098842464e-01  5.4080572712427066e-01   1.7094345555329041e-01   -2.0177801730937758e-01  5.4080572712427066e-01   1.7918047388572600e+02   -3.2678469818370203e+01  1.7918175858770695e+02   -3.2690920264549597e+01
46      42      1       -5      0       3.645490e+05  2.941000e+03  1.7094964828268014e-01   -5.5496527708445897e-01  -8.7501950209350671e-02  1.7094825273775743e-01   -5.5496084379312127e-01  -8.6312532949341145e-02  1.5578582678424399e+02   -9.1955153391605080e+01  1.5578496927786173e+02   -9.1953675901543335e+01
47      42      -1      -4      0       4.485160e+05  3.970000e+03  1.7094502045185850e-01   -6.6553355517487744e-01  -5.4048608928978914e-01  1.7095333973620061e-01   -6.6553660655664870e-01  -5.4054663857490060e-01  1.4433468680232403e+02   -1.0840377711007801e+02  1.4434143949477667e+02   -1.0840975538131012e+02
48      42      5       -4      0       1.855000e+04  4.130000e+02  1.7092960233990770e-01   3.5705259603217007e-02   8.4177524298317974e-01   1.7092785676305633e-01   3.5653761217353350e-02   8.4177524298317974e-01   1.8262895957068727e+02   1.0131190402519255e+01   1.8262742776510964e+02   1.0121787999413655e+01 
49      47      1       -4      -10     4.253470e+05  8.700000e+03  1.7918168983051033e-01   1.3506225973527414e-01   -3.1360431257594135e-01  1.7917423889208672e-01   1.3506832870710975e-01   -3.1764542353677383e-01  1.8990500471162983e+02   2.9294050101245634e+01   1.8989681191240837e+02   2.9294086587075029e+01 
50      47      3       1       -10     1.451842e+06  1.446600e+04  1.7915945495817706e-01   1.2516850248897768e+00   9.7998647301487540e-01   1.7917360439280008e-01   1.2515160514535006e+00   9.8332872752529632e-01   6.0720499373475413e+01   1.8404543874032336e+02   6.0755824726039677e+01   1.8404998966431387e+02 
51      47      -1      -3      -10     3.866550e+05  6.678000e+03  1.7918126710260943e-01   4.8240688101979116e-02   -6.6651708416825417e-01  1.7917549504780292e-01   4.8257985372225164e-02   -6.7032224996073697e-01  1.9145441264168656e+02   1.2853807395896862e+01   1.9144796218426220e+02   1.2856777377281890e+01 
52      47      4       -1      -10     3.417300e+04  5.930000e+02  1.7915539412891385e-01   9.4526446175688272e-01   6.4258742723742834e-01   1.7917941296314896e-01   9.4515545443223292e-01   6.4258742723742834e-01   1.1247284720828900e+02   1.5770664455741235e+02   1.1250489357542244e+02   1.5771569484307975e+02 
53      50      2       -2      -14     7.584310e+05  7.552000e+03  1.8173555971360603e-01   7.4538648873336821e-01   -2.2730397454874876e-01  1.8173578556671161e-01   7.4541025638126523e-01   -2.2305917661502200e-01  1.4297181424611600e+02   1.3448159001842734e+02   1.4296889933203897e+02   1.3448511938402510e+02 
54      53      1       -5      6       7.503780e+05  5.663000e+03  1.8514801170896614e-01   -9.0553828690355220e-01  1.1662138718317527e-01   1.8515147386083000e-01   -9.0555128199917279e-01  1.1852668715654525e-01   1.2325418127032999e+02   -1.5128649656306956e+02  1.2325451316218413e+02   -1.5129103712569881e+02
55      53      4       -5      -6      2.936010e+05  4.211000e+03  1.8513978060430045e-01   1.1499383426346207e-01   2.9776785324774074e-01   1.8513893714530585e-01   1.1500417907460947e-01   2.9692833252535594e-01   1.9682270682906048e+02   2.6264638651023891e+01   1.9682155511979067e+02   2.6266552472851195e+01 
56      53      5       -4      -6      2.625200e+04  3.950000e+02  1.8512827591646452e-01   3.3936015034283029e-01   5.7097211154278860e-01   1.8514596215509416e-01   3.3929799709754305e-01   5.7097211154278860e-01   1.8678144279809064e+02   6.9149110660397056e+01   1.8680366653472171e+02   6.9144036568860059e+01 
57      53      -1      -4      6       7.662570e+05  1.019900e+04  1.8514198497756076e-01   -1.0561378502290892e+00  -4.9544936478621682e-01  1.8515264712580698e-01   -1.0561547468833989e+00  -4.9520686019293192e-01  9.8694941618496060e+01   -1.6782564621760730e+02  9.8697788306680835e+01   -1.6783737787619611e+02
58      54      4       -5      6       1.977200e+04  3.210000e+02  1.8514274235790767e-01   -5.0634330768331670e-01  7.9199189687686966e-01   1.8514290084765811e-01   -5.0630677378972233e-01  7.9199189687686966e-01   1.7371414339199859e+02   -9.1776466328844833e+01  1.7371776548876019e+02   -9.1770255669501609e+01
59      54      1       -5      -6      2.915430e+05  4.488000e+03  1.8515231990669598e-01   -1.8815697380391913e-01  -2.4023345618475705e-01  1.8514584899775585e-01   -1.8814349343403730e-01  -2.4014713050445002e-01  1.9480306762499220e+02   -3.3115280783650235e+01  1.9479663987987146e+02   -3.3111373571750953e+01
60      54      -1      -4      -6      2.914140e+05  3.731000e+03  1.8514979360035730e-01   -2.7414688655940544e-01  -5.9168887431851358e-01  1.8515232387678776e-01   -2.7417227150849255e-01  -5.9167971088176885e-01  1.9096063132132096e+02   -4.9586926845341665e+01  1.9096194146298555e+02   -4.9592476910987521e+01
61      59      0       -4      10      1.271126e+06  1.451600e+04  1.9050361358790691e-01   -1.2308966852935910e+00  7.8479503439804921e-02   1.9051068087898435e-01   -1.2309705221902687e+00  8.2794426288360895e-02   6.9443413105225162e+01   -1.8766033219536408e+02  6.9431926970124607e+01   -1.8767262340236277e+02
62      59      4       -4      -10     5.211930e+05  7.018000e+03  1.9049525226519848e-01   4.3363169631927989e-01   2.3233599707891128e-01   1.9050419577853159e-01   4.3359973600993579e-01   2.3235148490739416e-01   1.8504645014609892e+02   8.8768168635320819e+01   1.8505802031059855e+02   8.8766416695241972e+01 
63      61      5       -5      4       2.293200e+04  5.020000e+02  1.9248387439578363e-01   -2.7724036129187396e-01  8.3965256658485410e-01   1.9250324220763601e-01   -2.7714452416619434e-01  8.3965256658485410e-01   1.9849044945948984e+02   -5.2341530959120483e+01  1.9851611382685149e+02   -5.2328380747769494e+01
64      61      0       -5      -4      3.200700e+05  4.057000e+03  1.9249858719156873e-01   -3.8220346339887024e-01  -3.8258825295487797e-01  1.9249873377235641e-01   -3.8223400627277887e-01  -3.8258255461055218e-01  1.9159273375313924e+02   -7.2686312556949659e+01  1.9159056273602775e+02   -7.2692179541556513e+01
65      62      1       -3      -14     3.075820e+05  4.676000e+03  1.9292364714755528e-01   4.4444231787145444e-01   -4.1050392812321490e-01  1.9292132285464653e-01   4.4444380242440806e-01   -4.0968318951364585e-01  1.8649562897212542e+02   9.1891965188864802e+01   1.8649321577646148e+02   9.1891144274991859e+01 
66      62      -1      -2      -14     2.592920e+05  3.531000e+03  1.9292528695260336e-01   3.5715394309112308e-01   -7.5986281015196822e-01  1.9292610077878317e-01   3.5715380674250913e-01   -7.5977877194133647e-01  1.9352297965761301e+02   7.5424056294018143e+01   1.9352382121250042e+02   7.5424342430419912e+01 
67      62      3       -1      -14     5.786600e+05  9.387000e+03  1.9290699138170656e-01   1.0138573844007810e+00   5.7102017482463935e-02   1.9291782784271111e-01   1.0138601333119952e+00   5.7134524111595676e-02   1.0950787017740296e+02   1.7768091815171783e+02   1.0951361756493959e+02   1.7769126643432895e+02 
68      64      3       -6      0       6.323210e+05  6.831000e+03  1.9390375564947429e-01   -3.9545474855993029e-01  2.3784919003269459e-01   1.9390548356439388e-01   -3.9548980710573350e-01  2.3788559010403601e-01   1.9198896181809371e+02   -7.5786491794524480e+01  1.9198793288883905e+02   -7.5793894465962765e+01
69      64      -3      -3      0       1.069076e+06  1.068300e+04  1.9389149831599670e-01   -6.7524779184351535e-01  -9.8149931516423961e-01  1.9390645676506610e-01   -6.7527522317044530e-01  -9.8160392952137410e-01  1.6273959492744177e+02   -1.2532833647142937e+02  1.6274883538659307e+02   -1.2534293848481305e+02
70      0       0       1       2       9.920860e+05  1.434800e+04  4.4130452908391411e-02   3.0682046447572473e+00   -3.3751733786328764e-01  4.4116924353318328e-02   3.0680947648111565e+00   -3.3749488980812364e-01  -4.4840960891664857e+01  6.5355460791462878e+00   -4.4826389855394552e+01  6.5396178360191710e+00 
71      1       -1      1       4       2.660116e+06  1.443600e+04  6.0204124479559779e-02   -2.5474135084648601e+00  1.8141953054400783e-01   6.0217413749270844e-02   -2.5473696392963423e+00  1.8157337362441656e-01   -5.0956192904133779e+01  -3.2336451808924110e+01  -5.0966227775782514e+01  -3.2346624722053448e+01
72      2       1       1       0       2.210459e+06  1.435000e+04  6.4540510113064178e-02   2.4695368002612326e+00   -8.1631242471279819e-01  6.4541664845854857e-02   2.4694966175389887e+00   -8.1616138046244857e-01  -5.1801309903750727e+01  4.5395482976602494e+01   -5.1800569811331776e+01  4.5398378371118319e+01 
73      2       -1      2       0       1.118633e+06  1.434100e+04  6.4544578823128654e-02   2.7477551380439214e+00   3.7779983788771787e-01   6.4549156491206905e-02   2.7476640542827764e+00   3.7785470351670114e-01   -6.1331554005142578e+01  2.9156254887935081e+01   -6.1333657657268553e+01  2.9163816105336881e+01 
74      4       1       1       3       1.300885e+06  1.433300e+04  7.3650193989415691e-02   2.9701296019143983e+00   -7.6858477185254248e-01  7.3641331365405224e-02   2.9701117270953539e+00   -7.6846481513967335e-01  -7.4990095834510981e+01  1.6293269822982275e+01   -7.4980628168479470e+01  1.6293058657794596e+01 
75      4       -2      1       3       3.112140e+05  6.450000e+02  7.3641191143040824e-02   -2.5173735357707918e+00  8.7496608177188184e-01   7.3116097946512387e-02   -2.5173106026309062e+00  8.7614383159318876e-01   -6.1354392976583306e+01  -4.2211751314808708e+01  -6.0902035808086247e+01  -4.1890317987185725e+01
76      4       1       1       -3      3.429834e+06  1.436500e+04  7.3645478424456623e-02   1.9713240112841703e+00   -8.9352734968800007e-01  7.3650782090502562e-02   1.9713974545280581e+00   -8.9445005400240762e-01  -2.8952505835451074e+01  7.4549083333486337e+01   -2.8959946936295268e+01  7.4552007074068470e+01 
77      4       -1      2       -3      8.852100e+04  1.042000e+03  7.3651234146211469e-02   2.3500375302528300e+00   7.7329623700693695e-01   7.3652545486766252e-02   2.3499789893335521e+00   7.7309261427504317e-01   -5.3163679962160643e+01  5.8268953510250817e+01   -5.3161433878037677e+01  5.8273133206775334e+01 
78      4       -1      2       3       1.396193e+06  1.433900e+04  7.3651571034095226e-02   -3.1028683090959963e+00  1.1686458866413751e-01   7.3644378878693489e-02   -3.1027092597818591e+00  1.1694714282663633e-01   -7.6028475711077760e+01  6.0333284210569285e-02   -7.6020373631522986e+01  4.8324848726354196e-02 
79      6       0       2       4       1.501688e+06  1.434100e+04  8.8282410122925453e-02   3.0681309119878386e+00   -3.1538171301958151e-01  8.8280945327299548e-02   3.0681787482796201e+00   -3.1529775535204946e-01  -9.1343574607322182e+01  9.8539968110423359e+00   -9.1342342479911991e+01  9.8494482039100930e+00 
80      7       1       1       6       1.590950e+06  1.443800e+04  9.5926342282205632e-02   -2.9838768608184214e+00  -7.2988614379895633e-01  9.5914963537242812e-02   -2.9839577848899137e+00  -7.2980578317729516e-01  -9.8396862085788769e+01  -1.2872110581424876e+01  -9.8386243413486710e+01  -1.2862108667417681e+01
81      7       -2      1       6       3.134792e+06  1.444100e+04  9.5915932328711054e-02   -2.3126854864005466e+00  5.5032537654507463e-01   9.5930596454847236e-02   -2.3127711609820101e+00  5.5005362578204831e-01   -6.6699127063909472e+01  -7.1448274878057859e+01  -6.6716014781299620e+01  -7.1453930965427730e+01
82      7       -1      2       6       1.861534e+06  1.443900e+04  9.5925718295243045e-02   -2.8180867995303660e+00  -4.0553875072212975e-02  9.5928928203232983e-02   -2.8179837824010825e+00  -4.0400466573880717e-02  -9.4362251611965078e+01  -2.9125922608067157e+01  -9.4362141840631793e+01  -2.9136881886518122e+01
83      11      2       1       4       9.286660e+05  1.434100e+04  1.0937893769562006e-01   2.9398160525236223e+00   -9.2842909339775481e-01  1.0938365962343487e-01   2.9398096545296779e+00   -9.3207437997779286e-01  -1.1169587831459852e+02  2.6111354475599317e+01   -1.1170068358930668e+02  2.6113074099086013e+01 
84      11      -3      2       4       3.071600e+04  7.340000e+02  1.0937028153461346e-01   -2.6751833912142251e+00  7.9553700090984325e-01   1.0937604215259063e-01   -2.6751369458126826e+00  7.9553700090984325e-01   -1.0151815366020344e+02  -4.8892827038762427e+01  -1.0152120092099200e+02  -4.8900378353414737e+01
85      11      1       2       -4      2.305548e+06  1.437400e+04  1.0937798778559581e-01   2.0144429517751083e+00   -4.4021887496267986e-01  1.0938170284373369e-01   2.0144567070260702e+00   -4.4066436372350237e-01  -4.8330605795506571e+01  1.0734376314039395e+02   -4.8333745617048507e+01  1.0734664456727292e+02 
86      11      -1      3       -4      1.306433e+06  1.323400e+04  1.0938396199554892e-01   2.2751389548081842e+00   5.6578977160506039e-01   1.0938372559918513e-01   2.2750801894572774e+00   5.6596599343833276e-01   -7.3485832652509274e+01  9.1008007828303093e+01   -7.3480509993487033e+01  9.1012218116151530e+01 
87      11      -2      3       4       1.042982e+06  1.443500e+04  1.0938141300637129e-01   -3.0596884581284813e+00  3.0764799343748050e-01   1.0939471211282960e-01   -3.0596805003001615e+00  3.0761524912344790e-01   -1.1357413633248851e+02  -6.4672386703167293e+00  -1.1358816544381668e+02  -6.4693445558539242e+00
88      12      -3      3       0       2.813400e+04  5.190000e+02  1.1182512687044860e-01   3.0577016139364823e+00   8.3525711863114660e-01   1.1182666308513013e-01   3.0576409512978300e+00   8.3525711863114660e-01   -1.1618983893150092e+02  1.2859583876403939e+01   -1.1619088490872686e+02  1.2866853095521250e+01 
89      12      0       3       0       3.900494e+06  1.435300e+04  1.1183394002432188e-01   2.5208946256885563e+00   -1.3212207716084734e-01  1.1182896596983666e-01   2.5208151101946115e+00   -1.3162674609541655e-01  -9.4722074731915058e+01  7.1658556066705344e+01   -9.4712313767738948e+01  7.1663129745587099e+01 
90      15      1       0       10      1.967941e+06  1.443100e+04  1.2401898175410017e-01   -2.5056086079011259e+00  -8.4120358175715459e-01  1.2401943361067189e-01   -2.5056132251100496e+00  -8.4128767136808702e-01  -1.0379034975990197e+02  -7.4823754241242739e+01  -1.0379109853510207e+02  -7.4823556041924519e+01
